timestamp,frame,lives,hp,score,time_remaining,speed,enemies_defeated,action
2025-01-01T12:00:00,0,3,65.7,0,294.4,5.4,0,take_damage
2025-01-01T12:00:05,1,3,65.7,111,287.4,5.3,1,defeat_enemy
2025-01-01T12:00:10,2,3,34.5,111,283.2,5.1,1,take_damage
2025-01-01T12:00:15,3,3,34.5,111,279.2,5.1,1,jump
2025-01-01T12:00:20,4,3,8.0,111,272.9,4.9,1,take_damage
2025-01-01T12:00:25,5,2,100.0,111,299.6,4.5,1,die
2025-01-01T12:00:30,6,2,100.0,111,294.0,4.6,1,run
2025-01-01T12:00:35,7,2,100.0,111,289.0,4.1,1,dodge
2025-01-01T12:00:40,8,2,100.0,111,284.4,4.6,1,jump
2025-01-01T12:00:45,9,2,100.0,294,279.3,3.3,2,defeat_enemy
2025-01-01T12:00:50,10,2,100.0,344,276.6,4.5,2,collect_item
2025-01-01T12:00:55,11,2,68.5,344,273.4,4.3,2,take_damage
2025-01-01T12:01:00,12,2,68.5,344,268.9,4.2,2,jump
2025-01-01T12:01:05,13,2,68.5,821,265.3,3.5,3,defeat_enemy
2025-01-01T12:01:10,14,2,42.0,821,260.7,3.7,3,take_damage
2025-01-01T12:01:15,15,2,42.0,1026,257.7,4.7,4,defeat_enemy
2025-01-01T12:01:20,16,2,11.4,1026,252.7,5.2,4,take_damage
2025-01-01T12:01:25,17,2,11.4,1376,249.2,4.9,5,defeat_enemy
2025-01-01T12:01:30,18,1,100.0,1376,273.2,4.7,5,die
2025-01-01T12:01:35,19,1,100.0,1426,266.7,4.3,5,collect_item
2025-01-01T12:01:40,20,1,100.0,1476,261.7,3.5,5,collect_item
2025-01-01T12:01:45,21,1,100.0,1476,258.3,3.3,5,jump
2025-01-01T12:01:50,22,1,100.0,1476,255.0,3.7,5,run
2025-01-01T12:01:55,23,1,100.0,1957,252.3,4.5,6,defeat_enemy
2025-01-01T12:02:00,24,1,100.0,2007,246.3,4.6,6,collect_item
2025-01-01T12:02:05,25,1,100.0,2007,239.9,3.8,6,jump
2025-01-01T12:02:10,26,1,100.0,2007,235.9,4.3,6,dodge
2025-01-01T12:02:15,27,1,100.0,2007,232.9,4.3,6,jump
2025-01-01T12:02:20,28,1,100.0,2007,227.3,3.6,6,jump
2025-01-01T12:02:25,29,1,100.0,2007,224.3,3.6,6,run
2025-01-01T12:02:30,30,1,100.0,2342,220.8,3.4,7,defeat_enemy
2025-01-01T12:02:35,31,1,100.0,2392,218.8,3.5,7,collect_item
2025-01-01T12:02:40,32,1,100.0,2707,216.6,3.0,8,defeat_enemy
2025-01-01T12:02:45,33,1,100.0,2707,213.0,3.5,8,jump
2025-01-01T12:02:50,34,1,100.0,2707,209.6,3.2,8,run
2025-01-01T12:02:55,35,1,100.0,2707,207.5,3.3,8,jump
2025-01-01T12:03:00,36,1,100.0,2863,203.6,3.3,9,defeat_enemy
2025-01-01T12:03:05,37,1,100.0,2863,201.2,3.0,9,jump
2025-01-01T12:03:10,38,1,100.0,2863,197.5,3.1,9,jump
2025-01-01T12:03:15,39,1,100.0,2863,195.4,2.9,9,jump
2025-01-01T12:03:20,40,1,79.1,2863,193.2,2.8,9,take_damage
2025-01-01T12:03:25,41,1,79.1,2863,189.8,3.0,9,run
2025-01-01T12:03:30,42,1,79.1,3257,186.4,2.6,10,defeat_enemy
2025-01-01T12:03:35,43,1,79.1,3547,184.7,2.8,11,defeat_enemy
2025-01-01T12:03:40,44,1,79.1,3547,181.0,2.7,11,jump
2025-01-01T12:03:45,45,1,79.1,3547,179.3,2.7,11,run
2025-01-01T12:03:50,46,1,79.1,3547,177.1,2.2,11,jump
2025-01-01T12:03:55,47,1,79.1,3547,175.4,2.1,11,run
2025-01-01T12:04:00,48,1,79.1,3597,173.1,1.2,11,collect_item
2025-01-01T12:04:05,49,1,79.1,3899,171.7,2.1,12,defeat_enemy
2025-01-01T12:04:10,50,1,79.1,4174,170.3,2.2,13,defeat_enemy
2025-01-01T12:04:15,51,1,47.7,4174,168.0,2.6,13,take_damage
2025-01-01T12:04:20,52,1,47.7,4224,165.3,2.4,13,collect_item
2025-01-01T12:04:25,53,1,47.7,4224,163.3,2.0,13,jump
2025-01-01T12:04:30,54,1,47.7,4224,161.6,2.4,13,jump
2025-01-01T12:04:35,55,1,47.7,4274,158.4,3.1,13,collect_item
2025-01-01T12:04:40,56,1,47.7,4274,155.9,3.9,13,run
2025-01-01T12:04:45,57,1,47.7,4324,151.3,3.6,13,collect_item
2025-01-01T12:04:50,58,1,47.7,4595,147.1,3.5,14,defeat_enemy
2025-01-01T12:04:55,59,1,11.3,4595,144.9,3.5,14,take_damage
2025-01-01T12:05:00,60,1,11.3,4595,142.7,2.9,14,jump
2025-01-01T12:05:05,61,1,11.3,4595,138.7,3.5,14,jump
2025-01-01T12:05:10,62,1,11.3,5064,136.2,3.4,15,defeat_enemy
2025-01-01T12:05:15,63,3,100.0,4564,300.0,3.0,15,die
2025-01-01T12:05:20,64,3,100.0,4852,297.6,4.0,16,defeat_enemy
2025-01-01T12:05:25,65,3,100.0,5852,300.0,4.0,16,checkpoint
2025-01-01T12:05:30,66,3,62.6,5852,294.6,5.0,16,take_damage
2025-01-01T12:05:35,67,3,62.6,6261,290.8,4.7,17,defeat_enemy
2025-01-01T12:05:40,68,3,62.6,6261,286.6,4.4,17,jump
2025-01-01T12:05:45,69,3,36.2,6261,280.7,5.6,17,take_damage
2025-01-01T12:05:50,70,3,7.4,6261,276.9,6.3,17,take_damage
2025-01-01T12:05:55,71,3,7.4,6261,270.1,5.4,17,dodge
2025-01-01T12:06:00,72,3,7.4,6261,264.6,5.2,17,run
2025-01-01T12:06:05,73,3,7.4,6261,258.6,5.0,17,dodge
2025-01-01T12:06:10,74,3,7.4,6524,252.7,5.2,18,defeat_enemy
2025-01-01T12:06:15,75,2,100.0,6524,277.9,5.0,18,die
2025-01-01T12:06:20,76,2,100.0,6524,271.3,5.3,18,dodge
2025-01-01T12:06:25,77,2,100.0,6524,266.8,5.4,18,run
2025-01-01T12:06:30,78,2,61.8,6524,262.6,6.1,18,take_damage
2025-01-01T12:06:35,79,2,61.8,6524,258.1,6.3,18,run
2025-01-01T12:06:40,80,2,61.8,6524,250.5,6.2,18,jump
2025-01-01T12:06:45,81,2,61.8,6574,246.7,5.9,18,collect_item
2025-01-01T12:06:50,82,2,29.5,6574,240.2,6.2,18,take_damage
2025-01-01T12:06:55,83,2,29.5,6574,235.3,5.8,18,jump
2025-01-01T12:07:00,84,1,100.0,6574,259.8,5.5,18,die
2025-01-01T12:07:05,85,1,67.1,6574,256.3,4.8,18,take_damage
2025-01-01T12:07:10,86,1,67.1,6574,249.7,5.2,18,run
2025-01-01T12:07:15,87,1,67.1,6574,243.1,5.0,18,jump
2025-01-01T12:07:20,88,1,32.2,6574,236.8,4.0,18,take_damage
2025-01-01T12:07:25,89,1,32.2,6959,233.4,3.8,19,defeat_enemy
2025-01-01T12:07:30,90,1,14.6,6959,230.4,3.0,19,take_damage
2025-01-01T12:07:35,91,1,14.6,7191,228.3,2.8,20,defeat_enemy
2025-01-01T12:07:40,92,3,100.0,6691,300.0,3.0,20,die
2025-01-01T12:07:45,93,3,100.0,6691,296.3,3.7,20,jump
2025-01-01T12:07:50,94,3,65.1,6691,293.2,4.1,20,take_damage
2025-01-01T12:07:55,95,3,65.1,6691,289.0,4.3,20,jump
2025-01-01T12:08:00,96,3,32.0,6691,284.7,3.6,20,take_damage
2025-01-01T12:08:05,97,3,32.0,6691,280.5,4.6,20,run
2025-01-01T12:08:10,98,3,11.7,6691,275.6,3.8,20,take_damage
2025-01-01T12:08:15,99,3,11.7,7095,272.0,4.6,21,defeat_enemy
2025-01-01T12:08:20,100,3,11.7,7095,267.8,4.9,21,jump
2025-01-01T12:08:25,101,3,11.7,7095,264.6,5.5,21,run
2025-01-01T12:08:30,102,3,11.7,7530,261.1,5.5,22,defeat_enemy
2025-01-01T12:08:35,103,2,100.0,7530,285.1,5.4,22,die
2025-01-01T12:08:40,104,2,59.1,7530,280.8,5.8,22,take_damage
2025-01-01T12:08:45,105,2,59.1,8001,273.9,5.6,23,defeat_enemy
2025-01-01T12:08:50,106,2,59.1,8001,268.0,5.1,23,dodge
2025-01-01T12:08:55,107,2,22.4,8001,264.6,4.8,23,take_damage
2025-01-01T12:09:00,108,1,100.0,8001,289.3,4.2,23,die
2025-01-01T12:09:05,109,1,100.0,8001,285.6,3.4,23,jump
2025-01-01T12:09:10,110,1,100.0,8001,283.3,3.5,23,run
2025-01-01T12:09:15,111,1,100.0,8001,280.7,3.6,23,jump
2025-01-01T12:09:20,112,1,100.0,8001,277.2,4.0,23,dodge
2025-01-01T12:09:25,113,1,100.0,8345,272.2,4.6,24,defeat_enemy
2025-01-01T12:09:30,114,1,77.1,8345,268.0,4.6,24,take_damage
2025-01-01T12:09:35,115,1,77.1,8345,264.5,4.3,24,jump
2025-01-01T12:09:40,116,1,77.1,8395,261.9,3.5,24,collect_item
2025-01-01T12:09:45,117,1,77.1,8395,258.4,3.4,24,dodge
2025-01-01T12:09:50,118,1,77.1,8395,255.6,2.5,24,jump
2025-01-01T12:09:55,119,1,77.1,8395,253.2,2.1,24,jump
2025-01-01T12:10:00,120,1,56.2,8395,251.4,2.3,24,take_damage
2025-01-01T12:10:05,121,1,34.2,8395,248.7,3.2,24,take_damage
2025-01-01T12:10:10,122,1,34.2,8395,245.2,2.9,24,dodge
2025-01-01T12:10:15,123,1,54.2,8445,242.8,2.7,24,collect_item
2025-01-01T12:10:20,124,1,25.3,8445,241.0,3.1,24,take_damage
2025-01-01T12:10:25,125,1,25.3,8681,237.3,3.1,25,defeat_enemy
2025-01-01T12:10:30,126,1,6.7,8681,233.0,3.1,25,take_damage
2025-01-01T12:10:35,127,1,6.7,8731,231.0,2.4,25,collect_item
2025-01-01T12:10:40,128,1,6.7,9054,227.6,2.6,26,defeat_enemy
2025-01-01T12:10:45,129,1,6.7,9054,225.2,2.2,26,jump
2025-01-01T12:10:50,130,1,100.0,10054,300.0,2.2,26,checkpoint
2025-01-01T12:10:55,131,1,73.7,10054,297.0,2.0,26,take_damage
2025-01-01T12:11:00,132,1,55.3,10054,294.5,2.6,26,take_damage
2025-01-01T12:11:05,133,1,55.3,10334,292.6,2.6,27,defeat_enemy
2025-01-01T12:11:10,134,1,55.3,10334,289.8,2.7,27,run
2025-01-01T12:11:15,135,1,27.3,10334,287.7,3.1,27,take_damage
2025-01-01T12:11:20,136,1,27.3,10540,283.8,3.2,28,defeat_enemy
2025-01-01T12:11:25,137,3,100.0,10040,300.0,3.3,28,die
2025-01-01T12:11:30,138,3,100.0,10301,295.8,4.3,29,defeat_enemy
2025-01-01T12:11:35,139,3,100.0,10301,292.3,4.3,29,jump
2025-01-01T12:11:40,140,3,64.0,10301,287.2,4.4,29,take_damage
2025-01-01T12:11:45,141,3,28.6,10301,282.5,4.5,29,take_damage
2025-01-01T12:11:50,142,3,28.6,10301,277.7,4.7,29,jump
2025-01-01T12:11:55,143,2,100.0,10301,300.0,4.5,29,die
2025-01-01T12:12:00,144,2,100.0,10565,295.6,4.3,30,defeat_enemy
2025-01-01T12:12:05,145,2,100.0,10565,291.4,4.7,30,dodge
2025-01-01T12:12:10,146,2,100.0,10565,286.8,4.6,30,dodge
2025-01-01T12:12:15,147,2,100.0,10565,281.6,5.1,30,jump
2025-01-01T12:12:20,148,2,100.0,10565,277.1,5.1,30,jump
2025-01-01T12:12:25,149,2,100.0,10615,272.2,4.4,30,collect_item
2025-01-01T12:12:30,150,2,100.0,10615,267.4,4.6,30,jump
2025-01-01T12:12:35,151,2,100.0,10615,261.0,5.0,30,jump
2025-01-01T12:12:40,152,2,100.0,10615,254.7,4.2,30,jump
2025-01-01T12:12:45,153,2,100.0,10615,251.3,4.5,30,run
2025-01-01T12:12:50,154,2,100.0,10615,246.0,4.7,30,run
2025-01-01T12:12:55,155,2,63.3,10615,242.1,5.0,30,take_damage
2025-01-01T12:13:00,156,2,63.3,10847,236.8,4.4,31,defeat_enemy
2025-01-01T12:13:05,157,2,28.4,10847,231.5,3.8,31,take_damage
2025-01-01T12:13:10,158,2,28.4,10847,226.3,4.2,31,jump
2025-01-01T12:13:15,159,2,28.4,10847,221.4,4.9,31,run
2025-01-01T12:13:20,160,2,28.4,10847,214.6,4.8,31,jump
2025-01-01T12:13:25,161,2,48.4,10897,211.3,4.9,31,collect_item
2025-01-01T12:13:30,162,2,48.4,10897,205.0,5.1,31,jump
2025-01-01T12:13:35,163,2,48.4,10897,199.3,5.0,31,jump
2025-01-01T12:13:40,164,2,48.4,10897,192.5,4.3,31,dodge
2025-01-01T12:13:45,165,2,48.4,10897,187.7,3.8,31,jump
2025-01-01T12:13:50,166,2,48.4,11116,182.5,4.2,32,defeat_enemy
2025-01-01T12:13:55,167,2,48.4,11359,179.9,3.6,33,defeat_enemy
2025-01-01T12:14:00,168,2,68.4,11409,176.5,4.1,33,collect_item
2025-01-01T12:14:05,169,2,38.7,11409,172.1,4.9,33,take_damage
2025-01-01T12:14:10,170,2,0.8,11409,166.9,5.0,33,take_damage
2025-01-01T12:14:15,171,2,0.8,11538,162.0,5.7,34,defeat_enemy
2025-01-01T12:14:20,172,2,0.8,11538,154.3,5.9,34,jump
2025-01-01T12:14:25,173,2,0.8,11732,149.8,5.6,35,defeat_enemy
2025-01-01T12:14:30,174,1,100.0,11732,173.9,4.0,35,die
2025-01-01T12:14:35,175,1,100.0,11732,170.6,3.0,35,dodge
2025-01-01T12:14:40,176,1,100.0,11732,166.6,3.0,35,jump
2025-01-01T12:14:45,177,1,100.0,11932,162.9,2.0,36,defeat_enemy
2025-01-01T12:14:50,178,1,100.0,12282,160.4,2.4,37,defeat_enemy
2025-01-01T12:14:55,179,1,100.0,12332,158.9,1.8,37,collect_item
2025-01-01T12:15:00,180,1,100.0,12332,157.6,2.6,37,jump
2025-01-01T12:15:05,181,1,100.0,12332,155.0,2.5,37,jump
2025-01-01T12:15:10,182,1,100.0,12332,151.9,1.7,37,jump
2025-01-01T12:15:15,183,1,68.4,12332,149.6,2.2,37,take_damage
2025-01-01T12:15:20,184,1,68.4,12332,147.0,3.7,37,dodge
2025-01-01T12:15:25,185,1,68.4,12731,143.9,3.4,38,defeat_enemy
2025-01-01T12:15:30,186,1,43.5,12731,141.2,2.7,38,take_damage
2025-01-01T12:15:35,187,1,43.5,12731,138.2,3.3,38,run
2025-01-01T12:15:40,188,1,43.5,12886,136.1,3.7,39,defeat_enemy
2025-01-01T12:15:45,189,1,43.5,13024,131.1,2.5,40,defeat_enemy
2025-01-01T12:15:50,190,1,43.5,13024,127.8,3.0,40,jump
2025-01-01T12:15:55,191,1,43.5,13024,124.6,3.4,40,jump
2025-01-01T12:16:00,192,1,43.5,13024,120.8,3.7,40,dodge
2025-01-01T12:16:05,193,1,16.0,13024,116.1,3.3,40,take_damage
2025-01-01T12:16:10,194,1,16.0,13463,111.5,2.9,41,defeat_enemy
2025-01-01T12:16:15,195,1,100.0,14463,300.0,2.9,41,checkpoint
2025-01-01T12:16:20,196,1,100.0,14463,296.7,3.3,41,jump
2025-01-01T12:16:25,197,1,100.0,14513,292.6,3.2,41,collect_item
2025-01-01T12:16:30,198,1,76.6,14513,290.1,3.4,41,take_damage
2025-01-01T12:16:35,199,1,96.6,14563,287.7,3.3,41,collect_item
2025-01-01T12:16:40,200,1,79.6,14563,285.0,3.2,41,take_damage
2025-01-01T12:16:45,201,1,79.6,14683,283.1,3.2,42,defeat_enemy
2025-01-01T12:16:50,202,1,79.6,14683,279.2,2.8,42,jump
2025-01-01T12:16:55,203,1,79.6,14733,276.4,3.3,42,collect_item
2025-01-01T12:17:00,204,1,79.6,14733,272.1,3.6,42,dodge
2025-01-01T12:17:05,205,1,53.3,14733,267.0,3.7,42,take_damage
2025-01-01T12:17:10,206,1,53.3,14883,262.1,3.1,43,defeat_enemy
2025-01-01T12:17:15,207,1,53.3,15100,258.7,2.4,44,defeat_enemy
2025-01-01T12:17:20,208,1,53.3,15100,256.3,2.2,44,jump
2025-01-01T12:17:25,209,1,53.3,15100,253.9,2.9,44,jump
2025-01-01T12:17:30,210,1,53.3,15100,251.4,2.5,44,jump
2025-01-01T12:17:35,211,1,37.2,15100,249.1,2.4,44,take_damage
2025-01-01T12:17:40,212,1,37.2,15495,246.1,2.1,45,defeat_enemy
2025-01-01T12:17:45,213,1,37.2,15495,243.4,1.8,45,jump
2025-01-01T12:17:50,214,1,37.2,15495,241.8,1.9,45,run
2025-01-01T12:17:55,215,1,37.2,15656,240.6,2.1,46,defeat_enemy
2025-01-01T12:18:00,216,1,37.2,15656,238.5,2.8,46,dodge
2025-01-01T12:18:05,217,1,37.2,15656,235.1,2.1,46,run
2025-01-01T12:18:10,218,1,37.2,15656,232.7,1.9,46,run
2025-01-01T12:18:15,219,1,37.2,15758,231.1,2.6,47,defeat_enemy
2025-01-01T12:18:20,220,1,37.2,15758,227.8,3.4,47,jump
2025-01-01T12:18:25,221,1,37.2,15994,224.0,4.1,48,defeat_enemy
2025-01-01T12:18:30,222,1,37.2,15994,220.3,3.9,48,dodge
2025-01-01T12:18:35,223,1,37.2,16271,215.2,4.1,49,defeat_enemy
2025-01-01T12:18:40,224,1,37.2,16271,211.3,4.5,49,jump
2025-01-01T12:18:45,225,1,37.2,16271,206.8,3.9,49,jump
2025-01-01T12:18:50,226,1,37.2,16374,204.3,3.8,50,defeat_enemy
2025-01-01T12:18:55,227,1,37.2,16477,201.1,3.6,51,defeat_enemy
2025-01-01T12:19:00,228,1,37.2,16858,196.7,3.7,52,defeat_enemy
2025-01-01T12:19:05,229,1,18.5,16858,193.0,4.0,52,take_damage
2025-01-01T12:19:10,230,1,18.5,16858,190.6,2.9,52,run
2025-01-01T12:19:15,231,3,100.0,16358,300.0,2.7,52,die
2025-01-01T12:19:20,232,3,100.0,16358,296.4,3.0,52,jump
2025-01-01T12:19:25,233,3,100.0,16358,292.5,3.7,52,jump
2025-01-01T12:19:30,234,3,100.0,16408,289.7,4.7,52,collect_item
2025-01-01T12:19:35,235,3,66.9,16408,284.8,5.1,52,take_damage
2025-01-01T12:19:40,236,3,66.9,16577,281.2,5.9,53,defeat_enemy
2025-01-01T12:19:45,237,3,66.9,16577,276.9,5.6,53,run
2025-01-01T12:19:50,238,3,35.1,16577,270.1,5.2,53,take_damage
2025-01-01T12:19:55,239,3,55.1,16627,264.3,4.5,53,collect_item
2025-01-01T12:20:00,240,3,55.1,16749,260.0,3.9,54,defeat_enemy
2025-01-01T12:20:05,241,3,35.5,16749,256.1,4.0,54,take_damage
2025-01-01T12:20:10,242,3,35.5,16749,250.9,4.8,54,jump
2025-01-01T12:20:15,243,3,2.7,16749,245.7,5.7,54,take_damage
