timestamp,frame,lives,hp,score,time_remaining,speed,enemies_defeated,action
2025-01-01T12:20:20,244,3,2.7,16749,241.5,5.2,54,jump
2025-01-01T12:20:25,245,3,2.7,16749,237.9,5.5,54,jump
2025-01-01T12:20:30,246,3,2.7,17058,233.5,5.1,55,defeat_enemy
2025-01-01T12:20:35,247,3,2.7,17397,229.8,4.8,56,defeat_enemy
2025-01-01T12:20:40,248,3,22.7,17447,223.9,5.1,56,collect_item
2025-01-01T12:20:45,249,3,22.7,17447,218.0,4.9,56,jump
2025-01-01T12:20:50,250,3,22.7,17447,214.7,5.7,56,run
2025-01-01T12:20:55,251,3,22.7,17447,208.1,5.0,56,jump
2025-01-01T12:21:00,252,3,22.7,17447,201.8,5.4,56,run
2025-01-01T12:21:05,253,3,22.7,17670,194.6,5.9,57,defeat_enemy
2025-01-01T12:21:10,254,2,100.0,17670,216.6,6.1,57,die
2025-01-01T12:21:15,255,2,100.0,17670,208.1,6.0,57,run
2025-01-01T12:21:20,256,2,100.0,18076,200.3,6.0,58,defeat_enemy
2025-01-01T12:21:25,257,2,100.0,18076,196.1,5.5,58,dodge
2025-01-01T12:21:30,258,2,100.0,18463,189.6,5.6,59,defeat_enemy
2025-01-01T12:21:35,259,2,100.0,18463,181.9,4.8,59,jump
2025-01-01T12:21:40,260,2,100.0,19463,300.0,4.8,59,checkpoint
2025-01-01T12:21:45,261,2,100.0,19513,294.2,4.3,59,collect_item
2025-01-01T12:21:50,262,2,100.0,19513,289.6,3.7,59,dodge
2025-01-01T12:21:55,263,2,100.0,19563,285.0,4.4,59,collect_item
2025-01-01T12:22:00,264,2,62.9,19563,280.1,5.0,59,take_damage
2025-01-01T12:22:05,265,2,62.9,19563,275.9,4.6,59,dodge
2025-01-01T12:22:10,266,2,62.9,19563,270.1,5.6,59,jump
2025-01-01T12:22:15,267,2,62.9,20060,266.5,6.0,60,defeat_enemy
2025-01-01T12:22:20,268,2,62.9,20060,261.1,6.9,60,run
2025-01-01T12:22:25,269,2,26.0,20060,256.2,6.5,60,take_damage
2025-01-01T12:22:30,270,2,26.0,20262,251.6,5.9,61,defeat_enemy
2025-01-01T12:22:35,271,2,26.0,20262,244.1,5.1,61,dodge
2025-01-01T12:22:40,272,1,100.0,20262,267.9,5.1,61,die
2025-01-01T12:22:45,273,1,100.0,20262,264.6,4.7,61,run
2025-01-01T12:22:50,274,1,76.8,20262,259.8,4.2,61,take_damage
2025-01-01T12:22:55,275,1,76.8,20312,255.8,4.1,61,collect_item
2025-01-01T12:23:00,276,1,76.8,20312,253.1,3.2,61,jump
2025-01-01T12:23:05,277,1,76.8,20710,251.1,3.0,62,defeat_enemy
2025-01-01T12:23:10,278,1,76.8,20760,248.4,3.4,62,collect_item
2025-01-01T12:23:15,279,1,76.8,20995,244.3,3.4,63,defeat_enemy
2025-01-01T12:23:20,280,1,76.8,20995,240.5,3.7,63,jump
2025-01-01T12:23:25,281,1,76.8,20995,238.0,2.8,63,jump
2025-01-01T12:23:30,282,1,76.8,21254,235.8,3.1,64,defeat_enemy
2025-01-01T12:23:35,283,1,76.8,21304,231.9,2.1,64,collect_item
2025-01-01T12:23:40,284,1,76.8,21304,230.2,2.5,64,jump
2025-01-01T12:23:45,285,1,76.8,21304,227.0,2.5,64,dodge
2025-01-01T12:23:50,286,1,76.8,21304,224.5,1.5,64,dodge
2025-01-01T12:23:55,287,1,96.8,21354,223.1,2.0,64,collect_item
2025-01-01T12:24:00,288,1,96.8,21354,221.7,2.1,64,jump
2025-01-01T12:24:05,289,1,96.8,21354,219.7,2.7,64,run
2025-01-01T12:24:10,290,1,96.8,21404,215.9,2.6,64,collect_item
2025-01-01T12:24:15,291,1,96.8,21404,213.6,4.1,64,dodge
2025-01-01T12:24:20,292,1,96.8,21762,208.3,3.5,65,defeat_enemy
2025-01-01T12:24:25,293,1,100.0,21812,205.2,2.9,65,collect_item
2025-01-01T12:24:30,294,1,100.0,22058,202.4,2.6,66,defeat_enemy
2025-01-01T12:24:35,295,1,83.3,22058,200.2,3.1,66,take_damage
2025-01-01T12:24:40,296,1,55.3,22058,197.9,2.0,66,take_damage
2025-01-01T12:24:45,297,1,55.3,22058,196.4,2.1,66,dodge
2025-01-01T12:24:50,298,1,55.3,22058,194.9,2.7,66,jump
2025-01-01T12:24:55,299,1,55.3,22058,191.8,2.4,66,dodge
2025-01-01T12:25:00,300,1,26.4,22058,189.3,2.5,66,take_damage
2025-01-01T12:25:05,301,1,26.4,22552,187.5,3.0,67,defeat_enemy
2025-01-01T12:25:10,302,1,26.4,22838,183.8,3.1,68,defeat_enemy
2025-01-01T12:25:15,303,1,7.8,22838,179.5,3.6,68,take_damage
2025-01-01T12:25:20,304,1,7.8,23167,176.2,3.3,69,defeat_enemy
2025-01-01T12:25:25,305,1,7.8,23453,173.9,2.7,70,defeat_enemy
2025-01-01T12:25:30,306,1,7.8,23453,171.2,3.4,70,dodge
2025-01-01T12:25:35,307,1,27.8,23503,167.9,4.0,70,collect_item
2025-01-01T12:25:40,308,1,27.8,23503,165.1,3.9,70,jump
2025-01-01T12:25:45,309,3,100.0,23003,300.0,4.0,70,die
2025-01-01T12:25:50,310,3,100.0,23053,297.2,4.1,70,collect_item
2025-01-01T12:25:55,311,3,100.0,23053,294.2,5.0,70,run
2025-01-01T12:26:00,312,3,100.0,23053,291.1,5.1,70,jump
2025-01-01T12:26:05,313,3,100.0,23053,287.2,4.9,70,jump
2025-01-01T12:26:10,314,3,100.0,23475,280.7,4.3,71,defeat_enemy
2025-01-01T12:26:15,315,3,78.3,23475,276.8,4.3,71,take_damage
2025-01-01T12:26:20,316,3,53.8,23475,272.8,4.0,71,take_damage
2025-01-01T12:26:25,317,3,53.8,23879,267.2,4.4,72,defeat_enemy
2025-01-01T12:26:30,318,3,53.8,24035,262.7,4.9,73,defeat_enemy
2025-01-01T12:26:35,319,3,53.8,24035,259.5,5.2,73,dodge
2025-01-01T12:26:40,320,3,53.8,24533,253.1,5.8,74,defeat_enemy
2025-01-01T12:26:45,321,3,53.8,24533,247.4,5.3,74,jump
2025-01-01T12:26:50,322,3,73.8,24583,242.6,4.8,74,collect_item
2025-01-01T12:26:55,323,3,73.8,24583,237.4,5.0,74,jump
2025-01-01T12:27:00,324,3,73.8,24844,234.3,5.2,75,defeat_enemy
2025-01-01T12:27:05,325,3,100.0,25844,300.0,5.2,75,checkpoint
2025-01-01T12:27:10,326,3,100.0,25844,296.7,5.3,75,jump
2025-01-01T12:27:15,327,3,100.0,25844,291.8,4.6,75,dodge
2025-01-01T12:27:20,328,3,73.4,25844,285.5,4.9,75,take_damage
2025-01-01T12:27:25,329,3,73.4,25844,278.8,5.0,75,jump
2025-01-01T12:27:30,330,3,73.4,26126,275.3,4.6,76,defeat_enemy
2025-01-01T12:27:35,331,3,73.4,26176,270.3,4.3,76,collect_item
2025-01-01T12:27:40,332,3,73.4,26607,265.2,4.5,77,defeat_enemy
2025-01-01T12:27:45,333,3,73.4,26607,260.6,4.5,77,jump
2025-01-01T12:27:50,334,3,73.4,26607,255.8,4.3,77,dodge
2025-01-01T12:27:55,335,3,73.4,26607,251.2,4.4,77,jump
2025-01-01T12:28:00,336,3,73.4,26995,248.3,5.3,78,defeat_enemy
2025-01-01T12:28:05,337,3,73.4,27375,241.9,4.5,79,defeat_enemy
2025-01-01T12:28:10,338,3,73.4,27640,238.5,5.3,80,defeat_enemy
2025-01-01T12:28:15,339,3,39.8,27640,234.4,4.5,80,take_damage
2025-01-01T12:28:20,340,3,39.8,27640,229.1,4.7,80,jump
2025-01-01T12:28:25,341,3,39.8,27640,224.4,4.6,80,run
2025-01-01T12:28:30,342,3,39.8,27640,219.0,5.0,80,dodge
2025-01-01T12:28:35,343,3,39.8,27640,214.9,4.7,80,run
2025-01-01T12:28:40,344,3,39.8,28113,209.5,5.9,81,defeat_enemy
2025-01-01T12:28:45,345,3,39.8,28113,202.2,5.6,81,jump
2025-01-01T12:28:50,346,3,39.8,28113,194.5,5.7,81,jump
2025-01-01T12:28:55,347,3,39.8,28293,187.9,5.2,82,defeat_enemy
2025-01-01T12:29:00,348,3,39.8,28293,182.6,5.6,82,jump
2025-01-01T12:29:05,349,3,39.8,28293,176.5,5.1,82,dodge
2025-01-01T12:29:10,350,3,39.8,28665,173.1,4.9,83,defeat_enemy
2025-01-01T12:29:15,351,2,100.0,28665,199.6,6.2,83,die
2025-01-01T12:29:20,352,2,100.0,28665,193.5,5.6,83,jump
2025-01-01T12:29:25,353,2,100.0,28665,188.9,6.2,83,run
2025-01-01T12:29:30,354,2,69.3,28665,180.9,6.1,83,take_damage
2025-01-01T12:29:35,355,2,69.3,28665,173.1,5.9,83,jump
2025-01-01T12:29:40,356,2,69.3,28665,166.0,5.6,83,jump
2025-01-01T12:29:45,357,2,69.3,29021,161.3,4.5,84,defeat_enemy
2025-01-01T12:29:50,358,2,69.3,29071,156.8,4.0,84,collect_item
2025-01-01T12:29:55,359,2,69.3,29071,153.5,4.4,84,dodge
2025-01-01T12:30:00,360,2,69.3,29071,148.2,4.2,84,dodge
2025-01-01T12:30:05,361,2,69.3,29331,143.7,4.1,85,defeat_enemy
2025-01-01T12:30:10,362,2,69.3,29331,140.9,4.0,85,dodge
2025-01-01T12:30:15,363,2,69.3,29331,137.7,4.4,85,dodge
2025-01-01T12:30:20,364,2,69.3,29698,134.2,5.4,86,defeat_enemy
2025-01-01T12:30:25,365,2,69.3,29698,128.9,5.7,86,run
2025-01-01T12:30:30,366,2,69.3,29698,125.0,6.1,86,run
2025-01-01T12:30:35,367,2,69.3,29698,120.2,6.0,86,run
2025-01-01T12:30:40,368,2,69.3,29698,112.3,5.9,86,dodge
2025-01-01T12:30:45,369,2,69.3,29698,105.5,4.9,86,run
2025-01-01T12:30:50,370,2,69.3,29698,102.2,4.4,86,jump
2025-01-01T12:30:55,371,2,34.8,29698,97.6,5.1,86,take_damage
2025-01-01T12:31:00,372,2,34.8,29698,92.5,5.9,86,jump
2025-01-01T12:31:05,373,2,34.8,29698,88.4,5.1,86,dodge
2025-01-01T12:31:10,374,2,34.8,29698,83.7,5.4,86,dodge
2025-01-01T12:31:15,375,1,100.0,29698,108.6,5.1,86,die
2025-01-01T12:31:20,376,1,100.0,29852,103.7,3.9,87,defeat_enemy
2025-01-01T12:31:25,377,1,74.2,29852,99.4,3.4,87,take_damage
2025-01-01T12:31:30,378,1,74.2,30337,94.8,2.0,88,defeat_enemy
2025-01-01T12:31:35,379,1,50.3,30337,92.2,3.0,88,take_damage
2025-01-01T12:31:40,380,1,50.3,30337,90.1,3.7,88,jump
2025-01-01T12:31:45,381,1,50.3,30621,86.4,3.4,89,defeat_enemy
2025-01-01T12:31:50,382,1,19.5,30621,84.0,2.8,89,take_damage
2025-01-01T12:31:55,383,1,19.5,30621,82.2,2.5,89,jump
2025-01-01T12:32:00,384,1,19.5,30621,80.6,2.0,89,dodge
2025-01-01T12:32:05,385,1,19.5,30621,79.0,2.8,89,dodge
2025-01-01T12:32:10,386,3,100.0,30121,300.0,3.0,89,die
2025-01-01T12:32:15,387,3,100.0,30278,297.4,3.0,90,defeat_enemy
2025-01-01T12:32:20,388,3,100.0,30402,294.0,3.2,91,defeat_enemy
2025-01-01T12:32:25,389,3,100.0,30402,289.7,4.5,91,jump
2025-01-01T12:32:30,390,3,100.0,31402,300.0,4.5,91,checkpoint
2025-01-01T12:32:35,391,3,100.0,31402,294.9,3.9,91,dodge
2025-01-01T12:32:40,392,3,100.0,31845,291.6,4.5,92,defeat_enemy
2025-01-01T12:32:45,393,3,100.0,32110,288.3,5.2,93,defeat_enemy
2025-01-01T12:32:50,394,3,100.0,32241,283.5,4.7,94,defeat_enemy
2025-01-01T12:32:55,395,3,100.0,32672,279.0,4.7,95,defeat_enemy
2025-01-01T12:33:00,396,3,100.0,33093,276.0,4.3,96,defeat_enemy
2025-01-01T12:33:05,397,3,100.0,33093,271.4,5.0,96,jump
2025-01-01T12:33:10,398,3,100.0,33489,264.8,4.6,97,defeat_enemy
2025-01-01T12:33:15,399,3,100.0,33489,259.3,5.8,97,run
2025-01-01T12:33:20,400,3,100.0,33489,254.9,6.1,97,run
2025-01-01T12:33:25,401,3,100.0,33787,249.5,5.4,98,defeat_enemy
2025-01-01T12:33:30,402,3,100.0,33787,245.8,5.9,98,jump
2025-01-01T12:33:35,403,3,100.0,33787,242.1,5.5,98,jump
2025-01-01T12:33:40,404,3,100.0,33979,236.3,4.7,99,defeat_enemy
2025-01-01T12:33:45,405,3,100.0,34456,231.4,4.4,100,defeat_enemy
2025-01-01T12:33:50,406,3,100.0,34456,227.5,4.6,100,run
2025-01-01T12:33:55,407,3,71.9,34456,221.8,4.2,100,take_damage
2025-01-01T12:34:00,408,3,71.9,34894,216.3,3.7,101,defeat_enemy
2025-01-01T12:34:05,409,3,71.9,34894,211.3,3.9,101,run
2025-01-01T12:34:10,410,3,71.9,34894,208.2,4.2,101,run
2025-01-01T12:34:15,411,3,71.9,34894,202.5,4.4,101,jump
2025-01-01T12:34:20,412,3,71.9,34894,198.0,4.5,101,jump
2025-01-01T12:34:25,413,3,71.9,34894,193.5,4.7,101,dodge
2025-01-01T12:34:30,414,3,71.9,35320,190.3,5.0,102,defeat_enemy
2025-01-01T12:34:35,415,3,71.9,35582,186.2,5.2,103,defeat_enemy
2025-01-01T12:34:40,416,3,71.9,35582,180.8,5.5,103,run
2025-01-01T12:34:45,417,3,71.9,35903,174.1,5.3,104,defeat_enemy
2025-01-01T12:34:50,418,3,71.9,36316,170.7,5.5,105,defeat_enemy
2025-01-01T12:34:55,419,3,71.9,36366,164.9,5.4,105,collect_item
2025-01-01T12:35:00,420,3,71.9,36366,161.5,5.5,105,jump
2025-01-01T12:35:05,421,3,71.9,36366,157.8,6.3,105,run
2025-01-01T12:35:10,422,3,71.9,36366,153.9,6.3,105,run
2025-01-01T12:35:15,423,3,71.9,36530,146.5,5.7,106,defeat_enemy
2025-01-01T12:35:20,424,3,71.9,36530,141.9,5.8,106,dodge
2025-01-01T12:35:25,425,3,71.9,36580,134.8,5.1,106,collect_item
2025-01-01T12:35:30,426,3,38.9,36580,130.3,5.4,106,take_damage
2025-01-01T12:35:35,427,3,38.9,36580,124.5,5.5,106,jump
2025-01-01T12:35:40,428,3,6.5,36580,119.1,4.6,106,take_damage
2025-01-01T12:35:45,429,3,6.5,36580,116.0,5.7,106,dodge
2025-01-01T12:35:50,430,3,6.5,36824,111.4,4.8,107,defeat_enemy
2025-01-01T12:35:55,431,3,6.5,36824,108.2,5.5,107,dodge
2025-01-01T12:36:00,432,3,6.5,36824,104.3,5.5,107,jump
2025-01-01T12:36:05,433,3,6.5,37053,99.4,5.9,108,defeat_enemy
2025-01-01T12:36:10,434,2,100.0,37053,124.1,5.5,108,die
2025-01-01T12:36:15,435,2,100.0,37103,116.5,5.8,108,collect_item
2025-01-01T12:36:20,436,2,100.0,37371,112.4,5.4,109,defeat_enemy
2025-01-01T12:36:25,437,2,100.0,37569,107.0,5.8,110,defeat_enemy
2025-01-01T12:36:30,438,2,100.0,38048,100.6,5.3,111,defeat_enemy
2025-01-01T12:36:35,439,2,100.0,38048,96.0,5.0,111,jump
2025-01-01T12:36:40,440,2,100.0,38048,91.3,5.3,111,run
2025-01-01T12:36:45,441,2,61.4,38048,87.2,4.6,111,take_damage
2025-01-01T12:36:50,442,2,61.4,38048,83.4,4.5,111,jump
2025-01-01T12:36:55,443,2,61.4,38098,79.4,4.1,111,collect_item
2025-01-01T12:37:00,444,2,61.4,38098,76.3,4.4,111,jump
2025-01-01T12:37:05,445,2,61.4,38148,70.9,4.5,111,collect_item
2025-01-01T12:37:10,446,2,61.4,38309,65.4,4.5,112,defeat_enemy
2025-01-01T12:37:15,447,2,61.4,38648,61.1,4.4,113,defeat_enemy
2025-01-01T12:37:20,448,2,61.4,38648,56.4,4.4,113,jump
2025-01-01T12:37:25,449,2,61.4,38648,50.4,5.2,113,dodge
2025-01-01T12:37:30,450,2,28.1,38648,46.8,6.1,113,take_damage
2025-01-01T12:37:35,451,2,28.1,38648,40.1,7.4,113,run
2025-01-01T12:37:40,452,1,100.0,38648,60.9,7.7,113,die
2025-01-01T12:37:45,453,1,100.0,38933,52.0,6.5,114,defeat_enemy
2025-01-01T12:37:50,454,1,100.0,38933,44.6,5.3,114,jump
2025-01-01T12:37:55,455,1,100.0,39933,300.0,5.3,114,checkpoint
2025-01-01T12:38:00,456,1,100.0,39933,296.4,4.4,114,jump
2025-01-01T12:38:05,457,1,100.0,39933,292.2,4.1,114,jump
2025-01-01T12:38:10,458,1,80.9,39933,289.6,4.3,114,take_damage
2025-01-01T12:38:15,459,1,80.9,39933,285.8,4.6,114,run
2025-01-01T12:38:20,460,1,80.9,39933,282.4,4.7,114,jump
2025-01-01T12:38:25,461,1,80.9,40278,278.1,4.5,115,defeat_enemy
2025-01-01T12:38:30,462,1,80.9,40278,274.7,4.7,115,dodge
2025-01-01T12:38:35,463,1,80.9,40278,270.8,3.9,115,jump
2025-01-01T12:38:40,464,1,80.9,40278,267.4,2.8,115,run
2025-01-01T12:38:45,465,1,80.9,40518,263.6,2.7,116,defeat_enemy
2025-01-01T12:38:50,466,1,48.4,40518,261.0,3.2,116,take_damage
2025-01-01T12:38:55,467,1,48.4,40664,256.7,2.5,117,defeat_enemy
2025-01-01T12:39:00,468,1,48.4,41002,254.4,2.3,118,defeat_enemy
2025-01-01T12:39:05,469,1,48.4,41002,252.0,2.0,118,dodge
2025-01-01T12:39:10,470,1,48.4,41052,250.0,2.6,118,collect_item
2025-01-01T12:39:15,471,1,48.4,41478,247.5,3.1,119,defeat_enemy
2025-01-01T12:39:20,472,1,48.4,41478,243.2,3.2,119,jump
2025-01-01T12:39:25,473,1,48.4,41478,239.4,2.9,119,jump
2025-01-01T12:39:30,474,1,48.4,41890,237.6,3.0,120,defeat_enemy
2025-01-01T12:39:35,475,1,48.4,41890,234.4,3.1,120,jump
2025-01-01T12:39:40,476,1,48.4,41890,231.2,2.5,120,run
2025-01-01T12:39:45,477,1,48.4,41890,228.9,2.7,120,jump
2025-01-01T12:39:50,478,1,48.4,42334,225.3,3.3,121,defeat_enemy
2025-01-01T12:39:55,479,1,48.4,42334,223.1,3.4,121,run
2025-01-01T12:40:00,480,1,48.4,42334,220.1,3.1,121,jump
2025-01-01T12:40:05,481,1,48.4,42546,217.9,3.2,122,defeat_enemy
2025-01-01T12:40:10,482,1,25.8,42546,214.6,3.4,122,take_damage
2025-01-01T12:40:15,483,1,25.8,42596,211.8,4.2,122,collect_item
