timestamp,step,action,reasoning,observations,p1_hp,p2_hp,round,timer,combo_hits
2025-01-01T12:00:00,0,punch,quick jab,"Round 1, Timer 59",170.0,163.1,1,58.9,1
2025-01-01T12:00:02,1,punch,quick jab,"Round 1, Timer 58",157.4,155.1,1,57.7,1
2025-01-01T12:00:04,2,combo,continuing 1-hit combo,"Round 1, Timer 57",157.4,143.6,1,57.2,2
2025-01-01T12:00:06,3,dodge,sidestepping,"Round 1, Timer 56",157.4,143.6,1,56.4,2
2025-01-01T12:00:08,4,block,reading opponent's attack,"Round 1, Timer 56",156.4,143.6,1,55.9,2
2025-01-01T12:00:10,5,kick,mid kick,"Round 1, Timer 55",156.4,134.7,1,55.3,1
2025-01-01T12:00:12,6,block,reading opponent's attack,"Round 1, Timer 54",154.8,134.7,1,54.2,1
2025-01-01T12:00:14,7,combo,continuing 1-hit combo,"Round 1, Timer 53",154.8,124.2,1,52.7,2
2025-01-01T12:00:16,8,throw,throw whiffed,"Round 1, Timer 52",146.4,124.2,1,51.6,2
2025-01-01T12:00:18,9,combo,continuing 2-hit combo,"Round 1, Timer 51",133.6,116.8,1,50.8,0
2025-01-01T12:00:20,10,kick,mid kick,"Round 1, Timer 50",114.5,105.1,1,49.7,0
2025-01-01T12:00:22,11,throw,throw attempt,"Round 1, Timer 49",103.9,82.9,1,48.5,0
2025-01-01T12:00:24,12,throw,throw whiffed,"Round 1, Timer 47",103.9,82.9,1,47.0,0
2025-01-01T12:00:26,13,block,reading opponent's attack,"Round 1, Timer 46",103.2,82.9,1,45.7,0
2025-01-01T12:00:28,14,kick,mid kick,"Round 1, Timer 45",103.2,72.2,1,45.1,0
2025-01-01T12:00:30,15,kick,mid kick,"Round 1, Timer 44",103.2,57.6,1,43.8,0
2025-01-01T12:00:32,16,kick,mid kick,"Round 1, Timer 43",89.4,47.2,1,42.8,0
2025-01-01T12:00:34,17,kick,mid kick,"Round 1, Timer 41",89.4,37.0,1,41.4,0
2025-01-01T12:00:36,18,punch,quick jab,"Round 1, Timer 41",89.4,31.2,1,40.8,0
2025-01-01T12:00:38,19,punch,quick jab,"Round 1, Timer 40",89.4,23.5,1,39.9,0
2025-01-01T12:00:40,20,kick,pressuring low-HP opponent,"Round 1, Timer 38",89.4,15.4,1,38.4,0
2025-01-01T12:00:42,21,kick,pressuring low-HP opponent,"Round 1, Timer 37",89.4,2.0,1,37.2,0
2025-01-01T12:00:44,22,kick,pressuring low-HP opponent,"Round 1, Timer 36",89.4,0.0,1,36.4,0
2025-01-01T12:00:46,23,round_start,new round beginning,"Round 1, Timer 36",170.0,170.0,2,60.0,0
2025-01-01T12:00:48,24,dodge,sidestepping,"Round 2, Timer 59",170.0,170.0,2,59.0,0
2025-01-01T12:00:50,25,kick,mid kick,"Round 2, Timer 58",170.0,157.0,2,57.7,1
2025-01-01T12:00:52,26,combo,continuing 1-hit combo,"Round 2, Timer 56",170.0,145.6,2,56.3,2
2025-01-01T12:00:54,27,special_move,special attack,"Round 2, Timer 56",160.1,115.0,2,55.6,2
2025-01-01T12:00:56,28,dodge,sidestepping,"Round 2, Timer 55",160.1,115.0,2,55.1,2
2025-01-01T12:00:58,29,combo,continuing 2-hit combo,"Round 2, Timer 54",160.1,109.5,2,53.8,3
2025-01-01T12:01:00,30,combo,continuing 3-hit combo,"Round 2, Timer 52",142.5,99.6,2,52.3,0
2025-01-01T12:01:02,31,punch,quick jab,"Round 2, Timer 51",124.4,91.3,2,51.1,0
2025-01-01T12:01:04,32,punch,quick jab,"Round 2, Timer 50",114.8,82.5,2,50.2,0
2025-01-01T12:01:06,33,throw,throw attempt,"Round 2, Timer 49",106.4,62.3,2,48.7,0
2025-01-01T12:01:08,34,throw,throw attempt,"Round 2, Timer 48",91.9,45.1,2,47.8,0
2025-01-01T12:01:10,35,dodge,sidestepping,"Round 2, Timer 47",91.9,45.1,2,47.1,0
2025-01-01T12:01:12,36,punch,quick jab,"Round 2, Timer 46",84.9,38.4,2,45.7,0
2025-01-01T12:01:14,37,throw,throw attempt,"Round 2, Timer 44",84.9,15.6,2,44.3,0
2025-01-01T12:01:16,38,special_move,finishing opponent with special,"Round 2, Timer 44",84.9,0.0,2,43.6,0
2025-01-01T12:01:18,39,round_start,new round beginning,"Round 2, Timer 43",170.0,170.0,3,60.0,0
2025-01-01T12:01:20,40,block,reading opponent's attack,"Round 3, Timer 59",167.0,170.0,3,58.8,0
2025-01-01T12:01:22,41,kick,mid kick,"Round 3, Timer 58",159.2,158.6,3,58.2,0
2025-01-01T12:01:24,42,kick,mid kick,"Round 3, Timer 57",159.2,147.8,3,57.2,0
2025-01-01T12:01:26,43,dodge,sidestepping,"Round 3, Timer 56",159.2,147.8,3,56.3,0
2025-01-01T12:01:28,44,punch,quick jab,"Round 3, Timer 55",159.2,135.8,3,55.2,0
2025-01-01T12:01:30,45,dodge,sidestepping,"Round 3, Timer 54",159.2,135.8,3,53.8,0
2025-01-01T12:01:32,46,special_move,special attack,"Round 3, Timer 53",148.5,116.6,3,53.1,0
2025-01-01T12:01:34,47,kick,mid kick,"Round 3, Timer 52",148.5,100.7,3,51.7,0
2025-01-01T12:01:36,48,dodge,sidestepping,"Round 3, Timer 50",148.5,100.7,3,50.2,0
2025-01-01T12:01:38,49,block,reading opponent's attack,"Round 3, Timer 49",148.0,100.7,3,49.1,0
2025-01-01T12:01:40,50,dodge,sidestepping,"Round 3, Timer 48",148.0,100.7,3,48.3,0
2025-01-01T12:01:42,51,special_move,special attack,"Round 3, Timer 47",132.2,70.8,3,47.3,0
2025-01-01T12:01:44,52,punch,quick jab,"Round 3, Timer 46",118.3,59.0,3,45.9,1
2025-01-01T12:01:46,53,combo,continuing 1-hit combo,"Round 3, Timer 45",118.3,52.8,3,44.7,2
2025-01-01T12:01:48,54,throw,throw attempt,"Round 3, Timer 44",118.3,32.0,3,44.0,2
2025-01-01T12:01:50,55,combo,continuing 2-hit combo,"Round 3, Timer 43",118.3,19.8,3,42.6,3
2025-01-01T12:01:52,56,special_move,finishing opponent with special,"Round 3, Timer 42",118.3,0.0,3,41.7,3
2025-01-01T12:01:54,57,round_start,new round beginning,"Round 3, Timer 41",170.0,170.0,4,60.0,0
2025-01-01T12:01:56,58,dodge,sidestepping,"Round 4, Timer 59",170.0,170.0,4,59.0,0
2025-01-01T12:01:58,59,punch,quick jab,"Round 4, Timer 58",170.0,163.5,4,57.5,1
2025-01-01T12:02:00,60,kick,mid kick,"Round 4, Timer 56",170.0,153.9,4,56.2,1
2025-01-01T12:02:02,61,block,reading opponent's attack,"Round 4, Timer 55",170.0,153.9,4,55.1,1
2025-01-01T12:02:04,62,combo,continuing 1-hit combo,"Round 4, Timer 54",170.0,142.3,4,53.7,2
2025-01-01T12:02:06,63,combo,continuing 2-hit combo,"Round 4, Timer 53",170.0,136.2,4,53.1,3
2025-01-01T12:02:08,64,block,reading opponent's attack,"Round 4, Timer 52",169.4,136.2,4,52.3,3
2025-01-01T12:02:10,65,combo,continuing 3-hit combo,"Round 4, Timer 51",169.4,126.3,4,51.2,4
2025-01-01T12:02:12,66,combo,continuing 4-hit combo,"Round 4, Timer 50",169.4,117.1,4,49.8,5
2025-01-01T12:02:14,67,throw,throw attempt,"Round 4, Timer 49",169.4,94.7,4,49.3,5
2025-01-01T12:02:16,68,combo,continuing 5-hit combo,"Round 4, Timer 48",169.4,88.9,4,48.4,6
2025-01-01T12:02:18,69,dodge,sidestepping,"Round 4, Timer 47",169.4,88.9,4,47.0,6
2025-01-01T12:02:20,70,combo,continuing 6-hit combo,"Round 4, Timer 46",169.4,82.7,4,45.9,7
2025-01-01T12:02:22,71,dodge,sidestepping,"Round 4, Timer 45",169.4,82.7,4,44.5,7
2025-01-01T12:02:24,72,combo,continuing 7-hit combo,"Round 4, Timer 43",151.6,75.2,4,43.1,0
2025-01-01T12:02:26,73,kick,mid kick,"Round 4, Timer 42",151.6,61.0,4,41.7,1
2025-01-01T12:02:28,74,dodge,sidestepping,"Round 4, Timer 40",151.6,61.0,4,40.4,1
2025-01-01T12:02:30,75,combo,continuing 1-hit combo,"Round 4, Timer 39",151.6,48.6,4,39.0,2
2025-01-01T12:02:32,76,dodge,sidestepping,"Round 4, Timer 38",151.6,48.6,4,37.6,2
2025-01-01T12:02:34,77,combo,continuing 2-hit combo,"Round 4, Timer 36",132.8,35.7,4,36.3,0
2025-01-01T12:02:36,78,punch,quick jab,"Round 4, Timer 35",115.9,25.0,4,34.9,0
2025-01-01T12:02:38,79,special_move,finishing opponent with special,"Round 4, Timer 34",115.9,6.1,4,34.2,0
2025-01-01T12:02:40,80,kick,pressuring low-HP opponent,"Round 4, Timer 33",115.9,0.0,4,32.8,0
2025-01-01T12:02:42,81,round_start,new round beginning,"Round 4, Timer 32",170.0,170.0,5,60.0,0
2025-01-01T12:02:44,82,dodge,sidestepping,"Round 5, Timer 59",170.0,170.0,5,59.1,0
2025-01-01T12:02:46,83,dodge,sidestepping,"Round 5, Timer 58",170.0,170.0,5,58.1,0
2025-01-01T12:02:48,84,dodge,sidestepping,"Round 5, Timer 57",170.0,170.0,5,57.4,0
2025-01-01T12:02:50,85,dodge,sidestepping,"Round 5, Timer 57",170.0,170.0,5,56.8,0
2025-01-01T12:02:52,86,punch,quick jab,"Round 5, Timer 56",155.9,162.0,5,56.0,0
2025-01-01T12:02:54,87,kick,mid kick,"Round 5, Timer 55",155.9,148.2,5,55.0,0
2025-01-01T12:02:56,88,dodge,sidestepping,"Round 5, Timer 54",155.9,148.2,5,54.5,0
2025-01-01T12:02:58,89,block,reading opponent's attack,"Round 5, Timer 53",153.7,148.2,5,53.5,0
2025-01-01T12:03:00,90,kick,mid kick,"Round 5, Timer 52",144.0,139.5,5,52.3,0
2025-01-01T12:03:02,91,block,reading opponent's attack,"Round 5, Timer 51",143.1,139.5,5,50.9,0
2025-01-01T12:03:04,92,kick,mid kick,"Round 5, Timer 50",131.8,127.5,5,50.1,0
2025-01-01T12:03:06,93,block,reading opponent's attack,"Round 5, Timer 49",129.1,127.5,5,48.7,0
2025-01-01T12:03:08,94,kick,mid kick,"Round 5, Timer 48",117.6,114.0,5,47.6,1
2025-01-01T12:03:10,95,special_move,special attack,"Round 5, Timer 46",102.9,90.1,5,46.5,1
2025-01-01T12:03:12,96,combo,continuing 1-hit combo,"Round 5, Timer 45",102.9,84.3,5,45.2,2
2025-01-01T12:03:14,97,combo,continuing 2-hit combo,"Round 5, Timer 44",102.9,71.1,5,44.1,3
2025-01-01T12:03:16,98,combo,continuing 3-hit combo,"Round 5, Timer 43",90.4,64.1,5,42.9,0
2025-01-01T12:03:18,99,dodge,sidestepping,"Round 5, Timer 42",90.4,64.1,5,41.9,0
2025-01-01T12:03:20,100,kick,mid kick,"Round 5, Timer 41",90.4,49.8,5,41.3,1
2025-01-01T12:03:22,101,combo,continuing 1-hit combo,"Round 5, Timer 40",72.9,38.3,5,40.3,0
2025-01-01T12:03:24,102,punch,quick jab,"Round 5, Timer 39",72.9,30.3,5,39.1,1
2025-01-01T12:03:26,103,combo,continuing 1-hit combo,"Round 5, Timer 38",72.9,22.8,5,38.1,2
2025-01-01T12:03:28,104,kick,pressuring low-HP opponent,"Round 5, Timer 37",72.9,4.9,5,37.1,2
2025-01-01T12:03:30,105,kick,pressuring low-HP opponent,"Round 5, Timer 36",72.9,0.0,5,36.0,2
2025-01-01T12:03:32,106,round_start,new round beginning,"Round 5, Timer 35",170.0,170.0,6,60.0,0
2025-01-01T12:03:34,107,dodge,sidestepping,"Round 6, Timer 59",170.0,170.0,6,59.0,0
2025-01-01T12:03:36,108,dodge,sidestepping,"Round 6, Timer 58",170.0,170.0,6,57.9,0
2025-01-01T12:03:38,109,special_move,special attack,"Round 6, Timer 57",153.6,149.8,6,56.7,0
2025-01-01T12:03:40,110,throw,throw attempt,"Round 6, Timer 56",144.5,134.0,6,55.7,0
2025-01-01T12:03:42,111,special_move,special attack,"Round 6, Timer 55",127.6,116.3,6,54.9,0
2025-01-01T12:03:44,112,kick,mid kick,"Round 6, Timer 54",116.3,102.8,6,54.3,0
2025-01-01T12:03:46,113,throw,throw whiffed,"Round 6, Timer 53",116.3,102.8,6,52.9,0
2025-01-01T12:03:48,114,kick,mid kick,"Round 6, Timer 52",116.3,94.8,6,51.6,0
2025-01-01T12:03:50,115,dodge,sidestepping,"Round 6, Timer 50",116.3,94.8,6,50.3,0
2025-01-01T12:03:52,116,block,reading opponent's attack,"Round 6, Timer 49",114.7,94.8,6,49.4,0
2025-01-01T12:03:54,117,punch,quick jab,"Round 6, Timer 48",104.6,88.3,6,48.3,0
2025-01-01T12:03:56,118,kick,mid kick,"Round 6, Timer 47",90.3,78.6,6,47.1,0
2025-01-01T12:03:58,119,kick,mid kick,"Round 6, Timer 47",90.3,65.0,6,46.5,1
2025-01-01T12:04:00,120,combo,continuing 1-hit combo,"Round 6, Timer 46",90.3,59.5,6,45.9,2
2025-01-01T12:04:02,121,combo,continuing 2-hit combo,"Round 6, Timer 45",90.3,46.8,6,45.2,3
2025-01-01T12:04:04,122,kick,mid kick,"Round 6, Timer 44",90.3,38.0,6,43.9,1
2025-01-01T12:04:06,123,combo,continuing 1-hit combo,"Round 6, Timer 42",90.3,26.5,6,42.4,2
2025-01-01T12:04:08,124,kick,pressuring low-HP opponent,"Round 6, Timer 41",90.3,16.5,6,41.3,2
2025-01-01T12:04:10,125,combo,continuing 2-hit combo,"Round 6, Timer 41",90.3,10.3,6,40.8,3
2025-01-01T12:04:12,126,combo,continuing 3-hit combo,"Round 6, Timer 40",90.3,0.0,6,39.7,4
2025-01-01T12:04:14,127,round_start,new round beginning,"Round 6, Timer 39",170.0,170.0,7,60.0,0
2025-01-01T12:04:16,128,block,reading opponent's attack,"Round 7, Timer 59",169.7,170.0,7,58.9,0
2025-01-01T12:04:18,129,dodge,sidestepping,"Round 7, Timer 58",169.7,170.0,7,57.6,0
2025-01-01T12:04:20,130,punch,quick jab,"Round 7, Timer 57",169.7,162.8,7,57.0,0
2025-01-01T12:04:22,131,block,reading opponent's attack,"Round 7, Timer 56",169.4,162.8,7,56.1,0
2025-01-01T12:04:24,132,throw,throw attempt,"Round 7, Timer 55",169.4,140.1,7,54.9,0
2025-01-01T12:04:26,133,punch,quick jab,"Round 7, Timer 54",158.0,128.2,7,53.8,0
2025-01-01T12:04:28,134,special_move,special attack,"Round 7, Timer 53",158.0,106.4,7,52.9,0
2025-01-01T12:04:30,135,dodge,sidestepping,"Round 7, Timer 52",158.0,106.4,7,52.3,0
2025-01-01T12:04:32,136,dodge,sidestepping,"Round 7, Timer 51",158.0,106.4,7,51.2,0
2025-01-01T12:04:34,137,kick,mid kick,"Round 7, Timer 50",140.9,91.0,7,50.0,0
2025-01-01T12:04:36,138,special_move,special attack,"Round 7, Timer 49",123.1,67.3,7,48.9,0
2025-01-01T12:04:38,139,punch,quick jab,"Round 7, Timer 48",123.1,56.2,7,47.6,1
2025-01-01T12:04:40,140,combo,continuing 1-hit combo,"Round 7, Timer 46",123.1,50.9,7,46.5,2
2025-01-01T12:04:42,141,combo,continuing 2-hit combo,"Round 7, Timer 46",123.1,37.9,7,45.8,3
2025-01-01T12:04:44,142,kick,mid kick,"Round 7, Timer 44",107.3,29.8,7,44.4,3
2025-01-01T12:04:46,143,kick,pressuring low-HP opponent,"Round 7, Timer 43",107.3,15.3,7,43.4,3
2025-01-01T12:04:48,144,special_move,finishing opponent with special,"Round 7, Timer 42",107.3,0.0,7,42.4,3
2025-01-01T12:04:50,145,round_start,new round beginning,"Round 7, Timer 42",170.0,170.0,8,60.0,0
2025-01-01T12:04:52,146,special_move,special attack,"Round 8, Timer 59",170.0,144.4,8,58.9,0
2025-01-01T12:04:54,147,block,reading opponent's attack,"Round 8, Timer 58",169.2,144.4,8,58.1,0
2025-01-01T12:04:56,148,punch,quick jab,"Round 8, Timer 57",169.2,138.0,8,57.3,1
2025-01-01T12:04:58,149,combo,continuing 1-hit combo,"Round 8, Timer 56",169.2,130.9,8,56.1,2
2025-01-01T12:05:00,150,special_move,special attack,"Round 8, Timer 55",149.6,110.2,8,54.8,2
2025-01-01T12:05:02,151,kick,mid kick,"Round 8, Timer 54",149.6,92.5,8,54.3,2
2025-01-01T12:05:04,152,special_move,special attack,"Round 8, Timer 54",149.6,60.0,8,53.7,2
2025-01-01T12:05:06,153,combo,continuing 2-hit combo,"Round 8, Timer 53",149.6,54.5,8,52.8,3
2025-01-01T12:05:08,154,kick,mid kick,"Round 8, Timer 52",142.3,45.8,8,51.8,3
2025-01-01T12:05:10,155,combo,continuing 3-hit combo,"Round 8, Timer 51",124.7,30.8,8,50.7,0
2025-01-01T12:05:12,156,block,reading opponent's attack,"Round 8, Timer 50",124.0,30.8,8,49.6,0
2025-01-01T12:05:14,157,special_move,special attack,"Round 8, Timer 49",124.0,7.0,8,48.6,0
2025-01-01T12:05:16,158,kick,pressuring low-HP opponent,"Round 8, Timer 48",124.0,0.0,8,47.8,0
2025-01-01T12:05:18,159,round_start,new round beginning,"Round 8, Timer 47",170.0,170.0,9,60.0,0
2025-01-01T12:05:20,160,punch,quick jab,"Round 9, Timer 59",162.4,163.5,9,58.6,0
2025-01-01T12:05:22,161,punch,quick jab,"Round 9, Timer 58",153.9,155.4,9,58.0,0
2025-01-01T12:05:24,162,block,reading opponent's attack,"Round 9, Timer 57",152.6,155.4,9,56.8,0
2025-01-01T12:05:26,163,dodge,sidestepping,"Round 9, Timer 56",152.6,155.4,9,55.6,0
2025-01-01T12:05:28,164,throw,throw whiffed,"Round 9, Timer 54",152.6,155.4,9,54.3,0
2025-01-01T12:05:30,165,special_move,special attack,"Round 9, Timer 53",152.6,127.4,9,53.4,0
2025-01-01T12:05:32,166,punch,quick jab,"Round 9, Timer 53",152.6,120.3,9,52.8,0
2025-01-01T12:05:34,167,punch,quick jab,"Round 9, Timer 52",152.6,110.4,9,52.0,0
2025-01-01T12:05:36,168,special_move,special attack,"Round 9, Timer 51",129.5,93.8,9,51.0,0
2025-01-01T12:05:38,169,dodge,sidestepping,"Round 9, Timer 50",129.5,93.8,9,50.4,0
2025-01-01T12:05:40,170,throw,throw whiffed,"Round 9, Timer 49",129.5,93.8,9,49.1,0
2025-01-01T12:05:42,171,kick,mid kick,"Round 9, Timer 48",129.5,85.4,9,47.9,0
2025-01-01T12:05:44,172,dodge,sidestepping,"Round 9, Timer 47",129.5,85.4,9,46.8,0
2025-01-01T12:05:46,173,throw,throw whiffed,"Round 9, Timer 46",129.5,85.4,9,46.1,0
2025-01-01T12:05:48,174,kick,mid kick,"Round 9, Timer 45",129.5,74.1,9,45.5,0
2025-01-01T12:05:50,175,block,reading opponent's attack,"Round 9, Timer 45",128.6,74.1,9,44.7,0
2025-01-01T12:05:52,176,dodge,sidestepping,"Round 9, Timer 43",128.6,74.1,9,43.2,0
2025-01-01T12:05:54,177,special_move,special attack,"Round 9, Timer 42",128.6,52.8,9,42.2,0
2025-01-01T12:05:56,178,special_move,special attack,"Round 9, Timer 41",128.6,18.0,9,41.3,0
2025-01-01T12:05:58,179,special_move,finishing opponent with special,"Round 9, Timer 40",128.6,0.0,9,40.3,0
2025-01-01T12:06:00,180,round_start,new round beginning,"Round 9, Timer 39",170.0,170.0,10,60.0,0
2025-01-01T12:06:02,181,punch,quick jab,"Round 10, Timer 59",170.0,161.2,10,58.7,0
2025-01-01T12:06:04,182,punch,quick jab,"Round 10, Timer 58",162.6,149.3,10,57.5,0
2025-01-01T12:06:06,183,throw,throw attempt,"Round 10, Timer 56",162.6,124.4,10,56.5,0
2025-01-01T12:06:08,184,punch,quick jab,"Round 10, Timer 56",162.6,113.6,10,55.5,0
2025-01-01T12:06:10,185,kick,mid kick,"Round 10, Timer 55",149.4,97.2,10,54.5,0
2025-01-01T12:06:12,186,dodge,sidestepping,"Round 10, Timer 54",149.4,97.2,10,53.6,0
2025-01-01T12:06:14,187,dodge,sidestepping,"Round 10, Timer 53",149.4,97.2,10,52.6,0
2025-01-01T12:06:16,188,kick,mid kick,"Round 10, Timer 51",149.4,81.3,10,51.3,0
2025-01-01T12:06:18,189,dodge,sidestepping,"Round 10, Timer 50",149.4,81.3,10,50.3,0
2025-01-01T12:06:20,190,kick,mid kick,"Round 10, Timer 49",149.4,67.5,10,49.5,0
2025-01-01T12:06:22,191,special_move,special attack,"Round 10, Timer 49",149.4,45.6,10,48.8,0
2025-01-01T12:06:24,192,kick,mid kick,"Round 10, Timer 48",149.4,35.7,10,47.9,0
2025-01-01T12:06:26,193,block,reading opponent's attack,"Round 10, Timer 47",149.2,35.7,10,47.1,0
2025-01-01T12:06:28,194,block,reading opponent's attack,"Round 10, Timer 46",146.8,35.7,10,45.9,0
2025-01-01T12:06:30,195,block,reading opponent's attack,"Round 10, Timer 45",144.3,35.7,10,45.0,0
2025-01-01T12:06:32,196,special_move,special attack,"Round 10, Timer 44",144.3,19.9,10,43.5,0
2025-01-01T12:06:34,197,kick,pressuring low-HP opponent,"Round 10, Timer 42",144.3,7.5,10,42.2,0
2025-01-01T12:06:36,198,kick,pressuring low-HP opponent,"Round 10, Timer 41",144.3,0.0,10,41.1,0
2025-01-01T12:06:38,199,round_start,new round beginning,"Round 10, Timer 40",170.0,170.0,11,60.0,0
2025-01-01T12:06:40,200,punch,quick jab,"Round 11, Timer 59",154.6,161.7,11,58.8,0
2025-01-01T12:06:42,201,dodge,sidestepping,"Round 11, Timer 58",154.6,161.7,11,57.7,0
2025-01-01T12:06:44,202,dodge,sidestepping,"Round 11, Timer 56",154.6,161.7,11,56.3,0
2025-01-01T12:06:46,203,kick,mid kick,"Round 11, Timer 55",154.6,146.5,11,55.5,0
2025-01-01T12:06:48,204,punch,quick jab,"Round 11, Timer 55",154.6,137.1,11,54.9,0
2025-01-01T12:06:50,205,kick,mid kick,"Round 11, Timer 54",154.6,128.1,11,53.7,0
2025-01-01T12:06:52,206,block,reading opponent's attack,"Round 11, Timer 53",151.9,128.1,11,52.7,0
2025-01-01T12:06:54,207,block,reading opponent's attack,"Round 11, Timer 52",151.0,128.1,11,52.2,0
2025-01-01T12:06:56,208,punch,quick jab,"Round 11, Timer 51",151.0,119.4,11,51.3,0
2025-01-01T12:06:58,209,punch,quick jab,"Round 11, Timer 51",132.3,108.3,11,50.6,0
2025-01-01T12:07:00,210,special_move,special attack,"Round 11, Timer 50",122.2,88.2,11,50.0,0
2025-01-01T12:07:02,211,block,reading opponent's attack,"Round 11, Timer 49",121.8,88.2,11,48.6,0
2025-01-01T12:07:04,212,kick,mid kick,"Round 11, Timer 48",121.8,74.4,11,47.7,0
2025-01-01T12:07:06,213,dodge,sidestepping,"Round 11, Timer 47",121.8,74.4,11,46.9,0
2025-01-01T12:07:08,214,kick,mid kick,"Round 11, Timer 46",121.8,61.5,11,46.2,0
2025-01-01T12:07:10,215,dodge,sidestepping,"Round 11, Timer 45",121.8,61.5,11,45.1,0
2025-01-01T12:07:12,216,dodge,sidestepping,"Round 11, Timer 44",121.8,61.5,11,44.3,0
2025-01-01T12:07:14,217,kick,mid kick,"Round 11, Timer 43",121.8,47.9,11,43.2,0
2025-01-01T12:07:16,218,throw,throw attempt,"Round 11, Timer 43",104.8,23.8,11,42.6,0
2025-01-01T12:07:18,219,special_move,finishing opponent with special,"Round 11, Timer 42",104.8,0.0,11,41.5,0
2025-01-01T12:07:20,220,round_start,new round beginning,"Round 11, Timer 40",170.0,170.0,12,60.0,0
2025-01-01T12:07:22,221,block,reading opponent's attack,"Round 12, Timer 59",167.5,170.0,12,58.8,0
2025-01-01T12:07:24,222,dodge,sidestepping,"Round 12, Timer 58",167.5,170.0,12,57.7,0
2025-01-01T12:07:26,223,kick,mid kick,"Round 12, Timer 57",167.5,157.6,12,56.5,0
2025-01-01T12:07:28,224,kick,mid kick,"Round 12, Timer 56",154.4,142.1,12,55.9,1
2025-01-01T12:07:30,225,dodge,sidestepping,"Round 12, Timer 54",154.4,142.1,12,54.4,1
2025-01-01T12:07:32,226,combo,continuing 1-hit combo,"Round 12, Timer 53",154.4,128.9,12,53.1,2
2025-01-01T12:07:34,227,kick,mid kick,"Round 12, Timer 52",134.9,119.7,12,51.8,2
2025-01-01T12:07:36,228,dodge,sidestepping,"Round 12, Timer 50",134.9,119.7,12,50.4,2
2025-01-01T12:07:38,229,kick,mid kick,"Round 12, Timer 49",134.9,103.8,12,49.0,1
2025-01-01T12:07:40,230,block,reading opponent's attack,"Round 12, Timer 48",133.1,103.8,12,48.0,1
2025-01-01T12:07:42,231,punch,quick jab,"Round 12, Timer 47",133.1,97.2,12,46.7,1
2025-01-01T12:07:44,232,punch,quick jab,"Round 12, Timer 46",133.1,91.7,12,45.6,1
2025-01-01T12:07:46,233,combo,continuing 1-hit combo,"Round 12, Timer 45",133.1,85.3,12,44.8,2
2025-01-01T12:07:48,234,combo,continuing 2-hit combo,"Round 12, Timer 44",133.1,79.4,12,44.0,3
2025-01-01T12:07:50,235,combo,continuing 3-hit combo,"Round 12, Timer 43",133.1,67.7,12,43.4,4
2025-01-01T12:07:52,236,combo,continuing 4-hit combo,"Round 12, Timer 42",133.1,55.2,12,42.0,5
2025-01-01T12:07:54,237,combo,continuing 5-hit combo,"Round 12, Timer 41",133.1,45.3,12,41.0,6
2025-01-01T12:07:56,238,combo,continuing 6-hit combo,"Round 12, Timer 40",133.1,36.6,12,39.6,7
2025-01-01T12:07:58,239,punch,quick jab,"Round 12, Timer 38",133.1,26.8,12,38.1,7
2025-01-01T12:08:00,240,combo,continuing 7-hit combo,"Round 12, Timer 37",114.7,19.9,12,37.3,0
2025-01-01T12:08:02,241,kick,pressuring low-HP opponent,"Round 12, Timer 36",114.7,5.5,12,36.3,0
2025-01-01T12:08:04,242,special_move,finishing opponent with special,"Round 12, Timer 35",114.7,0.0,12,35.2,0
