timestamp,frame,hp,mp,gold,level,exp,enemy_strength,action
2025-01-01T12:19:55,239,51.7,16.6,1995.0,8,3206.0,37.2,buy_equipment
2025-01-01T12:20:00,240,42.2,16.6,2007.0,8,3215.0,35.7,attack
2025-01-01T12:20:05,241,36.9,16.6,2019.0,8,3222.0,31.4,attack
2025-01-01T12:20:10,242,49.4,16.8,2019.0,8,3222.0,36.6,rest
2025-01-01T12:20:15,243,45.3,16.8,2029.0,8,3232.0,37.6,attack
2025-01-01T12:20:20,244,39.8,16.8,2039.0,8,3238.0,33.4,attack
2025-01-01T12:20:25,245,39.8,17.5,2039.0,8,3238.0,39.2,explore
2025-01-01T12:20:30,246,36.8,17.5,2047.0,8,3244.0,32.9,attack
2025-01-01T12:20:35,247,28.5,17.5,2055.0,8,3254.0,36.0,attack
2025-01-01T12:20:40,248,28.5,17.8,2055.0,8,3254.0,34.3,explore
2025-01-01T12:20:45,249,65.7,17.8,2025.0,8,3254.0,22.2,use_potion
2025-01-01T12:20:50,250,59.9,17.8,2033.0,8,3259.0,27.4,attack
2025-01-01T12:20:55,251,59.9,18.2,1833.0,8,3259.0,30.2,buy_equipment
2025-01-01T12:21:00,252,57.6,18.2,1846.0,8,3265.0,35.6,attack
2025-01-01T12:21:05,253,52.5,18.2,1857.0,8,3275.0,36.5,attack
2025-01-01T12:21:10,254,52.5,18.5,1857.0,8,3275.0,23.7,explore
2025-01-01T12:21:15,255,46.7,18.5,1867.0,8,3281.0,32.2,attack
2025-01-01T12:21:20,256,42.3,18.5,1873.0,8,3289.0,23.6,attack
2025-01-01T12:21:25,257,54.9,18.9,1873.0,8,3289.0,30.8,rest
2025-01-01T12:21:30,258,49.5,18.9,1880.0,8,3294.0,24.6,attack
2025-01-01T12:21:35,259,44.7,18.9,1890.0,8,3301.0,28.2,attack
2025-01-01T12:21:40,260,44.7,19.4,1690.0,8,3301.0,27.8,buy_equipment
2025-01-01T12:21:45,261,42.1,19.4,1700.0,8,3309.0,26.7,attack
2025-01-01T12:21:50,262,39.1,19.4,1708.0,8,3314.0,31.3,attack
2025-01-01T12:21:55,263,39.1,19.8,1708.0,8,3314.0,35.4,explore
2025-01-01T12:22:00,264,36.4,19.8,1720.0,8,3324.0,31.5,attack
2025-01-01T12:22:05,265,34.4,19.8,1727.0,8,3331.0,22.7,attack
2025-01-01T12:22:10,266,34.4,20.1,1727.0,8,3331.0,23.7,explore
2025-01-01T12:22:15,267,27.1,20.1,1734.0,8,3338.0,28.0,attack
2025-01-01T12:22:20,268,71.2,20.1,1704.0,8,3338.0,27.5,use_potion
2025-01-01T12:22:25,269,71.2,20.8,1504.0,8,3338.0,31.0,buy_equipment
2025-01-01T12:22:30,270,67.7,20.8,1508.0,8,3341.0,16.7,attack
2025-01-01T12:22:35,271,62.3,20.8,1514.0,8,3345.0,22.7,attack
2025-01-01T12:22:40,272,62.3,21.1,1514.0,8,3345.0,16.0,explore
2025-01-01T12:22:45,273,60.8,21.1,1523.0,8,3352.0,28.8,attack
2025-01-01T12:22:50,274,57.3,21.1,1532.0,8,3363.0,32.6,attack
2025-01-01T12:22:55,275,70.5,22.1,1532.0,8,3363.0,19.0,rest
2025-01-01T12:23:00,276,63.2,22.1,1539.0,8,3369.0,19.5,attack
2025-01-01T12:23:05,277,56.9,22.1,1547.0,8,3377.0,26.2,attack
2025-01-01T12:23:10,278,72.0,22.9,1547.0,8,3377.0,31.2,rest
2025-01-01T12:23:15,279,67.1,22.9,1552.0,8,3384.0,19.3,attack
2025-01-01T12:23:20,280,63.8,22.9,1560.0,8,3388.0,27.3,attack
2025-01-01T12:23:25,281,63.8,23.4,1560.0,8,3388.0,23.7,explore
2025-01-01T12:23:30,282,58.8,23.4,1574.0,8,3399.0,38.6,attack
2025-01-01T12:23:35,283,57.0,23.4,1578.0,8,3404.0,18.3,attack
2025-01-01T12:23:40,284,57.0,23.9,1378.0,8,3404.0,31.3,buy_equipment
2025-01-01T12:23:45,285,53.7,23.9,1384.0,8,3409.0,16.7,attack
2025-01-01T12:23:50,286,49.8,23.9,1390.0,8,3415.0,31.2,attack
2025-01-01T12:23:55,287,66.5,24.0,1390.0,8,3415.0,24.2,rest
2025-01-01T12:24:00,288,66.5,24.0,1397.0,8,3422.0,26.9,attack
2025-01-01T12:24:05,289,60.0,24.0,1404.0,8,3427.0,24.5,attack
2025-01-01T12:24:10,290,60.0,24.5,1404.0,8,3427.0,19.9,explore
2025-01-01T12:24:15,291,55.2,24.5,1412.0,8,3436.0,26.4,attack
2025-01-01T12:24:20,292,50.0,24.5,1416.0,8,3442.0,16.4,attack
2025-01-01T12:24:25,293,50.0,25.0,1416.0,8,3442.0,29.3,explore
2025-01-01T12:24:30,294,48.0,25.0,1419.0,8,3445.0,14.5,attack
2025-01-01T12:24:35,295,47.4,25.0,1423.0,8,3448.0,11.5,attack
2025-01-01T12:24:40,296,62.8,25.2,1423.0,8,3448.0,17.8,rest
2025-01-01T12:24:45,297,59.8,25.2,1428.0,8,3451.0,14.6,attack
2025-01-01T12:24:50,298,55.7,25.2,1435.0,8,3455.0,20.9,attack
2025-01-01T12:24:55,299,55.7,25.8,1435.0,8,3455.0,19.4,explore
2025-01-01T12:25:00,300,52.6,25.8,1444.0,8,3463.0,24.1,attack
2025-01-01T12:25:05,301,52.6,25.8,1451.0,8,3469.0,23.1,attack
2025-01-01T12:25:10,302,52.6,26.5,1451.0,8,3469.0,28.4,explore
2025-01-01T12:25:15,303,52.6,26.5,1455.0,8,3473.0,16.8,attack
2025-01-01T12:25:20,304,51.4,26.5,1459.0,8,3477.0,13.9,attack
2025-01-01T12:25:25,305,51.4,27.0,1259.0,8,3477.0,15.8,buy_equipment
2025-01-01T12:25:30,306,51.4,27.0,1265.0,8,3480.0,15.0,attack
2025-01-01T12:25:35,307,46.2,27.0,1277.0,8,3487.0,33.5,attack
2025-01-01T12:25:40,308,46.2,27.2,1077.0,8,3487.0,22.5,buy_equipment
2025-01-01T12:25:45,309,43.8,27.2,1081.0,8,3489.0,10.0,attack
2025-01-01T12:25:50,310,41.5,27.2,1087.0,8,3494.0,17.9,attack
2025-01-01T12:25:55,311,41.5,27.9,1087.0,8,3494.0,23.6,explore
2025-01-01T12:26:00,312,41.5,27.9,1091.0,8,3497.0,17.7,attack
2025-01-01T12:26:05,313,40.5,27.9,1097.0,8,3503.0,23.6,attack
2025-01-01T12:26:10,314,57.7,28.4,1097.0,8,3503.0,19.3,rest
2025-01-01T12:26:15,315,57.2,28.4,1104.0,8,3511.0,24.3,attack
2025-01-01T12:26:20,316,56.3,28.4,1113.0,8,3518.0,23.7,attack
2025-01-01T12:26:25,317,56.3,29.1,913.0,8,3518.0,17.4,buy_equipment
2025-01-01T12:26:30,318,53.0,29.1,916.0,8,3521.0,10.0,attack
2025-01-01T12:26:35,319,52.4,29.1,920.0,8,3523.0,13.7,attack
2025-01-01T12:26:40,320,52.4,29.9,720.0,8,3523.0,25.2,buy_equipment
2025-01-01T12:26:45,321,51.2,29.9,725.0,8,3527.0,15.0,attack
2025-01-01T12:26:50,322,47.6,29.9,732.0,8,3534.0,23.3,attack
2025-01-01T12:26:55,323,47.6,30.0,532.0,8,3534.0,20.8,buy_equipment
2025-01-01T12:27:00,324,46.1,30.0,539.0,8,3542.0,26.9,attack
2025-01-01T12:27:05,325,44.8,30.0,549.0,8,3547.0,26.2,attack
2025-01-01T12:27:10,326,44.8,30.7,349.0,8,3547.0,10.0,buy_equipment
2025-01-01T12:27:15,327,41.3,30.7,357.0,8,3551.0,22.2,attack
2025-01-01T12:27:20,328,32.5,30.7,360.0,8,3556.0,13.5,attack
2025-01-01T12:27:25,329,46.7,31.0,360.0,8,3556.0,16.2,rest
2025-01-01T12:27:30,330,41.3,31.0,369.0,8,3561.0,26.4,attack
2025-01-01T12:27:35,331,41.3,31.0,380.0,8,3569.0,31.1,attack
2025-01-01T12:27:40,332,41.3,31.5,380.0,8,3569.0,14.9,explore
2025-01-01T12:27:45,333,39.3,31.5,387.0,8,3574.0,21.2,attack
2025-01-01T12:27:50,334,36.1,31.5,391.0,8,3578.0,14.2,attack
2025-01-01T12:27:55,335,48.3,32.1,391.0,8,3578.0,18.3,rest
2025-01-01T12:28:00,336,45.2,32.1,397.0,8,3584.0,23.1,attack
2025-01-01T12:28:05,337,43.9,32.1,404.0,8,3590.0,18.3,attack
2025-01-01T12:28:10,338,43.9,32.6,404.0,8,3590.0,24.5,explore
2025-01-01T12:28:15,339,41.4,32.6,408.0,8,3593.0,18.0,attack
2025-01-01T12:28:20,340,100.0,50.0,415.0,9,3600.0,25.7,level_up
2025-01-01T12:28:25,341,100.0,50.0,415.0,9,3600.0,24.4,explore
2025-01-01T12:28:30,342,95.6,50.0,420.0,9,3606.0,19.6,attack
2025-01-01T12:28:35,343,92.8,50.0,427.0,9,3609.0,17.1,attack
2025-01-01T12:28:40,344,92.8,50.0,427.0,9,3609.0,10.1,explore
2025-01-01T12:28:45,345,89.3,50.0,436.0,9,3615.0,24.4,attack
2025-01-01T12:28:50,346,88.7,50.0,442.0,9,3621.0,20.5,attack
2025-01-01T12:28:55,347,88.7,50.0,442.0,9,3621.0,29.9,explore
2025-01-01T12:29:00,348,87.4,50.0,448.0,9,3628.0,24.6,attack
2025-01-01T12:29:05,349,84.8,50.0,454.0,9,3635.0,22.6,attack
2025-01-01T12:29:10,350,84.8,50.0,454.0,9,3635.0,32.3,explore
2025-01-01T12:29:15,351,78.0,50.0,463.0,9,3646.0,35.0,attack
2025-01-01T12:29:20,352,76.9,50.0,473.0,9,3654.0,33.1,attack
2025-01-01T12:29:25,353,76.9,50.0,473.0,9,3654.0,28.2,explore
2025-01-01T12:29:30,354,70.2,50.0,480.0,9,3660.0,23.1,attack
2025-01-01T12:29:35,355,64.5,50.0,488.0,9,3668.0,23.0,attack
2025-01-01T12:29:40,356,64.5,50.0,488.0,9,3668.0,25.1,explore
2025-01-01T12:29:45,357,62.9,50.0,499.0,9,3674.0,29.7,attack
2025-01-01T12:29:50,358,56.1,50.0,507.0,9,3680.0,22.1,attack
2025-01-01T12:29:55,359,56.1,50.0,307.0,9,3680.0,26.3,buy_equipment
2025-01-01T12:30:00,360,50.1,50.0,312.0,9,3685.0,14.9,attack
2025-01-01T12:30:05,361,50.1,50.0,320.0,9,3692.0,27.0,attack
2025-01-01T12:30:10,362,50.1,50.0,320.0,9,3692.0,30.1,explore
2025-01-01T12:30:15,363,47.8,50.0,331.0,9,3699.0,40.8,attack
2025-01-01T12:30:20,364,41.8,50.0,344.0,9,3709.0,33.7,attack
2025-01-01T12:30:25,365,57.7,50.0,344.0,9,3709.0,35.3,rest
2025-01-01T12:30:30,366,54.1,50.0,352.0,9,3716.0,32.6,attack
2025-01-01T12:30:35,367,48.7,50.0,360.0,9,3723.0,25.2,attack
2025-01-01T12:30:40,368,48.7,50.0,360.0,9,3723.0,34.6,explore
2025-01-01T12:30:45,369,45.3,50.0,370.0,9,3728.0,25.1,attack
2025-01-01T12:30:50,370,42.7,50.0,380.0,9,3739.0,37.9,attack
2025-01-01T12:30:55,371,42.7,50.0,380.0,9,3739.0,35.2,explore
2025-01-01T12:31:00,372,37.8,50.0,397.0,9,3749.0,41.8,attack
2025-01-01T12:31:05,373,27.5,50.0,406.0,9,3757.0,37.9,attack
2025-01-01T12:31:10,374,27.5,50.0,406.0,9,3757.0,30.6,explore
2025-01-01T12:31:15,375,67.8,50.0,376.0,9,3757.0,29.1,use_potion
2025-01-01T12:31:20,376,62.7,50.0,384.0,9,3761.0,22.7,attack
2025-01-01T12:31:25,377,62.7,50.0,384.0,9,3761.0,31.2,explore
2025-01-01T12:31:30,378,60.3,50.0,393.0,9,3766.0,31.9,attack
2025-01-01T12:31:35,379,57.3,50.0,404.0,9,3771.0,34.8,attack
2025-01-01T12:31:40,380,57.3,50.0,404.0,9,3771.0,40.3,explore
2025-01-01T12:31:45,381,55.6,50.0,414.0,9,3785.0,40.3,attack
2025-01-01T12:31:50,382,55.6,50.0,423.0,9,3793.0,30.0,attack
2025-01-01T12:31:55,383,55.6,50.0,423.0,9,3793.0,35.1,explore
2025-01-01T12:32:00,384,47.8,50.0,440.0,9,3807.0,42.2,attack
2025-01-01T12:32:05,385,40.6,50.0,453.0,9,3818.0,33.3,attack
2025-01-01T12:32:10,386,40.6,50.0,453.0,9,3818.0,38.9,explore
2025-01-01T12:32:15,387,35.6,42.0,471.0,9,3839.0,50.0,magic_attack
2025-01-01T12:32:20,388,32.5,42.0,481.0,9,3848.0,48.4,attack
2025-01-01T12:32:25,389,48.8,42.7,481.0,9,3848.0,42.7,rest
2025-01-01T12:32:30,390,43.1,42.7,499.0,9,3857.0,47.8,attack
2025-01-01T12:32:35,391,32.9,42.7,511.0,9,3863.0,37.3,attack
2025-01-01T12:32:40,392,48.9,43.3,511.0,9,3863.0,35.9,rest
2025-01-01T12:32:45,393,39.3,43.3,522.0,9,3877.0,41.5,attack
2025-01-01T12:32:50,394,33.7,43.3,531.0,9,3889.0,42.1,attack
2025-01-01T12:32:55,395,33.7,43.9,531.0,9,3889.0,45.9,explore
2025-01-01T12:33:00,396,30.8,43.9,550.0,9,3898.0,49.4,attack
2025-01-01T12:33:05,397,23.6,43.9,560.0,9,3905.0,41.8,attack
2025-01-01T12:33:10,398,23.6,44.1,560.0,9,3905.0,44.1,explore
2025-01-01T12:33:15,399,64.1,44.1,530.0,9,3905.0,38.6,use_potion
2025-01-01T12:33:20,400,56.4,44.1,546.0,9,3917.0,48.9,attack
2025-01-01T12:33:25,401,56.4,44.8,346.0,9,3917.0,44.2,buy_equipment
2025-01-01T12:33:30,402,53.3,44.8,360.0,9,3926.0,49.3,attack
2025-01-01T12:33:35,403,45.4,44.8,370.0,9,3938.0,46.5,attack
2025-01-01T12:33:40,404,45.4,45.0,370.0,9,3938.0,49.5,explore
2025-01-01T12:33:45,405,39.1,45.0,387.0,9,3950.0,47.2,attack
2025-01-01T12:33:50,406,34.2,45.0,402.0,9,3964.0,48.7,attack
2025-01-01T12:33:55,407,49.7,45.6,402.0,9,3964.0,54.4,rest
2025-01-01T12:34:00,408,47.3,37.8,422.0,9,3983.0,61.0,magic_attack
2025-01-01T12:34:05,409,43.6,30.9,447.0,9,4002.0,50.8,magic_attack
2025-01-01T12:34:10,410,43.6,31.7,447.0,9,4002.0,42.9,explore
2025-01-01T12:34:15,411,31.8,31.7,462.0,9,4014.0,45.5,attack
2025-01-01T12:34:20,412,23.4,31.7,479.0,9,4027.0,49.5,attack
2025-01-01T12:34:25,413,37.5,32.2,479.0,9,4027.0,51.9,rest
2025-01-01T12:34:30,414,35.7,26.5,496.0,9,4049.0,59.5,magic_attack
2025-01-01T12:34:35,415,30.1,19.0,518.0,9,4068.0,51.0,magic_attack
2025-01-01T12:34:40,416,44.9,19.6,518.0,9,4068.0,51.0,rest
2025-01-01T12:34:45,417,38.6,14.4,537.0,9,4096.0,60.5,magic_attack
2025-01-01T12:34:50,418,32.2,9.2,553.0,9,4117.0,54.8,magic_attack
2025-01-01T12:34:55,419,32.2,9.4,553.0,9,4117.0,58.2,explore
2025-01-01T12:35:00,420,28.9,4.0,567.0,9,4141.0,53.4,magic_attack
2025-01-01T12:35:05,421,73.7,4.0,537.0,9,4141.0,55.5,use_potion
2025-01-01T12:35:10,422,73.7,4.4,537.0,9,4141.0,49.0,explore
2025-01-01T12:35:15,423,60.4,4.4,552.0,9,4152.0,53.3,attack
2025-01-01T12:35:20,424,57.4,4.4,567.0,9,4170.0,54.9,attack
2025-01-01T12:35:25,425,57.4,4.8,567.0,9,4170.0,64.0,explore
2025-01-01T12:35:30,426,57.4,24.4,567.0,9,4170.0,49.9,use_ether
2025-01-01T12:35:35,427,49.4,16.8,592.0,9,4189.0,61.2,magic_attack
2025-01-01T12:35:40,428,49.4,17.5,592.0,9,4189.0,61.1,explore
2025-01-01T12:35:45,429,44.9,10.3,614.0,9,4215.0,62.4,magic_attack
2025-01-01T12:35:50,430,38.5,5.3,645.0,9,4246.0,63.7,magic_attack
2025-01-01T12:35:55,431,52.4,6.3,645.0,9,4246.0,75.7,rest
2025-01-01T12:36:00,432,43.8,6.3,661.0,9,4261.0,59.6,attack
2025-01-01T12:36:05,433,43.8,26.1,661.0,9,4261.0,59.4,use_ether
2025-01-01T12:36:10,434,43.8,26.6,661.0,9,4261.0,68.3,explore
2025-01-01T12:36:15,435,37.7,20.9,678.0,9,4281.0,59.6,magic_attack
2025-01-01T12:36:20,436,33.7,15.5,700.0,9,4306.0,69.7,magic_attack
2025-01-01T12:36:25,437,33.7,15.8,700.0,9,4306.0,67.1,explore
2025-01-01T12:36:30,438,24.4,8.8,716.0,9,4332.0,64.2,magic_attack
2025-01-01T12:36:35,439,57.8,8.8,686.0,9,4332.0,66.0,use_potion
2025-01-01T12:36:40,440,57.8,9.1,486.0,9,4332.0,66.5,buy_equipment
2025-01-01T12:36:45,441,52.9,2.1,506.0,9,4361.0,64.2,magic_attack
2025-01-01T12:36:50,442,52.9,25.2,506.0,9,4361.0,56.7,use_ether
2025-01-01T12:36:55,443,52.9,25.7,506.0,9,4361.0,62.3,explore
2025-01-01T12:37:00,444,48.4,20.6,519.0,9,4387.0,63.3,magic_attack
2025-01-01T12:37:05,445,41.9,15.6,545.0,9,4416.0,64.1,magic_attack
2025-01-01T12:37:10,446,41.9,15.7,345.0,9,4416.0,72.3,buy_equipment
2025-01-01T12:37:15,447,37.6,9.1,365.0,9,4449.0,71.3,magic_attack
2025-01-01T12:37:20,448,32.0,2.4,383.0,9,4482.0,65.6,magic_attack
2025-01-01T12:37:25,449,32.0,2.6,383.0,9,4482.0,66.0,explore
2025-01-01T12:37:30,450,28.1,2.6,399.0,9,4502.0,75.7,attack
2025-01-01T12:37:35,451,63.3,2.6,369.0,9,4502.0,73.9,use_potion
2025-01-01T12:37:40,452,63.3,2.7,369.0,9,4502.0,74.8,explore
2025-01-01T12:37:45,453,63.3,22.6,369.0,9,4502.0,67.7,use_ether
2025-01-01T12:37:50,454,59.0,17.4,406.0,9,4527.0,79.2,magic_attack
2025-01-01T12:37:55,455,75.6,17.8,406.0,9,4527.0,77.8,rest
2025-01-01T12:38:00,456,69.4,10.7,422.0,9,4554.0,71.1,magic_attack
2025-01-01T12:38:05,457,64.5,4.5,443.0,9,4587.0,69.1,magic_attack
2025-01-01T12:38:10,458,64.5,5.0,443.0,9,4587.0,83.3,explore
2025-01-01T12:38:15,459,50.8,5.0,464.0,9,4598.0,71.5,attack
2025-01-01T12:38:20,460,40.1,5.0,488.0,9,4614.0,68.9,attack
2025-01-01T12:38:25,461,40.1,5.7,488.0,9,4614.0,82.3,explore
2025-01-01T12:38:30,462,33.1,5.7,513.0,9,4636.0,76.3,attack
2025-01-01T12:38:35,463,29.5,5.7,533.0,9,4650.0,85.3,attack
2025-01-01T12:38:40,464,29.5,6.1,533.0,9,4650.0,70.2,explore
2025-01-01T12:38:45,465,69.6,6.1,503.0,9,4650.0,69.8,use_potion
2025-01-01T12:38:50,466,69.6,23.7,503.0,9,4650.0,74.6,use_ether
2025-01-01T12:38:55,467,69.6,24.1,503.0,9,4650.0,79.5,explore
2025-01-01T12:39:00,468,66.7,18.0,528.0,9,4678.0,78.5,magic_attack
2025-01-01T12:39:05,469,60.5,10.0,547.0,9,4710.0,75.7,magic_attack
2025-01-01T12:39:10,470,60.5,10.5,547.0,9,4710.0,72.3,explore
2025-01-01T12:39:15,471,52.8,4.2,565.0,9,4742.0,80.8,magic_attack
2025-01-01T12:39:20,472,44.4,4.2,583.0,9,4757.0,81.3,attack
2025-01-01T12:39:25,473,44.4,4.5,583.0,9,4757.0,86.6,explore
2025-01-01T12:39:30,474,31.0,4.5,619.0,9,4787.0,91.4,attack
2025-01-01T12:39:35,475,31.0,28.9,619.0,9,4787.0,84.3,use_ether
2025-01-01T12:39:40,476,45.2,29.9,619.0,9,4787.0,75.6,rest
2025-01-01T12:39:45,477,37.0,22.4,637.0,9,4815.0,75.5,magic_attack
2025-01-01T12:39:50,478,30.8,15.4,679.0,9,4850.0,86.1,magic_attack
2025-01-01T12:39:55,479,46.5,15.6,679.0,9,4850.0,78.1,rest
2025-01-01T12:40:00,480,40.7,9.4,709.0,9,4882.0,78.6,magic_attack
