timestamp,frame,hp,mp,gold,level,exp,enemy_strength,action
2025-01-01T12:40:05,481,30.3,2.0,750.0,9,4908.0,82.5,magic_attack
2025-01-01T12:40:10,482,30.3,2.5,750.0,9,4908.0,77.4,explore
2025-01-01T12:40:15,483,18.9,2.5,775.0,9,4934.0,80.5,attack
2025-01-01T12:40:20,484,57.4,2.5,745.0,9,4934.0,81.7,use_potion
2025-01-01T12:40:25,485,57.4,3.0,745.0,9,4934.0,79.4,explore
2025-01-01T12:40:30,486,47.0,3.0,766.0,9,4947.0,82.3,attack
2025-01-01T12:40:35,487,38.1,3.0,785.0,9,4964.0,70.8,attack
2025-01-01T12:40:40,488,38.1,3.5,785.0,9,4964.0,83.3,explore
2025-01-01T12:40:45,489,29.6,3.5,816.0,9,4977.0,77.7,attack
2025-01-01T12:40:50,490,72.7,3.5,786.0,9,4977.0,87.7,use_potion
2025-01-01T12:40:55,491,72.7,4.2,786.0,9,4977.0,86.3,explore
2025-01-01T12:41:00,492,100.0,50.0,803.0,10,5002.0,77.8,level_up
2025-01-01T12:41:05,493,92.9,44.5,827.0,10,5046.0,89.4,magic_attack
2025-01-01T12:41:10,494,92.9,45.1,827.0,10,5046.0,86.7,explore
2025-01-01T12:41:15,495,87.1,39.6,857.0,10,5084.0,89.1,magic_attack
2025-01-01T12:41:20,496,81.3,32.8,895.0,10,5119.0,92.6,magic_attack
2025-01-01T12:41:25,497,81.3,33.6,895.0,10,5119.0,88.3,explore
2025-01-01T12:41:30,498,71.2,28.0,925.0,10,5151.0,88.3,magic_attack
2025-01-01T12:41:35,499,60.9,21.1,957.0,10,5187.0,85.5,magic_attack
2025-01-01T12:41:40,500,60.9,21.5,957.0,10,5187.0,82.5,explore
2025-01-01T12:41:45,501,53.6,15.6,975.0,10,5221.0,79.8,magic_attack
2025-01-01T12:41:50,502,47.2,10.1,1007.0,10,5260.0,88.4,magic_attack
2025-01-01T12:41:55,503,60.1,10.6,1007.0,10,5260.0,84.5,rest
2025-01-01T12:42:00,504,51.1,4.2,1031.0,10,5286.0,81.3,magic_attack
2025-01-01T12:42:05,505,51.1,24.8,1031.0,10,5286.0,87.2,use_ether
2025-01-01T12:42:10,506,51.1,25.6,1031.0,10,5286.0,93.3,explore
2025-01-01T12:42:15,507,44.7,18.1,1048.0,10,5318.0,79.8,magic_attack
2025-01-01T12:42:20,508,38.3,12.2,1072.0,10,5357.0,95.8,magic_attack
2025-01-01T12:42:25,509,38.3,12.8,1072.0,10,5357.0,79.6,explore
2025-01-01T12:42:30,510,29.6,5.3,1112.0,10,5391.0,89.5,magic_attack
2025-01-01T12:42:35,511,71.0,5.3,1082.0,10,5391.0,95.4,use_potion
2025-01-01T12:42:40,512,71.0,6.0,1082.0,10,5391.0,87.6,explore
2025-01-01T12:42:45,513,54.9,6.0,1115.0,10,5410.0,80.5,attack
2025-01-01T12:42:50,514,38.1,6.0,1145.0,10,5429.0,89.3,attack
2025-01-01T12:42:55,515,38.1,6.4,945.0,10,5429.0,97.0,buy_equipment
2025-01-01T12:43:00,516,29.4,6.4,972.0,10,5447.0,85.8,attack
2025-01-01T12:43:05,517,67.0,6.4,942.0,10,5447.0,89.7,use_potion
2025-01-01T12:43:10,518,67.0,7.3,942.0,10,5447.0,87.0,explore
2025-01-01T12:43:15,519,51.1,7.3,976.0,10,5476.0,87.1,attack
2025-01-01T12:43:20,520,51.1,26.4,976.0,10,5476.0,89.8,use_ether
2025-01-01T12:43:25,521,51.1,26.9,976.0,10,5476.0,78.9,explore
2025-01-01T12:43:30,522,46.4,20.0,995.0,10,5515.0,80.5,magic_attack
2025-01-01T12:43:35,523,39.2,13.9,1022.0,10,5559.0,90.8,magic_attack
2025-01-01T12:43:40,524,39.2,14.8,1022.0,10,5559.0,99.5,explore
2025-01-01T12:43:45,525,33.3,9.6,1045.0,10,5595.0,88.1,magic_attack
2025-01-01T12:43:50,526,25.9,2.1,1076.0,10,5626.0,83.9,magic_attack
2025-01-01T12:43:55,527,25.9,2.4,1076.0,10,5626.0,91.7,explore
2025-01-01T12:44:00,528,68.9,2.4,1046.0,10,5626.0,85.5,use_potion
2025-01-01T12:44:05,529,53.3,2.4,1080.0,10,5639.0,85.2,attack
2025-01-01T12:44:10,530,53.3,3.2,880.0,10,5639.0,89.9,buy_equipment
2025-01-01T12:44:15,531,53.3,22.3,880.0,10,5639.0,85.8,use_ether
2025-01-01T12:44:20,532,46.4,16.1,914.0,10,5669.0,84.3,magic_attack
2025-01-01T12:44:25,533,64.3,16.7,914.0,10,5669.0,85.6,rest
2025-01-01T12:44:30,534,58.7,9.6,949.0,10,5694.0,84.6,magic_attack
2025-01-01T12:44:35,535,55.3,4.2,978.0,10,5724.0,93.2,magic_attack
2025-01-01T12:44:40,536,55.3,4.6,978.0,10,5724.0,86.7,explore
2025-01-01T12:44:45,537,55.3,25.7,978.0,10,5724.0,92.5,use_ether
2025-01-01T12:44:50,538,45.6,19.4,1012.0,10,5762.0,86.6,magic_attack
2025-01-01T12:44:55,539,45.6,20.0,1012.0,10,5762.0,87.0,explore
2025-01-01T12:45:00,540,38.9,13.3,1056.0,10,5796.0,90.6,magic_attack
2025-01-01T12:45:05,541,32.2,8.0,1091.0,10,5834.0,91.2,magic_attack
2025-01-01T12:45:10,542,32.2,8.3,1091.0,10,5834.0,89.2,explore
2025-01-01T12:45:15,543,24.0,1.7,1114.0,10,5870.0,80.5,magic_attack
2025-01-01T12:45:20,544,59.5,1.7,1084.0,10,5870.0,91.4,use_potion
2025-01-01T12:45:25,545,59.5,2.2,1084.0,10,5870.0,83.1,explore
2025-01-01T12:45:30,546,44.5,2.2,1111.0,10,5883.0,71.7,attack
2025-01-01T12:45:35,547,30.5,2.2,1139.0,10,5910.0,80.8,attack
2025-01-01T12:45:40,548,48.8,2.7,1139.0,10,5910.0,86.7,rest
2025-01-01T12:45:45,549,40.3,2.7,1158.0,10,5936.0,87.9,attack
2025-01-01T12:45:50,550,29.9,2.7,1178.0,10,5956.0,80.2,attack
2025-01-01T12:45:55,551,29.9,3.3,1178.0,10,5956.0,81.5,explore
2025-01-01T12:46:00,552,68.9,3.3,1148.0,10,5956.0,78.1,use_potion
2025-01-01T12:46:05,553,68.9,25.2,1148.0,10,5956.0,81.1,use_ether
2025-01-01T12:46:10,554,68.9,25.4,1148.0,10,5956.0,86.2,explore
2025-01-01T12:46:15,555,61.0,18.3,1169.0,10,5993.0,85.1,magic_attack
2025-01-01T12:46:20,556,53.6,11.1,1188.0,10,6020.0,80.3,magic_attack
2025-01-01T12:46:25,557,53.6,11.6,1188.0,10,6020.0,81.3,explore
2025-01-01T12:46:30,558,49.0,6.4,1217.0,10,6055.0,78.4,magic_attack
2025-01-01T12:46:35,559,43.6,6.4,1239.0,10,6076.0,78.3,attack
2025-01-01T12:46:40,560,43.6,6.9,1239.0,10,6076.0,83.0,explore
2025-01-01T12:46:45,561,35.8,6.9,1263.0,10,6092.0,83.7,attack
2025-01-01T12:46:50,562,23.3,6.9,1294.0,10,6113.0,81.0,attack
2025-01-01T12:46:55,563,23.3,7.4,1294.0,10,6113.0,90.1,explore
2025-01-01T12:47:00,564,64.4,7.4,1264.0,10,6113.0,75.2,use_potion
2025-01-01T12:47:05,565,64.4,29.3,1264.0,10,6113.0,75.9,use_ether
2025-01-01T12:47:10,566,64.4,29.9,1264.0,10,6113.0,66.4,explore
2025-01-01T12:47:15,567,58.7,23.2,1285.0,10,6137.0,78.8,magic_attack
2025-01-01T12:47:20,568,52.5,16.8,1311.0,10,6169.0,75.3,magic_attack
2025-01-01T12:47:25,569,52.5,17.4,1311.0,10,6169.0,85.2,explore
2025-01-01T12:47:30,570,46.1,11.7,1345.0,10,6196.0,75.0,magic_attack
2025-01-01T12:47:35,571,37.7,4.7,1377.0,10,6233.0,78.1,magic_attack
2025-01-01T12:47:40,572,37.7,5.4,1377.0,10,6233.0,77.4,explore
2025-01-01T12:47:45,573,37.7,25.3,1377.0,10,6233.0,80.8,use_ether
2025-01-01T12:47:50,574,32.3,18.2,1420.0,10,6265.0,86.1,magic_attack
2025-01-01T12:47:55,575,32.3,18.8,1220.0,10,6265.0,78.2,buy_equipment
2025-01-01T12:48:00,576,25.5,12.5,1241.0,10,6303.0,76.7,magic_attack
2025-01-01T12:48:05,577,64.0,12.5,1211.0,10,6303.0,75.2,use_potion
2025-01-01T12:48:10,578,64.0,12.9,1011.0,10,6303.0,67.3,buy_equipment
2025-01-01T12:48:15,579,58.9,7.4,1037.0,10,6329.0,78.2,magic_attack
2025-01-01T12:48:20,580,58.9,26.3,1037.0,10,6329.0,67.7,use_ether
2025-01-01T12:48:25,581,58.9,26.9,837.0,10,6329.0,72.3,buy_equipment
2025-01-01T12:48:30,582,49.0,19.8,872.0,10,6353.0,77.5,magic_attack
2025-01-01T12:48:35,583,44.0,13.8,901.0,10,6382.0,71.8,magic_attack
2025-01-01T12:48:40,584,44.0,14.9,701.0,10,6382.0,71.4,buy_equipment
2025-01-01T12:48:45,585,35.4,9.1,731.0,10,6408.0,67.4,magic_attack
2025-01-01T12:48:50,586,27.5,1.2,763.0,10,6432.0,72.0,magic_attack
2025-01-01T12:48:55,587,27.5,1.9,763.0,10,6432.0,66.1,explore
2025-01-01T12:49:00,588,73.5,1.9,733.0,10,6432.0,70.0,use_potion
2025-01-01T12:49:05,589,60.9,1.9,749.0,10,6448.0,74.3,attack
2025-01-01T12:49:10,590,60.9,2.3,749.0,10,6448.0,77.4,explore
2025-01-01T12:49:15,591,48.8,2.3,766.0,10,6461.0,69.8,attack
2025-01-01T12:49:20,592,48.8,26.3,766.0,10,6461.0,69.4,use_ether
2025-01-01T12:49:25,593,48.8,26.7,766.0,10,6461.0,65.4,explore
2025-01-01T12:49:30,594,44.1,21.3,796.0,10,6483.0,65.9,magic_attack
2025-01-01T12:49:35,595,37.1,13.9,822.0,10,6513.0,60.2,magic_attack
2025-01-01T12:49:40,596,37.1,14.6,822.0,10,6513.0,62.6,explore
2025-01-01T12:49:45,597,33.1,8.7,851.0,10,6534.0,61.2,magic_attack
2025-01-01T12:49:50,598,26.3,2.1,884.0,10,6564.0,65.9,magic_attack
2025-01-01T12:49:55,599,43.1,2.6,884.0,10,6564.0,67.3,rest
2025-01-01T12:50:00,600,36.4,2.6,899.0,10,6581.0,54.3,attack
2025-01-01T12:50:05,601,23.8,2.6,920.0,10,6601.0,64.0,attack
2025-01-01T12:50:10,602,23.8,3.1,920.0,10,6601.0,60.9,explore
2025-01-01T12:50:15,603,63.0,3.1,890.0,10,6601.0,62.4,use_potion
2025-01-01T12:50:20,604,54.5,3.1,906.0,10,6619.0,72.7,attack
2025-01-01T12:50:25,605,70.6,3.7,906.0,10,6619.0,62.3,rest
2025-01-01T12:50:30,606,65.6,3.7,918.0,10,6632.0,59.7,attack
2025-01-01T12:50:35,607,51.7,3.7,938.0,10,6648.0,49.9,attack
2025-01-01T12:50:40,608,70.1,3.9,938.0,10,6648.0,56.0,rest
2025-01-01T12:50:45,609,63.1,3.9,961.0,10,6666.0,58.9,attack
2025-01-01T12:50:50,610,54.3,3.9,982.0,10,6685.0,57.3,attack
2025-01-01T12:50:55,611,54.3,4.7,982.0,10,6685.0,59.7,explore
2025-01-01T12:51:00,612,45.4,4.7,997.0,10,6704.0,57.1,attack
2025-01-01T12:51:05,613,40.8,4.7,1025.0,10,6728.0,70.5,attack
2025-01-01T12:51:10,614,55.8,5.4,1025.0,10,6728.0,58.1,rest
2025-01-01T12:51:15,615,55.8,29.1,1025.0,10,6728.0,52.7,use_ether
2025-01-01T12:51:20,616,49.6,22.7,1040.0,10,6747.0,54.0,magic_attack
2025-01-01T12:51:25,617,49.6,23.3,840.0,10,6747.0,58.8,buy_equipment
2025-01-01T12:51:30,618,44.2,15.4,861.0,10,6775.0,59.6,magic_attack
2025-01-01T12:51:35,619,37.5,15.4,879.0,10,6788.0,49.6,attack
2025-01-01T12:51:40,620,53.5,15.6,879.0,10,6788.0,49.1,rest
2025-01-01T12:51:45,621,45.7,15.6,893.0,10,6797.0,49.6,attack
2025-01-01T12:51:50,622,43.1,10.3,913.0,10,6819.0,51.8,magic_attack
2025-01-01T12:51:55,623,58.2,10.8,913.0,10,6819.0,48.7,rest
2025-01-01T12:52:00,624,55.9,5.2,935.0,10,6837.0,53.5,magic_attack
2025-01-01T12:52:05,625,55.9,25.2,935.0,10,6837.0,49.3,use_ether
2025-01-01T12:52:10,626,55.9,25.4,935.0,10,6837.0,51.7,explore
2025-01-01T12:52:15,627,49.7,25.4,946.0,10,6849.0,45.4,attack
2025-01-01T12:52:20,628,46.7,20.1,962.0,10,6875.0,56.1,magic_attack
2025-01-01T12:52:25,629,63.1,20.4,962.0,10,6875.0,52.1,rest
2025-01-01T12:52:30,630,55.0,20.4,975.0,10,6885.0,44.8,attack
2025-01-01T12:52:35,631,46.8,20.4,985.0,10,6895.0,46.8,attack
2025-01-01T12:52:40,632,46.8,20.7,785.0,10,6895.0,46.8,buy_equipment
2025-01-01T12:52:45,633,35.9,20.7,798.0,10,6906.0,42.7,attack
2025-01-01T12:52:50,634,34.1,14.0,815.0,10,6930.0,50.5,magic_attack
2025-01-01T12:52:55,635,34.1,14.4,615.0,10,6930.0,49.2,buy_equipment
2025-01-01T12:53:00,636,31.6,6.7,636.0,10,6953.0,50.9,magic_attack
2025-01-01T12:53:05,637,31.6,32.0,636.0,10,6953.0,42.0,use_ether
2025-01-01T12:53:10,638,31.6,32.6,636.0,10,6953.0,42.0,explore
2025-01-01T12:53:15,639,22.1,32.6,646.0,10,6966.0,40.3,attack
2025-01-01T12:53:20,640,61.5,32.6,616.0,10,6966.0,42.0,use_potion
2025-01-01T12:53:25,641,61.5,33.2,616.0,10,6966.0,37.7,explore
2025-01-01T12:53:30,642,51.9,33.2,629.0,10,6979.0,40.1,attack
2025-01-01T12:53:35,643,46.7,33.2,640.0,10,6985.0,35.3,attack
2025-01-01T12:53:40,644,46.7,33.2,640.0,10,6985.0,40.5,explore
2025-01-01T12:53:45,645,40.0,33.2,652.0,10,6994.0,42.6,attack
2025-01-01T12:53:50,646,33.0,33.2,661.0,10,7000.0,34.5,attack
2025-01-01T12:53:55,647,49.4,33.9,661.0,10,7000.0,42.4,rest
2025-01-01T12:54:00,648,100.0,50.0,668.0,11,7011.0,34.8,level_up
2025-01-01T12:54:05,649,94.4,50.0,677.0,11,7018.0,25.8,attack
2025-01-01T12:54:10,650,94.4,50.0,477.0,11,7018.0,40.4,buy_equipment
2025-01-01T12:54:15,651,91.0,50.0,489.0,11,7026.0,41.8,attack
2025-01-01T12:54:20,652,86.5,50.0,502.0,11,7038.0,38.7,attack
2025-01-01T12:54:25,653,86.5,50.0,502.0,11,7038.0,38.1,explore
2025-01-01T12:54:30,654,79.6,50.0,508.0,11,7044.0,24.3,attack
2025-01-01T12:54:35,655,72.2,50.0,522.0,11,7051.0,37.5,attack
2025-01-01T12:54:40,656,72.2,50.0,522.0,11,7051.0,32.5,explore
2025-01-01T12:54:45,657,68.0,50.0,531.0,11,7061.0,29.5,attack
2025-01-01T12:54:50,658,61.8,50.0,540.0,11,7067.0,28.4,attack
2025-01-01T12:54:55,659,61.8,50.0,540.0,11,7067.0,32.6,explore
2025-01-01T12:55:00,660,56.0,50.0,553.0,11,7079.0,40.3,attack
2025-01-01T12:55:05,661,53.6,50.0,569.0,11,7090.0,39.8,attack
2025-01-01T12:55:10,662,66.4,50.0,569.0,11,7090.0,32.1,rest
2025-01-01T12:55:15,663,59.2,50.0,575.0,11,7098.0,28.8,attack
2025-01-01T12:55:20,664,54.7,50.0,583.0,11,7104.0,35.3,attack
2025-01-01T12:55:25,665,54.7,50.0,583.0,11,7104.0,30.1,explore
2025-01-01T12:55:30,666,50.3,50.0,590.0,11,7109.0,23.8,attack
2025-01-01T12:55:35,667,49.1,50.0,598.0,11,7113.0,23.5,attack
2025-01-01T12:55:40,668,49.1,50.0,598.0,11,7113.0,22.1,explore
2025-01-01T12:55:45,669,47.9,50.0,607.0,11,7116.0,23.4,attack
2025-01-01T12:55:50,670,47.9,50.0,614.0,11,7122.0,19.9,attack
2025-01-01T12:55:55,671,47.9,50.0,614.0,11,7122.0,24.9,explore
2025-01-01T12:56:00,672,47.8,50.0,624.0,11,7130.0,28.3,attack
2025-01-01T12:56:05,673,46.7,50.0,631.0,11,7135.0,23.5,attack
2025-01-01T12:56:10,674,46.7,50.0,631.0,11,7135.0,23.3,explore
2025-01-01T12:56:15,675,40.7,50.0,640.0,11,7142.0,26.8,attack
2025-01-01T12:56:20,676,39.0,50.0,651.0,11,7151.0,29.6,attack
2025-01-01T12:56:25,677,39.0,50.0,451.0,11,7151.0,25.2,buy_equipment
2025-01-01T12:56:30,678,33.1,50.0,457.0,11,7159.0,25.2,attack
2025-01-01T12:56:35,679,32.1,50.0,464.0,11,7163.0,20.1,attack
2025-01-01T12:56:40,680,32.1,50.0,464.0,11,7163.0,18.6,explore
2025-01-01T12:56:45,681,25.8,50.0,472.0,11,7168.0,20.9,attack
2025-01-01T12:56:50,682,68.5,50.0,442.0,11,7168.0,10.4,use_potion
2025-01-01T12:56:55,683,68.5,50.0,442.0,11,7168.0,16.6,explore
2025-01-01T12:57:00,684,62.4,50.0,446.0,11,7171.0,16.3,attack
2025-01-01T12:57:05,685,62.4,50.0,452.0,11,7177.0,22.8,attack
2025-01-01T12:57:10,686,62.4,50.0,452.0,11,7177.0,14.6,explore
2025-01-01T12:57:15,687,61.0,50.0,454.0,11,7180.0,10.3,attack
2025-01-01T12:57:20,688,58.3,50.0,459.0,11,7185.0,16.1,attack
2025-01-01T12:57:25,689,58.3,50.0,459.0,11,7185.0,15.0,explore
2025-01-01T12:57:30,690,58.3,50.0,462.0,11,7188.0,15.5,attack
2025-01-01T12:57:35,691,56.9,50.0,471.0,11,7193.0,24.7,attack
2025-01-01T12:57:40,692,56.9,50.0,471.0,11,7193.0,17.5,explore
2025-01-01T12:57:45,693,55.8,50.0,477.0,11,7198.0,23.5,attack
2025-01-01T12:57:50,694,50.3,50.0,481.0,11,7200.0,11.9,attack
2025-01-01T12:57:55,695,50.3,50.0,481.0,11,7200.0,23.9,explore
2025-01-01T12:58:00,696,44.1,50.0,483.0,11,7203.0,10.0,attack
2025-01-01T12:58:05,697,38.6,50.0,487.0,11,7207.0,15.1,attack
2025-01-01T12:58:10,698,38.6,50.0,487.0,11,7207.0,11.3,explore
2025-01-01T12:58:15,699,36.2,50.0,489.0,11,7210.0,11.9,attack
2025-01-01T12:58:20,700,33.5,50.0,497.0,11,7213.0,18.4,attack
2025-01-01T12:58:25,701,46.0,50.0,497.0,11,7213.0,20.1,rest
2025-01-01T12:58:30,702,46.0,50.0,500.0,11,7216.0,11.7,attack
2025-01-01T12:58:35,703,40.6,50.0,506.0,11,7220.0,17.8,attack
2025-01-01T12:58:40,704,56.0,50.0,506.0,11,7220.0,11.0,rest
2025-01-01T12:58:45,705,53.4,50.0,509.0,11,7222.0,10.7,attack
2025-01-01T12:58:50,706,51.7,50.0,514.0,11,7224.0,14.2,attack
2025-01-01T12:58:55,707,67.3,50.0,514.0,11,7224.0,18.3,rest
2025-01-01T12:59:00,708,67.1,50.0,520.0,11,7229.0,16.1,attack
2025-01-01T12:59:05,709,67.1,50.0,524.0,11,7232.0,15.6,attack
2025-01-01T12:59:10,710,67.1,50.0,524.0,11,7232.0,11.1,explore
2025-01-01T12:59:15,711,59.3,50.0,527.0,11,7235.0,13.1,attack
2025-01-01T12:59:20,712,57.0,50.0,530.0,11,7238.0,11.7,attack
2025-01-01T12:59:25,713,73.8,50.0,530.0,11,7238.0,10.7,rest
2025-01-01T12:59:30,714,73.8,50.0,534.0,11,7241.0,10.0,attack
2025-01-01T12:59:35,715,72.2,50.0,540.0,11,7245.0,14.6,attack
2025-01-01T12:59:40,716,72.2,50.0,540.0,11,7245.0,10.0,explore
2025-01-01T12:59:45,717,72.2,50.0,545.0,11,7247.0,15.0,attack
2025-01-01T12:59:50,718,69.9,50.0,548.0,11,7249.0,10.0,attack
2025-01-01T12:59:55,719,69.9,50.0,548.0,11,7249.0,10.0,explore
