timestamp,frame,money,visitors,satisfaction,nausea,hunger,ride_intensity
2025-01-01T12:00:00,0,5003.0,51,70.0,7.8,15.5,49.4
2025-01-01T12:00:05,1,5010.0,52,70.6,14.7,16.0,54.3
2025-01-01T12:00:10,2,5021.0,54,70.8,16.4,16.6,48.5
2025-01-01T12:00:15,3,5030.0,55,72.0,17.9,17.4,51.1
2025-01-01T12:00:20,4,5035.0,52,72.5,18.5,17.5,56.1
2025-01-01T12:00:25,5,5038.0,51,71.4,19.9,17.7,46.6
2025-01-01T12:00:30,6,5050.0,54,71.9,24.5,18.1,54.9
2025-01-01T12:00:35,7,5058.0,58,72.1,26.6,18.7,52.7
2025-01-01T12:00:40,8,5069.0,63,72.6,29.9,19.3,59.0
2025-01-01T12:00:45,9,5080.0,66,72.7,26.7,19.5,53.6
2025-01-01T12:00:50,10,5090.0,67,73.2,31.0,19.8,59.7
2025-01-01T12:00:55,11,5111.0,69,73.3,31.2,20.5,55.1
2025-01-01T12:01:00,12,5122.0,71,74.2,31.3,20.9,56.6
2025-01-01T12:01:05,13,5145.0,68,74.0,29.1,21.3,54.6
2025-01-01T12:01:10,14,5150.0,69,75.3,28.5,21.7,68.1
2025-01-01T12:01:15,15,5158.0,75,74.6,29.1,22.2,59.8
2025-01-01T12:01:20,16,5179.0,76,76.0,29.4,22.4,59.2
2025-01-01T12:01:25,17,5192.0,78,74.7,32.7,22.7,66.3
2025-01-01T12:01:30,18,5210.0,80,75.7,32.5,22.8,72.2
2025-01-01T12:01:35,19,5213.0,82,75.4,33.7,23.2,65.3
2025-01-01T12:01:40,20,5230.0,83,75.3,33.8,24.0,59.4
2025-01-01T12:01:45,21,5240.0,84,74.3,32.1,25.1,64.7
2025-01-01T12:01:50,22,5255.0,86,73.7,34.4,25.7,67.7
2025-01-01T12:01:55,23,5274.0,89,75.1,34.9,25.9,64.4
2025-01-01T12:02:00,24,5294.0,88,76.0,36.3,26.2,67.4
2025-01-01T12:02:05,25,5313.0,87,75.3,36.0,26.6,68.2
2025-01-01T12:02:10,26,5323.0,90,74.7,35.8,27.1,70.0
2025-01-01T12:02:15,27,5341.0,94,74.5,36.9,27.7,64.8
2025-01-01T12:02:20,28,5360.0,100,76.1,36.3,28.1,68.1
2025-01-01T12:02:25,29,5384.0,100,76.3,38.5,28.7,72.2
2025-01-01T12:02:30,30,5398.0,100,75.4,41.7,29.2,69.8
2025-01-01T12:02:35,31,5416.0,100,74.8,39.6,30.1,70.5
2025-01-01T12:02:40,32,5440.0,100,73.3,39.3,30.4,76.5
2025-01-01T12:02:45,33,5462.0,100,73.0,41.2,30.7,74.1
2025-01-01T12:02:50,34,5475.0,97,71.9,39.2,31.2,67.9
2025-01-01T12:02:55,35,5499.0,98,70.9,37.5,31.8,72.4
2025-01-01T12:03:00,36,5516.0,100,73.4,38.9,32.2,77.5
2025-01-01T12:03:05,37,5544.0,100,73.8,38.2,32.5,81.5
2025-01-01T12:03:10,38,5559.0,100,73.5,35.1,32.9,65.4
2025-01-01T12:03:15,39,5577.0,100,73.4,35.4,33.3,76.8
2025-01-01T12:03:20,40,5598.0,97,72.2,35.4,33.6,74.7
2025-01-01T12:03:25,41,5606.0,99,71.6,38.7,34.0,79.2
2025-01-01T12:03:30,42,5633.0,100,71.0,38.0,34.4,75.7
2025-01-01T12:03:35,43,5658.0,100,69.9,36.3,34.8,69.1
2025-01-01T12:03:40,44,5680.0,100,69.8,34.3,35.1,79.0
2025-01-01T12:03:45,45,5699.0,100,69.2,35.0,35.4,80.1
2025-01-01T12:03:50,46,5729.0,99,70.0,33.7,35.9,80.5
2025-01-01T12:03:55,47,5756.0,100,69.5,33.3,36.6,82.5
2025-01-01T12:04:00,48,5766.0,100,68.8,38.4,37.1,79.2
2025-01-01T12:04:05,49,5790.0,100,70.1,41.6,37.1,79.5
2025-01-01T12:04:10,50,5811.0,100,70.4,42.0,37.4,83.4
2025-01-01T12:04:15,51,5835.0,100,68.8,43.6,38.0,78.5
2025-01-01T12:04:20,52,5853.0,100,68.4,45.9,38.7,75.0
2025-01-01T12:04:25,53,5873.0,100,67.9,42.0,38.9,77.8
2025-01-01T12:04:30,54,5894.0,100,67.7,46.1,39.2,76.2
2025-01-01T12:04:35,55,5903.0,99,66.1,47.0,39.8,78.8
2025-01-01T12:04:40,56,5924.0,98,66.7,48.2,40.2,78.0
2025-01-01T12:04:45,57,5934.0,100,66.9,46.6,40.8,75.5
2025-01-01T12:04:50,58,5945.0,100,66.1,46.7,41.1,83.9
2025-01-01T12:04:55,59,5960.0,97,65.9,46.6,41.5,80.3
2025-01-01T12:05:00,60,5979.0,97,65.4,47.1,42.2,75.1
2025-01-01T12:05:05,61,6001.0,97,64.4,45.9,42.5,86.6
2025-01-01T12:05:10,62,6022.0,94,63.1,44.5,43.3,78.7
2025-01-01T12:05:15,63,6032.0,92,63.9,44.8,43.5,85.4
2025-01-01T12:05:20,64,6046.0,91,63.6,42.4,43.7,82.4
2025-01-01T12:05:25,65,6062.0,91,61.1,39.5,44.1,75.5
2025-01-01T12:05:30,66,6088.0,92,59.1,43.7,44.5,79.4
2025-01-01T12:05:35,67,6113.0,93,56.9,44.4,44.8,83.6
2025-01-01T12:05:40,68,6128.0,93,56.3,43.6,45.0,74.4
2025-01-01T12:05:45,69,6139.0,93,55.7,40.2,45.3,79.8
2025-01-01T12:05:50,70,6160.0,91,54.1,42.0,45.7,80.0
2025-01-01T12:05:55,71,6178.0,93,53.6,44.4,46.3,81.7
2025-01-01T12:06:00,72,6193.0,95,53.0,45.4,46.9,84.9
2025-01-01T12:06:05,73,6203.0,95,50.9,47.0,47.5,75.9
2025-01-01T12:06:10,74,6213.0,93,50.7,46.4,47.9,83.8
2025-01-01T12:06:15,75,6233.0,93,50.2,40.8,48.4,78.9
2025-01-01T12:06:20,76,6258.0,94,48.8,41.5,48.4,75.8
2025-01-01T12:06:25,77,6277.0,95,48.0,45.5,48.8,83.7
2025-01-01T12:06:30,78,6283.0,93,46.9,43.8,49.1,81.8
2025-01-01T12:06:35,79,6297.0,96,46.0,40.7,49.5,78.7
2025-01-01T12:06:40,80,6303.0,97,44.4,42.3,49.9,73.8
2025-01-01T12:06:45,81,6327.0,93,43.9,41.4,50.0,82.5
2025-01-01T12:06:50,82,6343.0,89,41.7,46.4,50.3,75.7
2025-01-01T12:06:55,83,6365.0,88,41.7,43.0,50.9,80.8
2025-01-01T12:07:00,84,6387.0,87,40.6,43.4,51.2,75.2
2025-01-01T12:07:05,85,6403.0,86,39.9,40.4,51.7,80.1
2025-01-01T12:07:10,86,6415.0,81,38.7,42.1,51.8,68.4
2025-01-01T12:07:15,87,6428.0,77,37.1,45.0,52.5,75.8
2025-01-01T12:07:20,88,6441.0,75,35.8,43.0,52.7,74.2
2025-01-01T12:07:25,89,6461.0,74,35.2,44.2,53.0,77.4
2025-01-01T12:07:30,90,6474.0,72,34.3,43.8,53.5,78.2
2025-01-01T12:07:35,91,6480.0,67,33.1,42.2,54.4,77.8
2025-01-01T12:07:40,92,6490.0,63,32.5,40.3,54.6,75.5
2025-01-01T12:07:45,93,6501.0,60,30.1,42.0,55.1,80.9
2025-01-01T12:07:50,94,6512.0,58,28.4,42.5,55.4,73.5
2025-01-01T12:07:55,95,6524.0,53,27.9,40.5,56.0,65.3
2025-01-01T12:08:00,96,6518.0,50,26.3,41.1,56.2,73.7
2025-01-01T12:08:05,97,6526.0,47,25.4,44.1,56.8,71.1
2025-01-01T12:08:10,98,6528.0,43,24.5,43.3,57.5,66.4
2025-01-01T12:08:15,99,6532.0,42,22.6,40.8,57.7,74.8
2025-01-01T12:08:20,100,6543.0,40,21.7,35.8,58.0,62.7
2025-01-01T12:08:25,101,6536.0,35,21.7,36.5,58.6,64.4
2025-01-01T12:08:30,102,6543.0,31,21.9,37.3,59.1,65.1
2025-01-01T12:08:35,103,6546.0,30,19.3,36.2,59.2,73.5
2025-01-01T12:08:40,104,6548.0,27,17.3,38.5,59.7,72.0
2025-01-01T12:08:45,105,6558.0,22,17.2,35.6,60.2,61.7
2025-01-01T12:08:50,106,6554.0,19,16.0,38.2,61.1,61.2
2025-01-01T12:08:55,107,6553.0,10,15.7,39.1,61.4,62.1
2025-01-01T12:09:00,108,6546.0,10,15.0,39.0,62.0,58.8
2025-01-01T12:09:05,109,6544.0,10,15.1,41.6,62.3,63.6
2025-01-01T12:09:10,110,6544.0,10,15.6,38.3,62.9,59.2
2025-01-01T12:09:15,111,6544.0,10,16.5,35.8,63.6,64.6
2025-01-01T12:09:20,112,6544.0,10,16.8,39.0,63.9,58.9
2025-01-01T12:09:25,113,6539.0,10,17.1,36.8,64.2,51.1
2025-01-01T12:09:30,114,6530.0,10,16.5,36.1,64.8,51.2
2025-01-01T12:09:35,115,6529.0,10,15.9,37.0,65.4,60.9
2025-01-01T12:09:40,116,6528.0,10,15.0,39.4,65.7,59.5
2025-01-01T12:09:45,117,6515.0,10,13.6,33.8,66.3,54.4
2025-01-01T12:09:50,118,6512.0,10,11.8,32.7,66.5,60.3
2025-01-01T12:09:55,119,6517.0,10,10.0,32.2,67.1,48.8
2025-01-01T12:10:00,120,6510.0,10,8.7,35.2,67.1,51.0
2025-01-01T12:10:05,121,6511.0,10,8.7,37.3,67.1,50.9
2025-01-01T12:10:10,122,6515.0,10,8.2,31.8,67.3,64.9
2025-01-01T12:10:15,123,6512.0,10,8.2,33.3,67.7,46.2
2025-01-01T12:10:20,124,6514.0,10,6.7,33.3,68.0,54.3
2025-01-01T12:10:25,125,6516.0,10,6.9,30.7,68.3,48.3
2025-01-01T12:10:30,126,6520.0,10,7.3,30.1,68.5,57.0
2025-01-01T12:10:35,127,6518.0,10,6.8,30.3,69.0,44.1
2025-01-01T12:10:40,128,6519.0,10,5.9,29.0,69.3,45.3
2025-01-01T12:10:45,129,6518.0,10,5.0,27.9,69.6,45.8
2025-01-01T12:10:50,130,6516.0,10,5.0,27.6,70.3,38.1
2025-01-01T12:10:55,131,6512.0,10,5.0,26.6,70.4,41.6
2025-01-01T12:11:00,132,6510.0,10,5.0,24.6,70.9,43.2
2025-01-01T12:11:05,133,6510.0,10,5.7,23.4,71.5,44.5
2025-01-01T12:11:10,134,6503.0,10,6.2,22.6,71.7,45.3
2025-01-01T12:11:15,135,6497.0,10,7.6,25.5,72.5,50.8
2025-01-01T12:11:20,136,6498.0,10,6.7,24.0,73.2,49.4
2025-01-01T12:11:25,137,6498.0,10,5.4,21.3,73.4,38.8
2025-01-01T12:11:30,138,6501.0,10,5.0,22.9,73.6,49.1
2025-01-01T12:11:35,139,6500.0,10,5.0,22.6,74.1,43.0
2025-01-01T12:11:40,140,6494.0,10,5.6,26.6,74.6,46.3
2025-01-01T12:11:45,141,6484.0,10,6.1,28.4,12.8,33.0
2025-01-01T12:11:50,142,6482.0,10,6.8,24.8,13.6,37.8
2025-01-01T12:11:55,143,6486.0,10,6.8,27.3,13.9,32.8
2025-01-01T12:12:00,144,6487.0,10,5.8,24.7,14.3,33.1
2025-01-01T12:12:05,145,6491.0,10,5.8,24.3,14.7,38.1
2025-01-01T12:12:10,146,6494.0,10,7.2,25.0,15.5,32.8
2025-01-01T12:12:15,147,6496.0,10,8.3,25.1,15.9,37.0
2025-01-01T12:12:20,148,6488.0,10,8.6,23.3,16.3,37.6
2025-01-01T12:12:25,149,6491.0,10,8.6,20.8,16.2,34.5
2025-01-01T12:12:30,150,6486.0,10,8.5,18.7,16.7,25.0
2025-01-01T12:12:35,151,6490.0,10,8.7,14.1,17.2,35.8
2025-01-01T12:12:40,152,6485.0,11,8.0,14.3,17.3,32.9
2025-01-01T12:12:45,153,6486.0,10,8.8,18.7,17.8,32.6
2025-01-01T12:12:50,154,6491.0,10,9.0,17.4,18.1,27.7
2025-01-01T12:12:55,155,6493.0,10,8.4,15.3,18.8,32.3
2025-01-01T12:13:00,156,6490.0,10,9.2,19.3,19.3,27.8
2025-01-01T12:13:05,157,6489.0,10,9.7,20.3,19.5,27.5
2025-01-01T12:13:10,158,6491.0,10,9.3,18.1,19.8,18.0
2025-01-01T12:13:15,159,6500.0,10,8.8,18.3,20.2,29.7
2025-01-01T12:13:20,160,6504.0,10,7.8,19.3,20.6,18.3
2025-01-01T12:13:25,161,6509.0,10,9.0,19.4,20.9,24.0
2025-01-01T12:13:30,162,6512.0,10,9.3,17.2,21.3,22.6
2025-01-01T12:13:35,163,6514.0,10,10.0,14.0,21.6,30.0
2025-01-01T12:13:40,164,6510.0,10,11.0,16.2,21.9,26.1
2025-01-01T12:13:45,165,6509.0,10,12.3,13.9,22.5,25.4
2025-01-01T12:13:50,166,6509.0,10,12.2,13.4,22.7,20.5
2025-01-01T12:13:55,167,6512.0,10,12.7,14.1,23.1,26.8
2025-01-01T12:14:00,168,6514.0,10,11.9,14.1,23.7,27.3
2025-01-01T12:14:05,169,6514.0,10,12.1,18.7,24.2,22.6
2025-01-01T12:14:10,170,6521.0,10,12.3,17.6,24.5,19.1
2025-01-01T12:14:15,171,6519.0,10,13.1,19.0,24.9,15.0
2025-01-01T12:14:20,172,6509.0,10,13.8,16.7,25.4,24.6
2025-01-01T12:14:25,173,6513.0,10,14.9,14.3,25.9,21.7
2025-01-01T12:14:30,174,6506.0,10,14.1,11.1,26.3,24.1
2025-01-01T12:14:35,175,6500.0,10,13.3,11.0,26.9,21.9
2025-01-01T12:14:40,176,6501.0,10,13.0,9.4,27.5,15.8
2025-01-01T12:14:45,177,6512.0,10,13.0,8.9,27.8,22.6
2025-01-01T12:14:50,178,6516.0,10,12.2,11.5,28.0,24.7
2025-01-01T12:14:55,179,6518.0,10,12.7,8.6,28.3,12.6
2025-01-01T12:15:00,180,6522.0,10,13.8,13.0,28.5,21.8
2025-01-01T12:15:05,181,6522.0,10,14.2,9.7,28.8,23.2
2025-01-01T12:15:10,182,6529.0,10,15.2,9.1,29.3,24.4
2025-01-01T12:15:15,183,6527.0,10,16.5,9.8,29.4,23.7
2025-01-01T12:15:20,184,6519.0,10,17.1,10.1,30.2,24.8
2025-01-01T12:15:25,185,6524.0,10,17.9,10.0,30.6,14.8
2025-01-01T12:15:30,186,6524.0,10,17.0,9.8,30.9,14.3
2025-01-01T12:15:35,187,6533.0,10,19.0,12.0,31.2,21.9
2025-01-01T12:15:40,188,6529.0,10,19.8,15.1,31.8,23.6
2025-01-01T12:15:45,189,6532.0,10,20.4,16.0,32.4,25.8
2025-01-01T12:15:50,190,6532.0,10,20.8,11.7,32.7,17.8
2025-01-01T12:15:55,191,6535.0,10,21.2,8.2,33.0,26.5
2025-01-01T12:16:00,192,6524.0,10,20.5,14.8,33.2,16.8
2025-01-01T12:16:05,193,6530.0,10,19.2,15.7,33.7,18.4
2025-01-01T12:16:10,194,6530.0,10,20.2,18.4,34.2,16.7
2025-01-01T12:16:15,195,6530.0,10,20.9,17.1,34.8,29.0
2025-01-01T12:16:20,196,6544.0,13,21.3,18.6,35.2,21.3
2025-01-01T12:16:25,197,6548.0,10,20.3,17.3,35.6,22.3
2025-01-01T12:16:30,198,6549.0,10,21.4,17.2,36.0,15.4
2025-01-01T12:16:35,199,6550.0,10,21.0,11.7,36.3,28.6
2025-01-01T12:16:40,200,6551.0,10,21.8,9.9,36.6,22.4
2025-01-01T12:16:45,201,6552.0,10,21.7,8.9,37.2,21.0
2025-01-01T12:16:50,202,6539.0,10,21.5,9.5,37.6,25.8
2025-01-01T12:16:55,203,6541.0,10,21.3,7.3,37.8,21.4
2025-01-01T12:17:00,204,6542.0,10,20.6,10.3,38.1,22.9
2025-01-01T12:17:05,205,6536.0,10,21.0,13.3,38.6,18.9
2025-01-01T12:17:10,206,6537.0,10,19.9,10.3,39.3,24.2
2025-01-01T12:17:15,207,6535.0,10,20.2,11.7,39.9,24.3
2025-01-01T12:17:20,208,6535.0,10,19.7,11.7,40.1,22.7
2025-01-01T12:17:25,209,6542.0,10,21.0,9.2,40.5,25.7
2025-01-01T12:17:30,210,6550.0,10,21.1,5.0,40.5,23.5
2025-01-01T12:17:35,211,6549.0,10,20.2,8.6,40.9,27.2
2025-01-01T12:17:40,212,6539.0,10,20.8,7.3,41.3,30.1
2025-01-01T12:17:45,213,6535.0,10,23.1,8.0,41.7,36.8
2025-01-01T12:17:50,214,6538.0,10,21.4,7.7,42.3,31.3
2025-01-01T12:17:55,215,6534.0,10,20.7,9.6,42.5,26.7
2025-01-01T12:18:00,216,6533.0,10,21.7,8.9,42.7,18.0
2025-01-01T12:18:05,217,6534.0,10,22.6,13.6,42.9,24.9
2025-01-01T12:18:10,218,6542.0,11,23.5,9.3,43.2,30.9
2025-01-01T12:18:15,219,6546.0,10,24.1,7.6,43.5,33.8
2025-01-01T12:18:20,220,6545.0,10,24.4,9.3,43.5,25.9
2025-01-01T12:18:25,221,6552.0,10,23.3,7.2,43.8,20.5
2025-01-01T12:18:30,222,6551.0,10,23.6,11.6,44.0,35.3
2025-01-01T12:18:35,223,6553.0,10,26.6,10.4,44.3,29.4
2025-01-01T12:18:40,224,6560.0,10,26.4,15.6,44.4,29.7
2025-01-01T12:18:45,225,6564.0,10,26.1,14.4,45.0,26.8
2025-01-01T12:18:50,226,6575.0,10,26.5,14.2,45.3,33.0
2025-01-01T12:18:55,227,6574.0,10,26.1,16.6,45.5,29.8
2025-01-01T12:19:00,228,6574.0,10,26.1,15.3,46.0,38.1
2025-01-01T12:19:05,229,6570.0,10,25.3,17.0,46.5,28.8
2025-01-01T12:19:10,230,6568.0,10,24.2,14.3,46.6,30.7
2025-01-01T12:19:15,231,6571.0,10,24.0,17.7,47.1,33.0
2025-01-01T12:19:20,232,6570.0,10,24.4,15.2,47.6,36.7
2025-01-01T12:19:25,233,6569.0,10,22.8,20.4,48.1,30.3
2025-01-01T12:19:30,234,6566.0,10,23.5,18.9,48.7,41.5
2025-01-01T12:19:35,235,6568.0,10,23.2,19.0,48.9,36.1
2025-01-01T12:19:40,236,6556.0,10,23.1,16.4,49.3,34.1
2025-01-01T12:19:45,237,6554.0,10,23.9,18.0,49.9,39.1
2025-01-01T12:19:50,238,6556.0,10,23.6,13.8,50.0,36.5
