timestamp,frame,money,visitors,satisfaction,nausea,hunger,ride_intensity
2025-01-01T12:19:55,239,6548.0,10,24.3,14.4,50.5,37.1
2025-01-01T12:20:00,240,6542.0,10,26.7,14.9,50.8,41.4
2025-01-01T12:20:05,241,6541.0,10,28.3,13.6,51.2,46.7
2025-01-01T12:20:10,242,6537.0,10,28.9,17.1,51.4,43.1
2025-01-01T12:20:15,243,6533.0,10,28.7,17.1,52.1,43.5
2025-01-01T12:20:20,244,6527.0,11,28.5,15.0,52.4,51.0
2025-01-01T12:20:25,245,6515.0,10,27.8,14.3,52.8,35.3
2025-01-01T12:20:30,246,6519.0,10,26.5,18.4,52.9,47.7
2025-01-01T12:20:35,247,6521.0,10,25.5,17.2,53.5,51.7
2025-01-01T12:20:40,248,6523.0,10,25.6,20.9,54.0,46.9
2025-01-01T12:20:45,249,6520.0,10,24.7,25.3,54.5,39.4
2025-01-01T12:20:50,250,6516.0,11,24.7,21.9,55.1,54.3
2025-01-01T12:20:55,251,6516.0,10,23.6,22.6,55.4,55.2
2025-01-01T12:21:00,252,6515.0,10,25.8,25.2,55.8,55.6
2025-01-01T12:21:05,253,6513.0,10,27.3,22.7,56.2,47.9
2025-01-01T12:21:10,254,6511.0,10,27.2,26.0,57.0,48.5
2025-01-01T12:21:15,255,6500.0,10,28.0,25.9,57.4,58.9
2025-01-01T12:21:20,256,6497.0,10,27.6,26.9,57.6,51.3
2025-01-01T12:21:25,257,6497.0,10,27.4,27.6,57.7,49.9
2025-01-01T12:21:30,258,6494.0,10,26.9,22.8,57.7,54.6
2025-01-01T12:21:35,259,6489.0,10,26.8,25.7,57.9,56.1
2025-01-01T12:21:40,260,6495.0,10,25.0,26.9,58.4,54.2
2025-01-01T12:21:45,261,6504.0,10,25.0,29.3,58.3,65.2
2025-01-01T12:21:50,262,6511.0,11,25.1,31.3,59.1,54.2
2025-01-01T12:21:55,263,6513.0,10,25.2,26.2,59.7,58.3
2025-01-01T12:22:00,264,6506.0,10,25.4,26.1,60.2,60.9
2025-01-01T12:22:05,265,6513.0,10,26.9,29.0,60.9,57.3
2025-01-01T12:22:10,266,6513.0,10,27.3,31.5,61.2,63.8
2025-01-01T12:22:15,267,6513.0,10,27.1,32.6,61.6,68.1
2025-01-01T12:22:20,268,6512.0,10,27.6,33.7,61.8,60.8
2025-01-01T12:22:25,269,6514.0,10,28.8,36.9,62.2,59.5
2025-01-01T12:22:30,270,6507.0,10,27.7,35.3,62.3,65.2
2025-01-01T12:22:35,271,6499.0,10,28.3,35.5,62.7,62.8
2025-01-01T12:22:40,272,6496.0,10,28.7,38.4,63.4,66.9
2025-01-01T12:22:45,273,6502.0,10,29.6,35.8,63.9,64.5
2025-01-01T12:22:50,274,6492.0,10,28.8,35.6,64.1,68.7
2025-01-01T12:22:55,275,6497.0,10,28.0,35.4,64.6,68.4
2025-01-01T12:23:00,276,6502.0,10,29.0,41.0,65.1,68.4
2025-01-01T12:23:05,277,6507.0,10,27.6,40.2,65.8,68.8
2025-01-01T12:23:10,278,6500.0,10,26.4,41.7,65.9,68.4
2025-01-01T12:23:15,279,6500.0,10,26.5,39.8,66.1,67.7
2025-01-01T12:23:20,280,6502.0,10,26.6,40.8,66.4,70.0
2025-01-01T12:23:25,281,6503.0,10,27.1,39.0,67.1,67.6
2025-01-01T12:23:30,282,6510.0,10,25.0,39.0,67.6,66.9
2025-01-01T12:23:35,283,6511.0,10,24.7,38.4,68.0,72.5
2025-01-01T12:23:40,284,6508.0,11,24.9,40.3,68.3,79.7
2025-01-01T12:23:45,285,6509.0,10,24.3,38.9,68.7,77.3
2025-01-01T12:23:50,286,6504.0,10,24.3,42.9,69.4,76.2
2025-01-01T12:23:55,287,6501.0,10,23.3,45.8,69.6,75.4
2025-01-01T12:24:00,288,6498.0,10,23.5,41.6,69.6,75.0
2025-01-01T12:24:05,289,6498.0,10,22.4,44.5,70.3,67.3
2025-01-01T12:24:10,290,6499.0,10,20.2,41.2,70.7,77.4
2025-01-01T12:24:15,291,6498.0,10,18.8,40.1,71.2,78.1
2025-01-01T12:24:20,292,6509.0,11,18.5,36.5,71.4,70.5
2025-01-01T12:24:25,293,6512.0,10,20.2,43.8,71.6,72.0
2025-01-01T12:24:30,294,6511.0,10,19.1,38.5,71.9,84.8
2025-01-01T12:24:35,295,6515.0,10,18.7,38.8,72.5,81.4
2025-01-01T12:24:40,296,6521.0,10,18.2,37.8,72.9,75.0
2025-01-01T12:24:45,297,6514.0,10,17.2,37.1,73.2,75.2
2025-01-01T12:24:50,298,6510.0,10,15.8,37.2,73.8,77.6
2025-01-01T12:24:55,299,6503.0,10,14.2,40.4,74.2,78.0
2025-01-01T12:25:00,300,6504.0,10,13.5,42.2,74.9,76.6
2025-01-01T12:25:05,301,6491.0,10,12.4,42.7,9.6,74.3
2025-01-01T12:25:10,302,6491.0,10,11.3,39.9,10.0,75.9
2025-01-01T12:25:15,303,6484.0,10,10.4,40.4,10.4,75.7
2025-01-01T12:25:20,304,6490.0,10,10.4,40.7,10.9,80.6
2025-01-01T12:25:25,305,6483.0,10,9.4,43.1,11.4,78.8
2025-01-01T12:25:30,306,6480.0,10,8.1,38.9,11.5,76.3
2025-01-01T12:25:35,307,6480.0,10,8.4,39.5,11.9,78.2
2025-01-01T12:25:40,308,6481.0,10,8.9,38.6,12.5,72.4
2025-01-01T12:25:45,309,6476.0,10,8.6,38.8,12.9,83.2
2025-01-01T12:25:50,310,6471.0,10,6.9,41.1,13.7,88.8
2025-01-01T12:25:55,311,6467.0,10,6.3,41.8,14.3,78.6
2025-01-01T12:26:00,312,6462.0,10,7.2,45.1,15.1,76.7
2025-01-01T12:26:05,313,6449.0,10,6.9,44.2,15.4,84.0
2025-01-01T12:26:10,314,6449.0,10,5.9,44.2,16.4,80.1
2025-01-01T12:26:15,315,6443.0,10,5.0,46.9,16.7,74.5
2025-01-01T12:26:20,316,6438.0,10,5.0,46.3,16.9,82.0
2025-01-01T12:26:25,317,6439.0,10,5.0,45.1,17.4,83.4
2025-01-01T12:26:30,318,6443.0,10,5.3,44.8,17.8,76.0
2025-01-01T12:26:35,319,6437.0,10,5.0,45.7,18.3,77.3
2025-01-01T12:26:40,320,6441.0,10,5.0,43.7,18.7,77.5
2025-01-01T12:26:45,321,6445.0,10,5.0,45.0,19.1,75.7
2025-01-01T12:26:50,322,6443.0,10,5.0,44.5,19.7,77.2
2025-01-01T12:26:55,323,6432.0,10,5.0,42.0,20.4,80.5
2025-01-01T12:27:00,324,6429.0,10,5.0,46.5,20.9,74.9
2025-01-01T12:27:05,325,6435.0,10,5.0,43.2,21.3,77.3
2025-01-01T12:27:10,326,6429.0,10,5.0,44.4,21.5,82.6
2025-01-01T12:27:15,327,6420.0,10,5.0,44.6,22.0,72.4
2025-01-01T12:27:20,328,6414.0,10,5.0,45.8,22.3,74.3
2025-01-01T12:27:25,329,6413.0,10,5.0,47.1,22.7,88.9
2025-01-01T12:27:30,330,6411.0,10,5.0,44.8,23.4,70.9
2025-01-01T12:27:35,331,6415.0,11,5.0,42.1,24.1,78.1
2025-01-01T12:27:40,332,6415.0,10,5.0,43.4,24.4,71.7
2025-01-01T12:27:45,333,6420.0,10,5.0,42.3,24.7,71.5
2025-01-01T12:27:50,334,6426.0,10,5.0,44.3,25.1,72.7
2025-01-01T12:27:55,335,6431.0,10,5.0,42.3,25.7,78.1
2025-01-01T12:28:00,336,6429.0,10,5.0,43.6,26.3,69.9
2025-01-01T12:28:05,337,6432.0,10,5.0,40.0,27.2,71.6
2025-01-01T12:28:10,338,6438.0,10,5.0,37.9,27.8,65.4
2025-01-01T12:28:15,339,6443.0,10,5.0,39.0,28.4,79.8
2025-01-01T12:28:20,340,6440.0,10,5.0,36.6,28.9,74.1
2025-01-01T12:28:25,341,6435.0,10,5.0,37.6,29.1,70.5
2025-01-01T12:28:30,342,6427.0,10,5.0,37.1,29.3,69.9
2025-01-01T12:28:35,343,6430.0,10,5.0,36.2,29.7,71.3
2025-01-01T12:28:40,344,6437.0,10,5.0,38.4,30.3,67.9
2025-01-01T12:28:45,345,6440.0,10,5.0,32.3,30.6,61.0
2025-01-01T12:28:50,346,6428.0,10,5.0,34.9,31.0,74.5
2025-01-01T12:28:55,347,6428.0,10,5.0,36.0,31.6,64.4
2025-01-01T12:29:00,348,6433.0,10,5.0,35.3,32.3,70.1
2025-01-01T12:29:05,349,6424.0,10,5.0,33.4,32.7,69.8
2025-01-01T12:29:10,350,6424.0,10,5.0,32.9,32.9,69.3
2025-01-01T12:29:15,351,6431.0,10,5.6,33.7,33.3,68.2
2025-01-01T12:29:20,352,6429.0,10,5.4,34.1,34.0,74.5
2025-01-01T12:29:25,353,6430.0,10,5.6,34.5,34.5,65.3
2025-01-01T12:29:30,354,6435.0,10,5.0,38.1,35.2,65.3
2025-01-01T12:29:35,355,6424.0,10,6.7,37.8,35.9,71.7
2025-01-01T12:29:40,356,6415.0,10,7.1,37.0,36.2,66.4
2025-01-01T12:29:45,357,6418.0,10,6.4,36.1,36.5,62.3
2025-01-01T12:29:50,358,6417.0,10,5.7,35.4,36.9,65.0
2025-01-01T12:29:55,359,6412.0,10,5.9,35.7,37.0,62.9
2025-01-01T12:30:00,360,6413.0,10,5.4,37.4,37.3,61.5
2025-01-01T12:30:05,361,6414.0,10,5.0,35.5,37.6,63.4
2025-01-01T12:30:10,362,6421.0,10,5.2,35.4,37.8,62.7
2025-01-01T12:30:15,363,6426.0,10,5.5,35.5,38.5,70.4
2025-01-01T12:30:20,364,6433.0,10,5.0,34.6,38.8,62.5
2025-01-01T12:30:25,365,6427.0,10,5.0,35.4,39.0,56.1
2025-01-01T12:30:30,366,6428.0,10,5.0,35.4,39.7,56.0
2025-01-01T12:30:35,367,6433.0,10,5.1,35.0,40.2,61.6
2025-01-01T12:30:40,368,6431.0,10,5.9,39.9,40.9,53.5
2025-01-01T12:30:45,369,6434.0,10,7.0,40.2,41.3,59.0
2025-01-01T12:30:50,370,6436.0,10,6.1,39.1,41.3,57.6
2025-01-01T12:30:55,371,6439.0,10,6.7,35.5,41.7,51.1
2025-01-01T12:31:00,372,6431.0,10,5.6,34.1,41.8,48.6
2025-01-01T12:31:05,373,6433.0,10,5.0,35.0,42.2,51.4
2025-01-01T12:31:10,374,6431.0,10,5.7,33.6,42.8,56.7
2025-01-01T12:31:15,375,6429.0,10,6.7,32.6,43.5,60.8
2025-01-01T12:31:20,376,6431.0,10,6.8,26.3,43.8,51.5
2025-01-01T12:31:25,377,6431.0,10,5.7,27.8,44.2,56.5
2025-01-01T12:31:30,378,6437.0,10,5.0,29.2,44.5,53.6
2025-01-01T12:31:35,379,6430.0,10,5.0,27.4,45.1,50.3
2025-01-01T12:31:40,380,6434.0,10,5.0,26.2,45.4,45.7
2025-01-01T12:31:45,381,6440.0,10,5.0,25.7,45.5,44.3
2025-01-01T12:31:50,382,6437.0,10,5.0,31.6,45.9,51.4
2025-01-01T12:31:55,383,6439.0,10,6.1,29.4,46.0,46.1
2025-01-01T12:32:00,384,6441.0,10,5.8,30.1,46.4,50.6
2025-01-01T12:32:05,385,6438.0,10,5.8,27.8,46.9,40.5
2025-01-01T12:32:10,386,6439.0,10,6.3,26.8,47.2,42.1
2025-01-01T12:32:15,387,6434.0,10,5.0,25.6,47.4,49.7
2025-01-01T12:32:20,388,6440.0,10,5.0,27.1,47.9,36.3
2025-01-01T12:32:25,389,6443.0,10,7.0,30.6,48.3,44.2
2025-01-01T12:32:30,390,6449.0,10,6.9,26.6,48.7,42.4
2025-01-01T12:32:35,391,6447.0,10,6.2,24.0,48.9,36.5
2025-01-01T12:32:40,392,6453.0,10,7.1,23.5,49.3,39.2
2025-01-01T12:32:45,393,6447.0,10,8.3,19.0,49.7,45.4
2025-01-01T12:32:50,394,6447.0,10,8.1,20.4,50.1,34.7
2025-01-01T12:32:55,395,6457.0,10,6.9,19.2,50.5,44.5
2025-01-01T12:33:00,396,6456.0,10,7.1,20.1,50.8,38.0
2025-01-01T12:33:05,397,6449.0,10,6.5,22.1,51.6,35.9
2025-01-01T12:33:10,398,6448.0,10,7.0,23.7,52.3,34.7
2025-01-01T12:33:15,399,6453.0,10,5.0,22.8,52.6,30.3
2025-01-01T12:33:20,400,6453.0,10,5.0,24.1,52.6,35.4
2025-01-01T12:33:25,401,6453.0,10,5.1,23.9,53.2,32.2
2025-01-01T12:33:30,402,6451.0,10,5.0,22.6,53.7,33.4
2025-01-01T12:33:35,403,6452.0,10,6.6,20.5,54.2,32.6
2025-01-01T12:33:40,404,6461.0,10,6.0,21.4,54.4,27.3
2025-01-01T12:33:45,405,6457.0,10,5.6,22.5,54.8,38.6
2025-01-01T12:33:50,406,6453.0,10,6.2,21.7,55.4,34.4
2025-01-01T12:33:55,407,6464.0,10,6.3,19.6,56.0,28.5
2025-01-01T12:34:00,408,6464.0,10,6.2,18.0,56.5,26.8
2025-01-01T12:34:05,409,6459.0,10,6.9,18.2,56.8,30.2
2025-01-01T12:34:10,410,6461.0,10,6.4,18.8,57.4,34.9
2025-01-01T12:34:15,411,6456.0,10,6.2,19.7,57.9,25.5
2025-01-01T12:34:20,412,6457.0,10,6.6,18.4,57.5,31.9
2025-01-01T12:34:25,413,6459.0,10,6.8,20.9,57.9,25.7
2025-01-01T12:34:30,414,6466.0,10,7.7,17.8,58.0,27.1
2025-01-01T12:34:35,415,6466.0,10,9.0,14.1,58.4,22.7
2025-01-01T12:34:40,416,6472.0,10,9.7,19.6,58.7,29.7
2025-01-01T12:34:45,417,6471.0,10,9.7,20.4,59.1,25.1
2025-01-01T12:34:50,418,6474.0,10,10.2,14.1,59.3,22.5
2025-01-01T12:34:55,419,6483.0,10,11.5,10.5,59.3,25.2
2025-01-01T12:35:00,420,6482.0,10,11.9,12.1,59.8,26.3
2025-01-01T12:35:05,421,6479.0,10,13.1,12.4,60.1,21.8
2025-01-01T12:35:10,422,6487.0,10,12.8,12.1,60.8,20.8
2025-01-01T12:35:15,423,6490.0,10,14.9,11.6,61.2,26.4
2025-01-01T12:35:20,424,6497.0,10,13.2,12.0,61.4,25.1
2025-01-01T12:35:25,425,6492.0,10,13.5,12.6,61.8,24.4
2025-01-01T12:35:30,426,6495.0,10,13.6,12.9,62.2,18.8
2025-01-01T12:35:35,427,6497.0,10,15.3,14.6,62.6,16.6
2025-01-01T12:35:40,428,6495.0,10,16.1,15.9,62.7,25.0
2025-01-01T12:35:45,429,6498.0,10,15.3,13.9,63.6,23.0
2025-01-01T12:35:50,430,6495.0,10,15.6,11.3,63.9,20.3
2025-01-01T12:35:55,431,6498.0,10,16.5,11.9,64.7,30.1
2025-01-01T12:36:00,432,6503.0,10,16.4,14.0,64.8,22.8
2025-01-01T12:36:05,433,6508.0,10,16.7,14.7,65.1,25.4
2025-01-01T12:36:10,434,6513.0,10,16.8,11.8,65.5,17.5
2025-01-01T12:36:15,435,6512.0,10,16.1,10.2,66.1,22.1
2025-01-01T12:36:20,436,6519.0,10,15.5,15.9,66.6,23.4
2025-01-01T12:36:25,437,6523.0,10,15.6,15.6,66.7,19.9
2025-01-01T12:36:30,438,6519.0,10,14.2,14.6,67.0,25.3
2025-01-01T12:36:35,439,6526.0,10,14.9,11.4,67.2,23.0
2025-01-01T12:36:40,440,6526.0,10,15.3,11.6,67.4,11.4
2025-01-01T12:36:45,441,6532.0,10,16.8,17.1,67.7,25.4
2025-01-01T12:36:50,442,6545.0,10,15.8,18.0,67.8,7.4
2025-01-01T12:36:55,443,6552.0,10,15.3,17.6,68.3,23.7
2025-01-01T12:37:00,444,6555.0,10,14.5,13.4,68.7,21.4
2025-01-01T12:37:05,445,6559.0,10,15.5,6.5,69.0,20.7
2025-01-01T12:37:10,446,6559.0,10,14.9,10.5,69.5,18.1
2025-01-01T12:37:15,447,6557.0,10,14.8,10.7,69.9,23.9
2025-01-01T12:37:20,448,6555.0,10,15.0,6.9,70.3,20.4
2025-01-01T12:37:25,449,6566.0,10,16.4,8.5,70.9,14.6
2025-01-01T12:37:30,450,6571.0,10,15.4,8.0,71.4,22.4
2025-01-01T12:37:35,451,6572.0,10,16.5,5.2,71.6,20.8
2025-01-01T12:37:40,452,6574.0,10,17.5,7.5,71.6,19.2
2025-01-01T12:37:45,453,6572.0,10,15.8,7.3,72.2,23.2
2025-01-01T12:37:50,454,6578.0,10,16.0,7.5,72.6,16.2
2025-01-01T12:37:55,455,6574.0,10,15.8,7.0,73.1,25.8
2025-01-01T12:38:00,456,6574.0,10,16.4,10.2,73.7,21.6
2025-01-01T12:38:05,457,6566.0,10,16.3,8.9,74.1,21.3
2025-01-01T12:38:10,458,6576.0,10,16.3,8.5,74.5,28.0
2025-01-01T12:38:15,459,6561.0,10,15.6,8.1,8.7,29.0
2025-01-01T12:38:20,460,6558.0,10,15.9,9.2,8.8,17.0
2025-01-01T12:38:25,461,6553.0,10,15.5,8.7,9.2,28.2
2025-01-01T12:38:30,462,6555.0,10,16.8,9.4,9.8,18.3
2025-01-01T12:38:35,463,6556.0,10,15.5,12.4,9.9,16.4
2025-01-01T12:38:40,464,6555.0,10,15.6,15.0,10.2,19.6
2025-01-01T12:38:45,465,6563.0,10,16.8,14.5,10.6,20.7
2025-01-01T12:38:50,466,6566.0,10,16.8,10.9,11.2,22.9
2025-01-01T12:38:55,467,6566.0,10,18.3,10.5,11.6,27.9
2025-01-01T12:39:00,468,6567.0,10,19.4,8.0,11.9,28.6
2025-01-01T12:39:05,469,6578.0,10,18.7,10.2,12.5,31.0
2025-01-01T12:39:10,470,6580.0,10,18.8,6.5,12.8,31.8
2025-01-01T12:39:15,471,6578.0,10,19.6,9.0,12.8,26.9
2025-01-01T12:39:20,472,6583.0,10,18.7,11.3,13.1,35.0
2025-01-01T12:39:25,473,6590.0,10,18.3,12.7,13.5,29.8
2025-01-01T12:39:30,474,6592.0,10,17.7,12.7,14.1,33.2
2025-01-01T12:39:35,475,6591.0,10,17.9,15.9,14.6,34.5
2025-01-01T12:39:40,476,6597.0,10,17.2,14.9,15.1,29.3
2025-01-01T12:39:45,477,6610.0,10,17.9,15.7,15.5,38.5
2025-01-01T12:39:50,478,6616.0,10,19.4,13.6,15.8,24.2
