timestamp,frame,money,visitors,satisfaction,nausea,hunger,ride_intensity
2025-01-01T12:39:55,479,6620.0,10,20.7,15.4,16.4,31.3
2025-01-01T12:40:00,480,6636.0,10,20.6,16.2,16.9,37.2
2025-01-01T12:40:05,481,6632.0,10,19.6,14.6,17.6,38.4
2025-01-01T12:40:10,482,6629.0,10,19.8,15.4,17.9,38.6
2025-01-01T12:40:15,483,6629.0,10,20.9,14.5,18.6,30.8
2025-01-01T12:40:20,484,6627.0,10,21.2,16.0,19.0,34.5
2025-01-01T12:40:25,485,6631.0,10,20.6,16.9,19.6,36.8
2025-01-01T12:40:30,486,6634.0,10,20.7,21.1,20.3,36.4
2025-01-01T12:40:35,487,6638.0,10,20.6,18.0,20.9,40.0
2025-01-01T12:40:40,488,6640.0,10,20.8,16.8,21.3,39.0
2025-01-01T12:40:45,489,6640.0,10,20.5,17.4,21.7,36.7
2025-01-01T12:40:50,490,6642.0,10,21.2,16.9,21.8,38.6
2025-01-01T12:40:55,491,6645.0,10,22.4,13.7,22.2,39.0
2025-01-01T12:41:00,492,6649.0,10,22.1,16.4,22.5,36.6
2025-01-01T12:41:05,493,6649.0,10,21.4,14.9,22.9,46.3
2025-01-01T12:41:10,494,6654.0,10,20.0,15.0,23.4,44.3
2025-01-01T12:41:15,495,6655.0,10,20.2,18.3,23.7,47.0
2025-01-01T12:41:20,496,6656.0,10,19.4,14.2,24.0,39.8
2025-01-01T12:41:25,497,6660.0,10,19.0,15.2,24.2,44.1
2025-01-01T12:41:30,498,6667.0,10,19.0,18.9,24.5,42.2
2025-01-01T12:41:35,499,6669.0,12,19.5,22.6,25.0,40.8
2025-01-01T12:41:40,500,6672.0,10,19.8,22.4,25.0,53.7
2025-01-01T12:41:45,501,6673.0,10,20.5,24.0,25.4,45.3
2025-01-01T12:41:50,502,6675.0,10,21.2,26.3,25.7,49.5
2025-01-01T12:41:55,503,6669.0,10,21.0,27.2,26.2,56.0
2025-01-01T12:42:00,504,6671.0,10,21.2,22.9,26.6,49.0
2025-01-01T12:42:05,505,6674.0,10,19.5,27.4,26.9,55.4
2025-01-01T12:42:10,506,6679.0,10,20.5,28.7,27.3,53.2
2025-01-01T12:42:15,507,6669.0,10,21.1,26.5,27.7,61.8
2025-01-01T12:42:20,508,6672.0,10,20.2,29.2,28.2,58.7
2025-01-01T12:42:25,509,6667.0,10,20.3,26.0,29.0,54.2
2025-01-01T12:42:30,510,6661.0,10,20.1,28.5,29.1,56.0
2025-01-01T12:42:35,511,6662.0,10,19.5,30.5,29.1,59.7
2025-01-01T12:42:40,512,6660.0,10,19.0,36.7,29.4,53.8
2025-01-01T12:42:45,513,6659.0,10,20.2,34.4,30.0,51.4
2025-01-01T12:42:50,514,6652.0,10,19.7,31.9,30.3,56.4
2025-01-01T12:42:55,515,6646.0,10,19.7,28.5,30.6,51.0
2025-01-01T12:43:00,516,6651.0,10,19.1,28.7,31.0,60.5
2025-01-01T12:43:05,517,6651.0,10,19.1,28.5,31.6,54.6
2025-01-01T12:43:10,518,6651.0,10,19.7,28.1,32.1,58.9
2025-01-01T12:43:15,519,6652.0,10,19.4,29.3,32.8,60.9
2025-01-01T12:43:20,520,6656.0,10,20.9,29.2,33.2,57.5
2025-01-01T12:43:25,521,6656.0,10,20.3,35.7,33.5,61.5
2025-01-01T12:43:30,522,6651.0,10,18.5,34.8,34.1,69.5
2025-01-01T12:43:35,523,6655.0,10,18.2,31.4,34.6,59.2
2025-01-01T12:43:40,524,6652.0,10,18.6,32.5,34.8,70.7
2025-01-01T12:43:45,525,6654.0,10,18.3,30.9,35.1,65.2
2025-01-01T12:43:50,526,6650.0,10,18.9,36.2,35.3,69.4
2025-01-01T12:43:55,527,6644.0,10,18.2,37.2,35.7,65.5
2025-01-01T12:44:00,528,6642.0,10,18.2,35.0,36.1,67.6
2025-01-01T12:44:05,529,6649.0,10,17.2,36.2,36.9,70.5
2025-01-01T12:44:10,530,6648.0,10,17.8,32.0,37.1,69.3
2025-01-01T12:44:15,531,6656.0,10,16.7,38.0,37.3,66.3
2025-01-01T12:44:20,532,6658.0,10,17.7,34.9,37.6,66.2
2025-01-01T12:44:25,533,6664.0,10,17.6,36.7,38.3,75.1
2025-01-01T12:44:30,534,6660.0,10,16.0,37.9,38.6,73.6
2025-01-01T12:44:35,535,6656.0,10,14.8,38.4,39.3,61.2
2025-01-01T12:44:40,536,6656.0,10,14.8,38.4,39.8,73.1
2025-01-01T12:44:45,537,6649.0,10,15.3,35.7,40.1,75.8
2025-01-01T12:44:50,538,6651.0,10,14.4,34.9,40.3,71.9
2025-01-01T12:44:55,539,6644.0,10,13.6,36.9,40.9,72.8
2025-01-01T12:45:00,540,6632.0,10,13.8,33.5,41.5,77.7
2025-01-01T12:45:05,541,6624.0,10,14.3,37.4,42.2,71.7
2025-01-01T12:45:10,542,6612.0,10,14.0,36.3,42.6,82.0
2025-01-01T12:45:15,543,6608.0,10,15.1,36.1,43.1,73.1
2025-01-01T12:45:20,544,6610.0,10,15.2,38.1,43.6,72.0
2025-01-01T12:45:25,545,6610.0,10,13.3,42.2,44.2,68.7
2025-01-01T12:45:30,546,6608.0,10,13.6,44.0,44.5,78.0
2025-01-01T12:45:35,547,6605.0,10,12.4,41.2,44.8,75.3
2025-01-01T12:45:40,548,6604.0,10,12.1,39.2,45.1,82.2
2025-01-01T12:45:45,549,6608.0,10,11.0,39.1,45.5,80.3
2025-01-01T12:45:50,550,6614.0,10,11.5,37.7,45.8,74.7
2025-01-01T12:45:55,551,6614.0,10,12.0,40.8,46.2,71.4
2025-01-01T12:46:00,552,6619.0,10,11.8,40.5,46.4,78.7
2025-01-01T12:46:05,553,6620.0,10,10.9,34.9,46.5,75.7
2025-01-01T12:46:10,554,6612.0,10,9.9,37.5,46.6,85.6
2025-01-01T12:46:15,555,6609.0,10,7.8,40.7,46.9,78.9
2025-01-01T12:46:20,556,6606.0,10,6.4,43.0,47.7,80.0
2025-01-01T12:46:25,557,6609.0,10,5.6,42.4,48.0,81.5
2025-01-01T12:46:30,558,6607.0,10,5.3,40.0,49.0,77.4
2025-01-01T12:46:35,559,6604.0,10,5.0,43.9,49.3,75.0
2025-01-01T12:46:40,560,6599.0,10,5.0,41.6,49.5,76.6
2025-01-01T12:46:45,561,6601.0,10,5.0,43.9,49.7,79.4
2025-01-01T12:46:50,562,6600.0,10,5.0,46.7,50.1,81.7
2025-01-01T12:46:55,563,6600.0,10,6.4,45.9,50.5,78.0
2025-01-01T12:47:00,564,6598.0,10,6.0,44.7,51.1,82.3
2025-01-01T12:47:05,565,6593.0,10,5.2,43.3,51.5,79.2
2025-01-01T12:47:10,566,6577.0,10,5.0,46.6,51.8,77.0
2025-01-01T12:47:15,567,6578.0,10,5.0,46.9,52.4,83.9
2025-01-01T12:47:20,568,6575.0,10,5.0,44.9,52.7,77.7
2025-01-01T12:47:25,569,6572.0,10,5.0,44.3,53.2,78.3
2025-01-01T12:47:30,570,6570.0,10,5.0,45.9,53.6,80.9
2025-01-01T12:47:35,571,6571.0,10,5.0,43.8,53.7,79.7
2025-01-01T12:47:40,572,6573.0,10,5.0,42.6,54.3,73.9
2025-01-01T12:47:45,573,6575.0,10,5.0,40.7,54.7,72.8
2025-01-01T12:47:50,574,6573.0,10,5.0,40.0,55.2,80.6
2025-01-01T12:47:55,575,6567.0,10,5.0,40.4,55.5,80.6
2025-01-01T12:48:00,576,6570.0,10,5.0,40.7,56.1,73.9
2025-01-01T12:48:05,577,6571.0,10,5.0,39.6,56.4,75.4
2025-01-01T12:48:10,578,6568.0,10,5.0,38.0,56.8,74.1
2025-01-01T12:48:15,579,6570.0,10,5.0,41.7,57.1,72.0
2025-01-01T12:48:20,580,6577.0,10,5.0,41.0,57.3,80.4
2025-01-01T12:48:25,581,6579.0,10,5.0,41.8,57.9,86.5
2025-01-01T12:48:30,582,6571.0,10,5.0,42.2,57.9,78.6
2025-01-01T12:48:35,583,6573.0,10,5.0,37.8,58.4,76.3
2025-01-01T12:48:40,584,6573.0,10,5.0,38.9,59.1,82.4
2025-01-01T12:48:45,585,6574.0,10,5.0,41.9,59.6,78.9
2025-01-01T12:48:50,586,6577.0,10,5.0,41.5,59.7,72.5
2025-01-01T12:48:55,587,6574.0,10,5.0,44.2,59.8,77.5
2025-01-01T12:49:00,588,6577.0,10,5.0,45.9,60.2,73.7
2025-01-01T12:49:05,589,6570.0,10,5.0,49.1,61.0,76.4
2025-01-01T12:49:10,590,6565.0,10,5.0,49.9,61.4,71.7
2025-01-01T12:49:15,591,6572.0,10,5.0,46.5,61.9,75.2
2025-01-01T12:49:20,592,6574.0,10,5.0,45.6,62.5,73.4
2025-01-01T12:49:25,593,6569.0,10,5.3,46.6,62.9,70.6
2025-01-01T12:49:30,594,6566.0,10,5.0,46.4,63.6,73.2
2025-01-01T12:49:35,595,6564.0,10,5.0,44.0,64.0,72.2
2025-01-01T12:49:40,596,6564.0,10,5.3,46.7,64.3,70.1
2025-01-01T12:49:45,597,6573.0,10,5.0,47.0,64.5,66.2
2025-01-01T12:49:50,598,6571.0,10,5.0,38.8,65.1,65.8
2025-01-01T12:49:55,599,6570.0,10,5.0,39.9,65.3,69.5
2025-01-01T12:50:00,600,6571.0,10,5.0,42.9,65.4,67.2
2025-01-01T12:50:05,601,6563.0,10,5.0,40.4,65.7,74.0
2025-01-01T12:50:10,602,6566.0,10,5.0,37.6,66.2,69.3
2025-01-01T12:50:15,603,6565.0,10,5.0,37.6,66.5,65.2
2025-01-01T12:50:20,604,6566.0,10,5.0,36.0,67.2,70.0
2025-01-01T12:50:25,605,6567.0,10,5.0,29.7,67.7,64.2
2025-01-01T12:50:30,606,6569.0,10,5.0,30.6,67.9,62.6
2025-01-01T12:50:35,607,6572.0,10,5.0,31.4,68.2,61.1
2025-01-01T12:50:40,608,6566.0,10,5.0,33.7,68.9,63.3
2025-01-01T12:50:45,609,6565.0,10,5.6,36.8,69.2,61.3
2025-01-01T12:50:50,610,6567.0,10,5.1,35.1,69.5,54.9
2025-01-01T12:50:55,611,6567.0,10,5.0,33.1,69.9,59.2
2025-01-01T12:51:00,612,6570.0,10,5.3,32.9,70.2,65.4
2025-01-01T12:51:05,613,6569.0,10,5.0,29.0,70.5,58.3
2025-01-01T12:51:10,614,6578.0,10,5.0,33.3,71.0,54.7
2025-01-01T12:51:15,615,6578.0,10,5.0,31.9,71.2,63.0
2025-01-01T12:51:20,616,6576.0,10,5.0,29.8,71.5,61.4
2025-01-01T12:51:25,617,6563.0,10,5.0,31.9,71.7,56.9
2025-01-01T12:51:30,618,6566.0,10,5.0,30.4,71.6,59.3
2025-01-01T12:51:35,619,6565.0,10,5.0,28.4,71.8,61.8
2025-01-01T12:51:40,620,6565.0,10,5.0,26.8,72.0,59.6
2025-01-01T12:51:45,621,6575.0,10,5.0,30.4,72.3,55.5
2025-01-01T12:51:50,622,6580.0,10,5.0,30.4,72.5,50.2
2025-01-01T12:51:55,623,6577.0,10,5.6,28.9,72.8,54.2
2025-01-01T12:52:00,624,6580.0,10,6.4,30.2,73.3,55.7
2025-01-01T12:52:05,625,6583.0,10,7.7,30.3,73.7,46.8
2025-01-01T12:52:10,626,6585.0,10,6.9,28.6,74.1,54.8
2025-01-01T12:52:15,627,6585.0,10,6.9,27.0,74.6,51.1
2025-01-01T12:52:20,628,6591.0,10,7.7,29.2,74.9,47.4
2025-01-01T12:52:25,629,6582.0,10,7.0,30.1,3.9,49.4
2025-01-01T12:52:30,630,6581.0,10,7.8,29.0,3.9,46.2
2025-01-01T12:52:35,631,6583.0,10,6.6,32.8,4.5,48.0
2025-01-01T12:52:40,632,6588.0,10,5.4,30.6,4.9,36.0
2025-01-01T12:52:45,633,6586.0,10,5.0,30.5,5.3,55.6
2025-01-01T12:52:50,634,6589.0,10,5.9,28.4,5.9,47.6
2025-01-01T12:52:55,635,6584.0,10,6.2,29.9,6.3,50.2
2025-01-01T12:53:00,636,6578.0,10,6.4,29.5,6.8,43.1
2025-01-01T12:53:05,637,6576.0,10,5.7,26.1,6.9,42.5
2025-01-01T12:53:10,638,6578.0,10,5.8,27.0,6.9,49.8
2025-01-01T12:53:15,639,6580.0,10,6.6,27.6,7.2,40.7
2025-01-01T12:53:20,640,6591.0,10,5.9,28.8,7.9,42.3
2025-01-01T12:53:25,641,6596.0,10,6.4,27.0,8.4,39.2
2025-01-01T12:53:30,642,6590.0,10,6.5,24.4,8.8,37.4
2025-01-01T12:53:35,643,6590.0,10,5.7,22.4,9.2,38.2
2025-01-01T12:53:40,644,6591.0,10,5.5,21.3,9.5,35.9
2025-01-01T12:53:45,645,6595.0,10,5.9,24.8,10.1,43.4
2025-01-01T12:53:50,646,6601.0,10,5.7,21.8,10.4,34.5
2025-01-01T12:53:55,647,6606.0,10,5.0,20.9,10.8,39.0
2025-01-01T12:54:00,648,6598.0,10,5.0,19.2,11.3,27.0
2025-01-01T12:54:05,649,6598.0,10,5.0,19.6,12.2,36.6
2025-01-01T12:54:10,650,6597.0,10,5.0,20.6,12.5,32.0
2025-01-01T12:54:15,651,6601.0,10,5.0,20.6,12.8,32.3
2025-01-01T12:54:20,652,6617.0,10,5.0,21.9,13.3,34.5
2025-01-01T12:54:25,653,6624.0,10,5.8,21.2,13.7,30.6
2025-01-01T12:54:30,654,6613.0,10,5.3,18.2,14.0,31.2
2025-01-01T12:54:35,655,6614.0,10,5.0,17.5,14.6,35.7
2025-01-01T12:54:40,656,6614.0,10,5.0,17.5,15.2,34.2
2025-01-01T12:54:45,657,6613.0,10,5.0,16.4,15.5,29.1
2025-01-01T12:54:50,658,6623.0,10,5.0,17.4,16.1,28.4
2025-01-01T12:54:55,659,6622.0,10,5.0,20.0,16.2,22.0
2025-01-01T12:55:00,660,6631.0,10,5.9,17.4,16.4,26.7
2025-01-01T12:55:05,661,6628.0,10,6.1,18.2,16.6,29.3
2025-01-01T12:55:10,662,6629.0,10,5.5,16.5,16.8,29.6
2025-01-01T12:55:15,663,6630.0,10,5.1,16.8,17.2,26.7
2025-01-01T12:55:20,664,6631.0,10,5.0,13.4,17.7,26.2
2025-01-01T12:55:25,665,6633.0,10,6.0,14.4,18.2,24.5
2025-01-01T12:55:30,666,6633.0,10,6.3,14.9,18.7,18.8
2025-01-01T12:55:35,667,6637.0,10,6.3,17.9,18.9,27.1
2025-01-01T12:55:40,668,6642.0,10,5.9,16.6,19.1,26.4
2025-01-01T12:55:45,669,6643.0,10,7.1,16.2,19.5,27.9
2025-01-01T12:55:50,670,6634.0,10,7.4,16.4,20.1,31.2
2025-01-01T12:55:55,671,6634.0,10,8.9,16.2,20.3,32.9
2025-01-01T12:56:00,672,6635.0,10,9.5,17.2,20.8,26.7
2025-01-01T12:56:05,673,6635.0,10,9.5,18.7,21.0,22.8
2025-01-01T12:56:10,674,6629.0,10,9.8,17.2,21.6,22.1
2025-01-01T12:56:15,675,6625.0,10,9.4,17.0,22.1,22.1
2025-01-01T12:56:20,676,6635.0,10,9.1,17.8,22.4,30.1
2025-01-01T12:56:25,677,6637.0,10,8.7,20.5,22.7,18.6
2025-01-01T12:56:30,678,6640.0,10,8.0,18.3,23.1,24.6
2025-01-01T12:56:35,679,6641.0,10,8.2,18.7,24.1,18.0
2025-01-01T12:56:40,680,6641.0,10,8.4,13.9,24.4,27.2
2025-01-01T12:56:45,681,6640.0,10,9.1,12.9,24.9,25.6
2025-01-01T12:56:50,682,6639.0,10,10.4,13.6,25.8,21.2
2025-01-01T12:56:55,683,6638.0,10,9.0,14.6,26.1,21.2
2025-01-01T12:57:00,684,6649.0,10,11.2,13.0,26.4,18.3
2025-01-01T12:57:05,685,6660.0,10,11.7,16.0,26.8,18.3
2025-01-01T12:57:10,686,6666.0,10,11.0,11.3,27.3,21.0
2025-01-01T12:57:15,687,6675.0,10,11.1,10.8,27.6,23.1
2025-01-01T12:57:20,688,6672.0,10,11.3,13.6,28.2,19.5
2025-01-01T12:57:25,689,6681.0,10,10.3,12.9,28.4,15.4
2025-01-01T12:57:30,690,6682.0,10,11.7,13.0,28.8,21.7
2025-01-01T12:57:35,691,6678.0,11,11.8,6.6,29.2,19.4
2025-01-01T12:57:40,692,6680.0,10,11.2,8.6,29.6,16.5
2025-01-01T12:57:45,693,6679.0,10,10.3,10.4,29.8,17.5
2025-01-01T12:57:50,694,6685.0,12,8.9,7.5,30.3,21.2
2025-01-01T12:57:55,695,6685.0,10,8.0,10.8,30.6,15.0
2025-01-01T12:58:00,696,6689.0,10,8.5,11.8,30.8,17.5
2025-01-01T12:58:05,697,6689.0,10,9.0,10.8,31.0,18.1
2025-01-01T12:58:10,698,6691.0,10,9.6,9.3,31.6,26.1
2025-01-01T12:58:15,699,6683.0,10,9.0,8.7,32.0,20.0
2025-01-01T12:58:20,700,6688.0,10,9.7,7.6,32.6,20.3
2025-01-01T12:58:25,701,6696.0,10,10.5,5.9,32.9,22.1
2025-01-01T12:58:30,702,6705.0,10,11.5,5.9,33.6,15.7
2025-01-01T12:58:35,703,6708.0,10,10.5,11.6,34.1,18.8
2025-01-01T12:58:40,704,6709.0,10,9.1,10.4,34.6,19.3
2025-01-01T12:58:45,705,6714.0,10,8.3,13.3,35.1,22.2
2025-01-01T12:58:50,706,6716.0,10,6.9,12.1,35.3,16.7
2025-01-01T12:58:55,707,6727.0,10,6.2,12.0,35.4,30.0
2025-01-01T12:59:00,708,6723.0,10,5.8,12.1,35.6,20.4
2025-01-01T12:59:05,709,6726.0,10,5.0,13.7,35.7,24.9
2025-01-01T12:59:10,710,6730.0,10,5.0,13.7,36.3,22.2
2025-01-01T12:59:15,711,6730.0,10,5.0,14.8,36.6,22.9
2025-01-01T12:59:20,712,6726.0,10,5.0,11.0,37.0,15.8
2025-01-01T12:59:25,713,6729.0,10,5.0,10.0,37.3,21.7
2025-01-01T12:59:30,714,6726.0,10,5.0,10.7,37.7,19.2
2025-01-01T12:59:35,715,6721.0,10,5.0,11.2,38.1,26.1
2025-01-01T12:59:40,716,6722.0,10,5.0,12.5,38.4,22.5
2025-01-01T12:59:45,717,6723.0,10,5.0,9.7,38.8,26.9
2025-01-01T12:59:50,718,6729.0,10,5.5,7.7,39.2,25.6
2025-01-01T12:59:55,719,6722.0,10,5.0,6.7,39.4,33.2
