timestamp,step,action,reasoning,observations,hp,ammo_handgun,ammo_shotgun,herbs,ink_ribbons,room_danger
2025-01-01T12:29:55,359,explore,searching current room,"Room 19, danger level 5.1",892.2,116,9,5,5,5.1
2025-01-01T12:30:00,360,explore,searching current room,"Room 11, danger level 2.6",892.2,116,9,5,5,2.6
2025-01-01T12:30:05,361,explore,searching current room,"Room 11, danger level 2.6",892.2,116,9,5,5,2.6
2025-01-01T12:30:10,362,pick_up_item,found item in room,"Room 11, danger level 2.6",892.2,116,9,5,5,2.6
2025-01-01T12:30:15,363,dodge,avoiding minor threat,"Room 11, danger level 2.6",853.2,116,9,5,5,2.6
2025-01-01T12:30:20,364,explore,searching current room,"Room 11, danger level 2.6",853.2,116,9,5,5,2.6
2025-01-01T12:30:25,365,explore,searching current room,"Room 11, danger level 2.6",853.2,116,9,5,5,2.6
2025-01-01T12:30:30,366,explore,searching current room,"Room 11, danger level 2.6",853.2,116,9,5,5,2.6
2025-01-01T12:30:35,367,shoot_handgun,"mild threat, quick handgun shot","Room 11, danger level 2.6",837.5,115,9,5,5,2.6
2025-01-01T12:30:40,368,explore,searching current room,"Room 11, danger level 2.6",837.5,115,9,5,5,2.6
2025-01-01T12:30:45,369,explore,searching current room,"Room 11, danger level 2.6",837.5,115,9,5,5,2.6
2025-01-01T12:30:50,370,pick_up_item,found item in room,"Room 11, danger level 2.6",837.5,120,9,5,5,2.6
2025-01-01T12:30:55,371,explore,searching current room,"Room 11, danger level 2.6",837.5,120,9,5,5,2.6
2025-01-01T12:31:00,372,explore,searching current room,"Room 11, danger level 2.6",837.5,120,9,5,5,2.6
2025-01-01T12:31:05,373,explore,searching current room,"Room 11, danger level 2.6",837.5,120,9,5,5,2.6
2025-01-01T12:31:10,374,explore,searching current room,"Room 11, danger level 2.6",837.5,120,9,5,5,2.6
2025-01-01T12:31:15,375,dodge,avoiding minor threat,"Room 27, danger level 1.2",826.4,120,9,5,5,1.2
2025-01-01T12:31:20,376,pick_up_item,found item in room,"Room 27, danger level 1.2",826.4,120,9,6,5,1.2
2025-01-01T12:31:25,377,explore,searching current room,"Room 27, danger level 1.2",826.4,120,9,6,5,1.2
2025-01-01T12:31:30,378,explore,searching current room,"Room 27, danger level 1.2",826.4,120,9,6,5,1.2
2025-01-01T12:31:35,379,explore,searching current room,"Room 27, danger level 1.2",826.4,120,9,6,5,1.2
2025-01-01T12:31:40,380,explore,searching current room,"Room 27, danger level 1.2",826.4,120,9,6,5,1.2
2025-01-01T12:31:45,381,explore,searching current room,"Room 27, danger level 1.2",826.4,120,9,6,5,1.2
2025-01-01T12:31:50,382,explore,searching current room,"Room 27, danger level 1.2",826.4,120,9,6,5,1.2
2025-01-01T12:31:55,383,explore,searching current room,"Room 27, danger level 1.2",826.4,120,9,6,5,1.2
2025-01-01T12:32:00,384,explore,searching current room,"Room 27, danger level 1.2",826.4,120,9,6,5,1.2
2025-01-01T12:32:05,385,explore,searching current room,"Room 27, danger level 1.2",826.4,120,9,6,5,1.2
2025-01-01T12:32:10,386,explore,searching current room,"Room 27, danger level 1.2",826.4,120,9,6,5,1.2
2025-01-01T12:32:15,387,explore,searching current room,"Room 27, danger level 1.2",826.4,120,9,6,5,1.2
2025-01-01T12:32:20,388,dodge,avoiding minor threat,"Room 27, danger level 1.2",808.1,120,9,6,5,1.2
2025-01-01T12:32:25,389,explore,searching current room,"Room 27, danger level 1.2",808.1,120,9,6,5,1.2
2025-01-01T12:32:30,390,explore,searching current room,"Room 6, danger level 6.6",808.1,120,9,6,5,6.6
2025-01-01T12:32:35,391,shoot_handgun,engaging enemy with handgun,"Room 6, danger level 6.6",739.4,119,9,6,5,6.6
2025-01-01T12:32:40,392,explore,searching current room,"Room 6, danger level 6.6",739.4,119,9,6,5,6.6
2025-01-01T12:32:45,393,shoot_handgun,engaging enemy with handgun,"Room 6, danger level 6.6",667.8,116,9,6,5,6.6
2025-01-01T12:32:50,394,shoot_handgun,engaging enemy with handgun,"Room 6, danger level 6.6",637.0,115,9,6,5,6.6
2025-01-01T12:32:55,395,shoot_handgun,engaging enemy with handgun,"Room 6, danger level 6.6",610.6,112,9,6,5,6.6
2025-01-01T12:33:00,396,shoot_handgun,engaging enemy with handgun,"Room 6, danger level 6.6",537.2,111,9,6,5,6.6
2025-01-01T12:33:05,397,explore,searching current room,"Room 6, danger level 6.6",537.2,111,9,6,5,6.6
2025-01-01T12:33:10,398,shoot_handgun,engaging enemy with handgun,"Room 6, danger level 6.6",463.2,110,9,6,5,6.6
2025-01-01T12:33:15,399,shoot_handgun,engaging enemy with handgun,"Room 6, danger level 6.6",394.2,109,9,6,5,6.6
2025-01-01T12:33:20,400,use_herb,healing during safe moment,"Room 6, danger level 6.6",647.3,109,9,5,5,6.6
2025-01-01T12:33:25,401,shoot_handgun,engaging enemy with handgun,"Room 6, danger level 6.6",602.8,108,9,5,5,6.6
2025-01-01T12:33:30,402,explore,searching current room,"Room 6, danger level 6.6",602.8,108,9,5,5,6.6
2025-01-01T12:33:35,403,explore,searching current room,"Room 6, danger level 6.6",602.8,108,9,5,5,6.6
2025-01-01T12:33:40,404,shoot_handgun,engaging enemy with handgun,"Room 6, danger level 6.6",552.9,105,9,5,5,6.6
2025-01-01T12:33:45,405,explore,searching current room,"Room 3, danger level 7.3",552.9,105,9,5,5,7.3
2025-01-01T12:33:50,406,use_herb,healing during safe moment,"Room 3, danger level 7.3",952.6,105,9,4,5,7.3
2025-01-01T12:33:55,407,explore,searching current room,"Room 3, danger level 7.3",952.6,105,9,4,5,7.3
2025-01-01T12:34:00,408,shoot_shotgun,"high danger room, using shotgun","Room 3, danger level 7.3",910.6,105,8,4,5,7.3
2025-01-01T12:34:05,409,shoot_shotgun,"high danger room, using shotgun","Room 3, danger level 7.3",860.4,105,7,4,5,7.3
2025-01-01T12:34:10,410,shoot_shotgun,"high danger room, using shotgun","Room 3, danger level 7.3",843.1,105,6,4,5,7.3
2025-01-01T12:34:15,411,shoot_shotgun,"high danger room, using shotgun","Room 3, danger level 7.3",804.9,105,5,4,5,7.3
2025-01-01T12:34:20,412,explore,searching current room,"Room 3, danger level 7.3",804.9,105,5,4,5,7.3
2025-01-01T12:34:25,413,shoot_shotgun,"high danger room, using shotgun","Room 3, danger level 7.3",767.9,105,4,4,5,7.3
2025-01-01T12:34:30,414,shoot_shotgun,"high danger room, using shotgun","Room 3, danger level 7.3",735.0,105,3,4,5,7.3
2025-01-01T12:34:35,415,shoot_shotgun,"high danger room, using shotgun","Room 3, danger level 7.3",689.5,105,2,4,5,7.3
2025-01-01T12:34:40,416,shoot_shotgun,"high danger room, using shotgun","Room 3, danger level 7.3",650.0,105,1,4,5,7.3
2025-01-01T12:34:45,417,explore,searching current room,"Room 3, danger level 7.3",650.0,105,1,4,5,7.3
2025-01-01T12:34:50,418,explore,searching current room,"Room 3, danger level 7.3",650.0,105,1,4,5,7.3
2025-01-01T12:34:55,419,explore,searching current room,"Room 3, danger level 7.3",650.0,105,1,4,5,7.3
2025-01-01T12:35:00,420,explore,searching current room,"Room 30, danger level 5.7",650.0,105,1,4,5,5.7
2025-01-01T12:35:05,421,shoot_handgun,engaging enemy with handgun,"Room 30, danger level 5.7",617.9,103,1,4,5,5.7
2025-01-01T12:35:10,422,shoot_handgun,engaging enemy with handgun,"Room 30, danger level 5.7",595.0,101,1,4,5,5.7
2025-01-01T12:35:15,423,shoot_handgun,engaging enemy with handgun,"Room 30, danger level 5.7",533.3,100,1,4,5,5.7
2025-01-01T12:35:20,424,explore,searching current room,"Room 30, danger level 5.7",533.3,100,1,4,5,5.7
2025-01-01T12:35:25,425,shoot_handgun,engaging enemy with handgun,"Room 30, danger level 5.7",515.7,97,1,4,5,5.7
2025-01-01T12:35:30,426,explore,searching current room,"Room 30, danger level 5.7",515.7,97,1,4,5,5.7
2025-01-01T12:35:35,427,explore,searching current room,"Room 30, danger level 5.7",515.7,97,1,4,5,5.7
2025-01-01T12:35:40,428,use_herb,healing during safe moment,"Room 30, danger level 5.7",773.2,97,1,3,5,5.7
2025-01-01T12:35:45,429,shoot_handgun,engaging enemy with handgun,"Room 30, danger level 5.7",753.0,94,1,3,5,5.7
2025-01-01T12:35:50,430,shoot_handgun,engaging enemy with handgun,"Room 30, danger level 5.7",701.4,93,1,3,5,5.7
2025-01-01T12:35:55,431,explore,searching current room,"Room 30, danger level 5.7",701.4,93,1,3,5,5.7
2025-01-01T12:36:00,432,pick_up_item,found item in room,"Room 30, danger level 5.7",701.4,101,1,3,5,5.7
2025-01-01T12:36:05,433,explore,searching current room,"Room 30, danger level 5.7",701.4,101,1,3,5,5.7
2025-01-01T12:36:10,434,explore,searching current room,"Room 30, danger level 5.7",701.4,101,1,3,5,5.7
2025-01-01T12:36:15,435,explore,searching current room,"Room 40, danger level 8.9",701.4,101,1,3,5,8.9
2025-01-01T12:36:20,436,explore,searching current room,"Room 40, danger level 8.9",701.4,101,1,3,5,8.9
2025-01-01T12:36:25,437,pick_up_item,found item in room,"Room 40, danger level 8.9",701.4,110,1,3,5,8.9
2025-01-01T12:36:30,438,explore,searching current room,"Room 40, danger level 8.9",701.4,110,1,3,5,8.9
2025-01-01T12:36:35,439,shoot_shotgun,"high danger room, using shotgun","Room 40, danger level 8.9",680.5,110,0,3,5,8.9
2025-01-01T12:36:40,440,pick_up_item,found item in room,"Room 40, danger level 8.9",680.5,110,0,3,6,8.9
2025-01-01T12:36:45,441,pick_up_item,found item in room,"Room 40, danger level 8.9",680.5,110,0,4,6,8.9
2025-01-01T12:36:50,442,shoot_handgun,engaging enemy with handgun,"Room 40, danger level 8.9",618.2,109,0,4,6,8.9
2025-01-01T12:36:55,443,shoot_handgun,engaging enemy with handgun,"Room 40, danger level 8.9",532.2,106,0,4,6,8.9
2025-01-01T12:37:00,444,pick_up_item,found item in room,"Room 40, danger level 8.9",532.2,106,0,4,7,8.9
2025-01-01T12:37:05,445,shoot_handgun,engaging enemy with handgun,"Room 40, danger level 8.9",502.8,104,0,4,7,8.9
2025-01-01T12:37:10,446,explore,searching current room,"Room 40, danger level 8.9",502.8,104,0,4,7,8.9
2025-01-01T12:37:15,447,shoot_handgun,engaging enemy with handgun,"Room 40, danger level 8.9",413.8,103,0,4,7,8.9
2025-01-01T12:37:20,448,shoot_handgun,engaging enemy with handgun,"Room 40, danger level 8.9",381.9,100,0,4,7,8.9
2025-01-01T12:37:25,449,explore,searching current room,"Room 40, danger level 8.9",381.9,100,0,4,7,8.9
2025-01-01T12:37:30,450,shoot_handgun,engaging enemy with handgun,"Room 3, danger level 7.3",292.1,99,0,4,7,7.3
2025-01-01T12:37:35,451,use_herb,"HP critical, healing before combat","Room 3, danger level 7.3",534.3,99,0,3,7,7.3
2025-01-01T12:37:40,452,shoot_handgun,engaging enemy with handgun,"Room 3, danger level 7.3",497.6,97,0,3,7,7.3
2025-01-01T12:37:45,453,shoot_handgun,engaging enemy with handgun,"Room 3, danger level 7.3",443.2,95,0,3,7,7.3
2025-01-01T12:37:50,454,shoot_handgun,engaging enemy with handgun,"Room 3, danger level 7.3",397.4,92,0,3,7,7.3
2025-01-01T12:37:55,455,shoot_handgun,engaging enemy with handgun,"Room 3, danger level 7.3",338.6,89,0,3,7,7.3
2025-01-01T12:38:00,456,use_herb,healing during safe moment,"Room 3, danger level 7.3",710.9,89,0,2,7,7.3
2025-01-01T12:38:05,457,shoot_handgun,engaging enemy with handgun,"Room 3, danger level 7.3",691.4,88,0,2,7,7.3
2025-01-01T12:38:10,458,explore,searching current room,"Room 3, danger level 7.3",691.4,88,0,2,7,7.3
2025-01-01T12:38:15,459,explore,searching current room,"Room 3, danger level 7.3",691.4,88,0,2,7,7.3
2025-01-01T12:38:20,460,shoot_handgun,engaging enemy with handgun,"Room 3, danger level 7.3",664.8,87,0,2,7,7.3
2025-01-01T12:38:25,461,pick_up_item,found item in room,"Room 3, danger level 7.3",664.8,87,0,2,7,7.3
2025-01-01T12:38:30,462,shoot_handgun,engaging enemy with handgun,"Room 3, danger level 7.3",596.5,85,0,2,7,7.3
2025-01-01T12:38:35,463,shoot_handgun,engaging enemy with handgun,"Room 3, danger level 7.3",516.9,84,0,2,7,7.3
2025-01-01T12:38:40,464,shoot_handgun,engaging enemy with handgun,"Room 3, danger level 7.3",469.6,83,0,2,7,7.3
2025-01-01T12:38:45,465,use_herb,healing during safe moment,"Room 26, danger level 8.7",825.4,83,0,1,7,8.7
2025-01-01T12:38:50,466,shoot_handgun,engaging enemy with handgun,"Room 26, danger level 8.7",748.5,80,0,1,7,8.7
2025-01-01T12:38:55,467,shoot_handgun,engaging enemy with handgun,"Room 26, danger level 8.7",647.9,78,0,1,7,8.7
2025-01-01T12:39:00,468,shoot_handgun,engaging enemy with handgun,"Room 26, danger level 8.7",542.7,75,0,1,7,8.7
2025-01-01T12:39:05,469,use_herb,healing during safe moment,"Room 26, danger level 8.7",772.0,75,0,0,7,8.7
2025-01-01T12:39:10,470,shoot_handgun,engaging enemy with handgun,"Room 26, danger level 8.7",697.8,72,0,0,7,8.7
2025-01-01T12:39:15,471,shoot_handgun,engaging enemy with handgun,"Room 26, danger level 8.7",593.2,69,0,0,7,8.7
2025-01-01T12:39:20,472,shoot_handgun,engaging enemy with handgun,"Room 26, danger level 8.7",505.8,66,0,0,7,8.7
2025-01-01T12:39:25,473,shoot_handgun,engaging enemy with handgun,"Room 26, danger level 8.7",403.6,63,0,0,7,8.7
2025-01-01T12:39:30,474,explore,searching current room,"Room 26, danger level 8.7",403.6,63,0,0,7,8.7
2025-01-01T12:39:35,475,shoot_handgun,engaging enemy with handgun,"Room 26, danger level 8.7",297.3,61,0,0,7,8.7
2025-01-01T12:39:40,476,shoot_handgun,engaging enemy with handgun,"Room 26, danger level 8.7",269.6,59,0,0,7,8.7
2025-01-01T12:39:45,477,explore,searching current room,"Room 26, danger level 8.7",269.6,59,0,0,7,8.7
2025-01-01T12:39:50,478,explore,searching current room,"Room 26, danger level 8.7",269.6,59,0,0,7,8.7
2025-01-01T12:39:55,479,shoot_handgun,engaging enemy with handgun,"Room 26, danger level 8.7",207.6,58,0,0,7,8.7
2025-01-01T12:40:00,480,save_game,saving progress at typewriter,"Room 4, danger level 3.7",207.6,58,0,0,6,3.7
2025-01-01T12:40:05,481,explore,searching current room,"Room 4, danger level 3.7",207.6,58,0,0,6,3.7
2025-01-01T12:40:10,482,shoot_handgun,"mild threat, quick handgun shot","Room 4, danger level 3.7",190.9,57,0,0,6,3.7
2025-01-01T12:40:15,483,explore,searching current room,"Room 4, danger level 3.7",190.9,57,0,0,6,3.7
2025-01-01T12:40:20,484,pick_up_item,found item in room,"Room 4, danger level 3.7",190.9,57,0,0,6,3.7
2025-01-01T12:40:25,485,pick_up_item,found item in room,"Room 4, danger level 3.7",190.9,57,0,1,6,3.7
2025-01-01T12:40:30,486,explore,searching current room,"Room 4, danger level 3.7",190.9,57,0,1,6,3.7
2025-01-01T12:40:35,487,explore,searching current room,"Room 4, danger level 3.7",190.9,57,0,1,6,3.7
2025-01-01T12:40:40,488,shoot_handgun,"mild threat, quick handgun shot","Room 4, danger level 3.7",173.3,56,0,1,6,3.7
2025-01-01T12:40:45,489,explore,searching current room,"Room 4, danger level 3.7",173.3,56,0,1,6,3.7
2025-01-01T12:40:50,490,explore,searching current room,"Room 4, danger level 3.7",173.3,56,0,1,6,3.7
2025-01-01T12:40:55,491,explore,searching current room,"Room 4, danger level 3.7",173.3,56,0,1,6,3.7
2025-01-01T12:41:00,492,shoot_handgun,"mild threat, quick handgun shot","Room 4, danger level 3.7",155.9,55,0,1,6,3.7
2025-01-01T12:41:05,493,explore,searching current room,"Room 4, danger level 3.7",155.9,55,0,1,6,3.7
2025-01-01T12:41:10,494,explore,searching current room,"Room 4, danger level 3.7",155.9,55,0,1,6,3.7
2025-01-01T12:41:15,495,use_herb,"HP critical, healing before combat","Room 39, danger level 8.7",384.2,55,0,0,6,8.7
2025-01-01T12:41:20,496,shoot_handgun,engaging enemy with handgun,"Room 39, danger level 8.7",277.9,52,0,0,6,8.7
2025-01-01T12:41:25,497,pick_up_item,found item in room,"Room 39, danger level 8.7",277.9,52,0,0,7,8.7
2025-01-01T12:41:30,498,shoot_handgun,engaging enemy with handgun,"Room 39, danger level 8.7",207.2,49,0,0,7,8.7
2025-01-01T12:41:35,499,explore,searching current room,"Room 39, danger level 8.7",207.2,49,0,0,7,8.7
2025-01-01T12:41:40,500,explore,searching current room,"Room 39, danger level 8.7",207.2,49,0,0,7,8.7
2025-01-01T12:41:45,501,explore,searching current room,"Room 39, danger level 8.7",207.2,49,0,0,7,8.7
2025-01-01T12:41:50,502,shoot_handgun,engaging enemy with handgun,"Room 39, danger level 8.7",129.0,47,0,0,7,8.7
2025-01-01T12:41:55,503,shoot_handgun,engaging enemy with handgun,"Room 39, danger level 8.7",105.6,45,0,0,7,8.7
2025-01-01T12:42:00,504,shoot_handgun,engaging enemy with handgun,"Room 39, danger level 8.7",65.0,43,0,0,7,8.7
2025-01-01T12:42:05,505,shoot_handgun,engaging enemy with handgun,"Room 39, danger level 8.7",1.0,42,0,0,7,8.7
2025-01-01T12:42:10,506,shoot_handgun,engaging enemy with handgun,"Room 39, danger level 8.7",1.0,41,0,0,7,8.7
2025-01-01T12:42:15,507,shoot_handgun,engaging enemy with handgun,"Room 39, danger level 8.7",1.0,38,0,0,7,8.7
2025-01-01T12:42:20,508,pick_up_item,found item in room,"Room 39, danger level 8.7",1.0,38,3,0,7,8.7
2025-01-01T12:42:25,509,pick_up_item,found item in room,"Room 39, danger level 8.7",1.0,52,3,0,7,8.7
2025-01-01T12:42:30,510,pick_up_item,found item in room,"Room 11, danger level 2.6",1.0,52,6,0,7,2.6
2025-01-01T12:42:35,511,explore,searching current room,"Room 11, danger level 2.6",1.0,52,6,0,7,2.6
2025-01-01T12:42:40,512,explore,searching current room,"Room 11, danger level 2.6",1.0,52,6,0,7,2.6
2025-01-01T12:42:45,513,pick_up_item,found item in room,"Room 11, danger level 2.6",1.0,52,6,0,7,2.6
2025-01-01T12:42:50,514,explore,searching current room,"Room 11, danger level 2.6",1.0,52,6,0,7,2.6
2025-01-01T12:42:55,515,explore,searching current room,"Room 11, danger level 2.6",1.0,52,6,0,7,2.6
2025-01-01T12:43:00,516,explore,searching current room,"Room 11, danger level 2.6",1.0,52,6,0,7,2.6
2025-01-01T12:43:05,517,explore,searching current room,"Room 11, danger level 2.6",1.0,52,6,0,7,2.6
2025-01-01T12:43:10,518,explore,searching current room,"Room 11, danger level 2.6",1.0,52,6,0,7,2.6
2025-01-01T12:43:15,519,shoot_handgun,"mild threat, quick handgun shot","Room 11, danger level 2.6",1.0,51,6,0,7,2.6
2025-01-01T12:43:20,520,pick_up_item,found item in room,"Room 11, danger level 2.6",1.0,51,10,0,7,2.6
2025-01-01T12:43:25,521,pick_up_item,found item in room,"Room 11, danger level 2.6",1.0,51,10,0,8,2.6
2025-01-01T12:43:30,522,explore,searching current room,"Room 11, danger level 2.6",1.0,51,10,0,8,2.6
2025-01-01T12:43:35,523,explore,searching current room,"Room 11, danger level 2.6",1.0,51,10,0,8,2.6
2025-01-01T12:43:40,524,pick_up_item,found item in room,"Room 11, danger level 2.6",1.0,51,13,0,8,2.6
2025-01-01T12:43:45,525,explore,searching current room,"Room 29, danger level 9.0",1.0,51,13,0,8,9.0
2025-01-01T12:43:50,526,shoot_shotgun,"high danger room, using shotgun","Room 29, danger level 9.0",1.0,51,12,0,8,9.0
2025-01-01T12:43:55,527,shoot_shotgun,"high danger room, using shotgun","Room 29, danger level 9.0",1.0,51,11,0,8,9.0
2025-01-01T12:44:00,528,shoot_shotgun,"high danger room, using shotgun","Room 29, danger level 9.0",1.0,51,10,0,8,9.0
2025-01-01T12:44:05,529,shoot_shotgun,"high danger room, using shotgun","Room 29, danger level 9.0",1.0,51,9,0,8,9.0
2025-01-01T12:44:10,530,explore,searching current room,"Room 29, danger level 9.0",1.0,51,9,0,8,9.0
2025-01-01T12:44:15,531,shoot_shotgun,"high danger room, using shotgun","Room 29, danger level 9.0",1.0,51,8,0,8,9.0
2025-01-01T12:44:20,532,explore,searching current room,"Room 29, danger level 9.0",1.0,51,8,0,8,9.0
2025-01-01T12:44:25,533,explore,searching current room,"Room 29, danger level 9.0",1.0,51,8,0,8,9.0
2025-01-01T12:44:30,534,shoot_shotgun,"high danger room, using shotgun","Room 29, danger level 9.0",1.0,51,7,0,8,9.0
2025-01-01T12:44:35,535,pick_up_item,found item in room,"Room 29, danger level 9.0",1.0,58,7,0,8,9.0
2025-01-01T12:44:40,536,shoot_shotgun,"high danger room, using shotgun","Room 29, danger level 9.0",1.0,58,6,0,8,9.0
2025-01-01T12:44:45,537,shoot_shotgun,"high danger room, using shotgun","Room 29, danger level 9.0",1.0,58,5,0,8,9.0
