timestamp,step,action,reasoning,observations,hp,ammo_handgun,ammo_shotgun,herbs,ink_ribbons,room_danger
2025-01-01T12:44:50,538,shoot_shotgun,"high danger room, using shotgun","Room 29, danger level 9.0",1.0,58,4,0,8,9.0
2025-01-01T12:44:55,539,shoot_shotgun,"high danger room, using shotgun","Room 29, danger level 9.0",1.0,58,3,0,8,9.0
2025-01-01T12:45:00,540,shoot_shotgun,"high danger room, using shotgun","Room 40, danger level 8.9",1.0,58,2,0,8,8.9
2025-01-01T12:45:05,541,explore,searching current room,"Room 40, danger level 8.9",1.0,58,2,0,8,8.9
2025-01-01T12:45:10,542,shoot_shotgun,"high danger room, using shotgun","Room 40, danger level 8.9",1.0,58,1,0,8,8.9
2025-01-01T12:45:15,543,shoot_shotgun,"high danger room, using shotgun","Room 40, danger level 8.9",1.0,58,0,0,8,8.9
2025-01-01T12:45:20,544,shoot_handgun,engaging enemy with handgun,"Room 40, danger level 8.9",1.0,57,0,0,8,8.9
2025-01-01T12:45:25,545,shoot_handgun,engaging enemy with handgun,"Room 40, danger level 8.9",1.0,54,0,0,8,8.9
2025-01-01T12:45:30,546,shoot_handgun,engaging enemy with handgun,"Room 40, danger level 8.9",1.0,53,0,0,8,8.9
2025-01-01T12:45:35,547,explore,searching current room,"Room 40, danger level 8.9",1.0,53,0,0,8,8.9
2025-01-01T12:45:40,548,explore,searching current room,"Room 40, danger level 8.9",1.0,53,0,0,8,8.9
2025-01-01T12:45:45,549,shoot_handgun,engaging enemy with handgun,"Room 40, danger level 8.9",1.0,52,0,0,8,8.9
2025-01-01T12:45:50,550,explore,searching current room,"Room 40, danger level 8.9",1.0,52,0,0,8,8.9
2025-01-01T12:45:55,551,shoot_handgun,engaging enemy with handgun,"Room 40, danger level 8.9",1.0,51,0,0,8,8.9
2025-01-01T12:46:00,552,shoot_handgun,engaging enemy with handgun,"Room 40, danger level 8.9",1.0,48,0,0,8,8.9
2025-01-01T12:46:05,553,shoot_handgun,engaging enemy with handgun,"Room 40, danger level 8.9",1.0,46,0,0,8,8.9
2025-01-01T12:46:10,554,shoot_handgun,engaging enemy with handgun,"Room 40, danger level 8.9",1.0,44,0,0,8,8.9
2025-01-01T12:46:15,555,explore,searching current room,"Room 12, danger level 0.5",1.0,44,0,0,8,0.5
2025-01-01T12:46:20,556,explore,searching current room,"Room 12, danger level 0.5",1.0,44,0,0,8,0.5
2025-01-01T12:46:25,557,pick_up_item,found item in room,"Room 12, danger level 0.5",1.0,44,0,0,9,0.5
2025-01-01T12:46:30,558,pick_up_item,found item in room,"Room 12, danger level 0.5",1.0,52,0,0,9,0.5
2025-01-01T12:46:35,559,explore,searching current room,"Room 12, danger level 0.5",1.0,52,0,0,9,0.5
2025-01-01T12:46:40,560,save_game,saving progress at typewriter,"Room 12, danger level 0.5",1.0,52,0,0,8,0.5
2025-01-01T12:46:45,561,explore,searching current room,"Room 12, danger level 0.5",1.0,52,0,0,8,0.5
2025-01-01T12:46:50,562,pick_up_item,found item in room,"Room 12, danger level 0.5",1.0,52,0,1,8,0.5
2025-01-01T12:46:55,563,pick_up_item,found item in room,"Room 12, danger level 0.5",1.0,52,0,2,8,0.5
2025-01-01T12:47:00,564,explore,searching current room,"Room 12, danger level 0.5",1.0,52,0,2,8,0.5
2025-01-01T12:47:05,565,explore,searching current room,"Room 12, danger level 0.5",1.0,52,0,2,8,0.5
2025-01-01T12:47:10,566,use_herb,healing during safe moment,"Room 12, danger level 0.5",339.4,52,0,1,8,0.5
2025-01-01T12:47:15,567,explore,searching current room,"Room 12, danger level 0.5",339.4,52,0,1,8,0.5
2025-01-01T12:47:20,568,explore,searching current room,"Room 12, danger level 0.5",339.4,52,0,1,8,0.5
2025-01-01T12:47:25,569,use_herb,healing during safe moment,"Room 12, danger level 0.5",598.2,52,0,0,8,0.5
2025-01-01T12:47:30,570,explore,searching current room,"Room 7, danger level 0.8",598.2,52,0,0,8,0.8
2025-01-01T12:47:35,571,explore,searching current room,"Room 7, danger level 0.8",598.2,52,0,0,8,0.8
2025-01-01T12:47:40,572,explore,searching current room,"Room 7, danger level 0.8",598.2,52,0,0,8,0.8
2025-01-01T12:47:45,573,shoot_handgun,"mild threat, quick handgun shot","Room 7, danger level 0.8",576.5,51,0,0,8,0.8
2025-01-01T12:47:50,574,explore,searching current room,"Room 7, danger level 0.8",576.5,51,0,0,8,0.8
2025-01-01T12:47:55,575,explore,searching current room,"Room 7, danger level 0.8",576.5,51,0,0,8,0.8
2025-01-01T12:48:00,576,explore,searching current room,"Room 7, danger level 0.8",576.5,51,0,0,8,0.8
2025-01-01T12:48:05,577,explore,searching current room,"Room 7, danger level 0.8",576.5,51,0,0,8,0.8
2025-01-01T12:48:10,578,explore,searching current room,"Room 7, danger level 0.8",576.5,51,0,0,8,0.8
2025-01-01T12:48:15,579,explore,searching current room,"Room 7, danger level 0.8",576.5,51,0,0,8,0.8
2025-01-01T12:48:20,580,pick_up_item,found item in room,"Room 7, danger level 0.8",576.5,66,0,0,8,0.8
2025-01-01T12:48:25,581,explore,searching current room,"Room 7, danger level 0.8",576.5,66,0,0,8,0.8
2025-01-01T12:48:30,582,explore,searching current room,"Room 7, danger level 0.8",576.5,66,0,0,8,0.8
2025-01-01T12:48:35,583,explore,searching current room,"Room 7, danger level 0.8",576.5,66,0,0,8,0.8
2025-01-01T12:48:40,584,explore,searching current room,"Room 7, danger level 0.8",576.5,66,0,0,8,0.8
2025-01-01T12:48:45,585,shoot_handgun,engaging enemy with handgun,"Room 37, danger level 8.8",522.4,64,0,0,8,8.8
2025-01-01T12:48:50,586,pick_up_item,found item in room,"Room 37, danger level 8.8",522.4,71,0,0,8,8.8
2025-01-01T12:48:55,587,shoot_handgun,engaging enemy with handgun,"Room 37, danger level 8.8",466.6,68,0,0,8,8.8
2025-01-01T12:49:00,588,shoot_handgun,engaging enemy with handgun,"Room 37, danger level 8.8",376.8,65,0,0,8,8.8
2025-01-01T12:49:05,589,shoot_handgun,engaging enemy with handgun,"Room 37, danger level 8.8",267.6,63,0,0,8,8.8
2025-01-01T12:49:10,590,explore,searching current room,"Room 37, danger level 8.8",267.6,63,0,0,8,8.8
2025-01-01T12:49:15,591,shoot_handgun,engaging enemy with handgun,"Room 37, danger level 8.8",233.8,62,0,0,8,8.8
2025-01-01T12:49:20,592,shoot_handgun,engaging enemy with handgun,"Room 37, danger level 8.8",133.1,60,0,0,8,8.8
2025-01-01T12:49:25,593,explore,searching current room,"Room 37, danger level 8.8",133.1,60,0,0,8,8.8
2025-01-01T12:49:30,594,explore,searching current room,"Room 37, danger level 8.8",133.1,60,0,0,8,8.8
2025-01-01T12:49:35,595,explore,searching current room,"Room 37, danger level 8.8",133.1,60,0,0,8,8.8
2025-01-01T12:49:40,596,shoot_handgun,engaging enemy with handgun,"Room 37, danger level 8.8",85.7,58,0,0,8,8.8
2025-01-01T12:49:45,597,explore,searching current room,"Room 37, danger level 8.8",85.7,58,0,0,8,8.8
2025-01-01T12:49:50,598,explore,searching current room,"Room 37, danger level 8.8",85.7,58,0,0,8,8.8
2025-01-01T12:49:55,599,explore,searching current room,"Room 37, danger level 8.8",85.7,58,0,0,8,8.8
2025-01-01T12:50:00,600,pick_up_item,found item in room,"Room 8, danger level 9.9",85.7,58,4,0,8,9.9
2025-01-01T12:50:05,601,shoot_shotgun,"high danger room, using shotgun","Room 8, danger level 9.9",49.2,58,3,0,8,9.9
2025-01-01T12:50:10,602,explore,searching current room,"Room 8, danger level 9.9",49.2,58,3,0,8,9.9
2025-01-01T12:50:15,603,shoot_shotgun,"high danger room, using shotgun","Room 8, danger level 9.9",29.3,58,2,0,8,9.9
2025-01-01T12:50:20,604,shoot_shotgun,"high danger room, using shotgun","Room 8, danger level 9.9",1.0,58,1,0,8,9.9
2025-01-01T12:50:25,605,explore,searching current room,"Room 8, danger level 9.9",1.0,58,1,0,8,9.9
2025-01-01T12:50:30,606,explore,searching current room,"Room 8, danger level 9.9",1.0,58,1,0,8,9.9
2025-01-01T12:50:35,607,shoot_shotgun,"high danger room, using shotgun","Room 8, danger level 9.9",1.0,58,0,0,8,9.9
2025-01-01T12:50:40,608,shoot_handgun,engaging enemy with handgun,"Room 8, danger level 9.9",1.0,55,0,0,8,9.9
2025-01-01T12:50:45,609,shoot_handgun,engaging enemy with handgun,"Room 8, danger level 9.9",1.0,52,0,0,8,9.9
2025-01-01T12:50:50,610,shoot_handgun,engaging enemy with handgun,"Room 8, danger level 9.9",1.0,51,0,0,8,9.9
2025-01-01T12:50:55,611,shoot_handgun,engaging enemy with handgun,"Room 8, danger level 9.9",1.0,50,0,0,8,9.9
2025-01-01T12:51:00,612,explore,searching current room,"Room 8, danger level 9.9",1.0,50,0,0,8,9.9
2025-01-01T12:51:05,613,shoot_handgun,engaging enemy with handgun,"Room 8, danger level 9.9",1.0,47,0,0,8,9.9
2025-01-01T12:51:10,614,shoot_handgun,engaging enemy with handgun,"Room 8, danger level 9.9",1.0,44,0,0,8,9.9
2025-01-01T12:51:15,615,explore,searching current room,"Room 19, danger level 5.1",1.0,44,0,0,8,5.1
2025-01-01T12:51:20,616,explore,searching current room,"Room 19, danger level 5.1",1.0,44,0,0,8,5.1
2025-01-01T12:51:25,617,shoot_handgun,engaging enemy with handgun,"Room 19, danger level 5.1",1.0,41,0,0,8,5.1
2025-01-01T12:51:30,618,shoot_handgun,engaging enemy with handgun,"Room 19, danger level 5.1",1.0,38,0,0,8,5.1
2025-01-01T12:51:35,619,pick_up_item,found item in room,"Room 19, danger level 5.1",1.0,38,0,1,8,5.1
2025-01-01T12:51:40,620,explore,searching current room,"Room 19, danger level 5.1",1.0,38,0,1,8,5.1
2025-01-01T12:51:45,621,pick_up_item,found item in room,"Room 19, danger level 5.1",1.0,53,0,1,8,5.1
2025-01-01T12:51:50,622,use_herb,healing during safe moment,"Room 19, danger level 5.1",243.2,53,0,0,8,5.1
2025-01-01T12:51:55,623,explore,searching current room,"Room 19, danger level 5.1",243.2,53,0,0,8,5.1
2025-01-01T12:52:00,624,shoot_handgun,engaging enemy with handgun,"Room 19, danger level 5.1",185.2,50,0,0,8,5.1
2025-01-01T12:52:05,625,shoot_handgun,engaging enemy with handgun,"Room 19, danger level 5.1",123.8,48,0,0,8,5.1
2025-01-01T12:52:10,626,shoot_handgun,engaging enemy with handgun,"Room 19, danger level 5.1",70.0,46,0,0,8,5.1
2025-01-01T12:52:15,627,shoot_handgun,engaging enemy with handgun,"Room 19, danger level 5.1",53.6,45,0,0,8,5.1
2025-01-01T12:52:20,628,shoot_handgun,engaging enemy with handgun,"Room 19, danger level 5.1",19.7,43,0,0,8,5.1
2025-01-01T12:52:25,629,shoot_handgun,engaging enemy with handgun,"Room 19, danger level 5.1",1.0,41,0,0,8,5.1
2025-01-01T12:52:30,630,explore,searching current room,"Room 21, danger level 7.3",1.0,41,0,0,8,7.3
2025-01-01T12:52:35,631,shoot_handgun,engaging enemy with handgun,"Room 21, danger level 7.3",1.0,38,0,0,8,7.3
2025-01-01T12:52:40,632,shoot_handgun,engaging enemy with handgun,"Room 21, danger level 7.3",1.0,37,0,0,8,7.3
2025-01-01T12:52:45,633,shoot_handgun,engaging enemy with handgun,"Room 21, danger level 7.3",1.0,36,0,0,8,7.3
2025-01-01T12:52:50,634,shoot_handgun,engaging enemy with handgun,"Room 21, danger level 7.3",1.0,33,0,0,8,7.3
2025-01-01T12:52:55,635,shoot_handgun,engaging enemy with handgun,"Room 21, danger level 7.3",1.0,32,0,0,8,7.3
2025-01-01T12:53:00,636,explore,searching current room,"Room 21, danger level 7.3",1.0,32,0,0,8,7.3
2025-01-01T12:53:05,637,pick_up_item,found item in room,"Room 21, danger level 7.3",1.0,45,0,0,8,7.3
2025-01-01T12:53:10,638,shoot_handgun,engaging enemy with handgun,"Room 21, danger level 7.3",1.0,43,0,0,8,7.3
2025-01-01T12:53:15,639,shoot_handgun,engaging enemy with handgun,"Room 21, danger level 7.3",1.0,40,0,0,8,7.3
2025-01-01T12:53:20,640,shoot_handgun,engaging enemy with handgun,"Room 21, danger level 7.3",1.0,37,0,0,8,7.3
2025-01-01T12:53:25,641,shoot_handgun,engaging enemy with handgun,"Room 21, danger level 7.3",1.0,35,0,0,8,7.3
2025-01-01T12:53:30,642,explore,searching current room,"Room 21, danger level 7.3",1.0,35,0,0,8,7.3
2025-01-01T12:53:35,643,explore,searching current room,"Room 21, danger level 7.3",1.0,35,0,0,8,7.3
2025-01-01T12:53:40,644,shoot_handgun,engaging enemy with handgun,"Room 21, danger level 7.3",1.0,34,0,0,8,7.3
2025-01-01T12:53:45,645,explore,searching current room,"Room 17, danger level 9.7",1.0,34,0,0,8,9.7
2025-01-01T12:53:50,646,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,31,0,0,8,9.7
2025-01-01T12:53:55,647,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,29,0,0,8,9.7
2025-01-01T12:54:00,648,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,26,0,0,8,9.7
2025-01-01T12:54:05,649,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,23,0,0,8,9.7
2025-01-01T12:54:10,650,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,22,0,0,8,9.7
2025-01-01T12:54:15,651,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,20,0,0,8,9.7
2025-01-01T12:54:20,652,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,19,0,0,8,9.7
2025-01-01T12:54:25,653,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,16,0,0,8,9.7
2025-01-01T12:54:30,654,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,13,0,0,8,9.7
2025-01-01T12:54:35,655,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,11,0,0,8,9.7
2025-01-01T12:54:40,656,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,10,0,0,8,9.7
2025-01-01T12:54:45,657,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,9,0,0,8,9.7
2025-01-01T12:54:50,658,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,7,0,0,8,9.7
2025-01-01T12:54:55,659,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,4,0,0,8,9.7
2025-01-01T12:55:00,660,explore,searching current room,"Room 35, danger level 3.3",1.0,4,0,0,8,3.3
2025-01-01T12:55:05,661,pick_up_item,found item in room,"Room 35, danger level 3.3",1.0,4,2,0,8,3.3
2025-01-01T12:55:10,662,explore,searching current room,"Room 35, danger level 3.3",1.0,4,2,0,8,3.3
2025-01-01T12:55:15,663,explore,searching current room,"Room 35, danger level 3.3",1.0,4,2,0,8,3.3
2025-01-01T12:55:20,664,pick_up_item,found item in room,"Room 35, danger level 3.3",1.0,4,5,0,8,3.3
2025-01-01T12:55:25,665,explore,searching current room,"Room 35, danger level 3.3",1.0,4,5,0,8,3.3
2025-01-01T12:55:30,666,shoot_handgun,"mild threat, quick handgun shot","Room 35, danger level 3.3",1.0,3,5,0,8,3.3
2025-01-01T12:55:35,667,pick_up_item,found item in room,"Room 35, danger level 3.3",1.0,3,5,1,8,3.3
2025-01-01T12:55:40,668,shoot_handgun,"mild threat, quick handgun shot","Room 35, danger level 3.3",1.0,2,5,1,8,3.3
2025-01-01T12:55:45,669,shoot_handgun,"mild threat, quick handgun shot","Room 35, danger level 3.3",1.0,1,5,1,8,3.3
2025-01-01T12:55:50,670,explore,searching current room,"Room 35, danger level 3.3",1.0,1,5,1,8,3.3
2025-01-01T12:55:55,671,explore,searching current room,"Room 35, danger level 3.3",1.0,1,5,1,8,3.3
2025-01-01T12:56:00,672,shoot_handgun,"mild threat, quick handgun shot","Room 35, danger level 3.3",1.0,0,5,1,8,3.3
2025-01-01T12:56:05,673,explore,searching current room,"Room 35, danger level 3.3",1.0,0,5,1,8,3.3
2025-01-01T12:56:10,674,use_herb,healing during safe moment,"Room 35, danger level 3.3",383.4,0,5,0,8,3.3
2025-01-01T12:56:15,675,explore,searching current room,"Room 22, danger level 3.2",383.4,0,5,0,8,3.2
2025-01-01T12:56:20,676,explore,searching current room,"Room 22, danger level 3.2",383.4,0,5,0,8,3.2
2025-01-01T12:56:25,677,explore,searching current room,"Room 22, danger level 3.2",383.4,0,5,0,8,3.2
2025-01-01T12:56:30,678,explore,searching current room,"Room 22, danger level 3.2",383.4,0,5,0,8,3.2
2025-01-01T12:56:35,679,explore,searching current room,"Room 22, danger level 3.2",383.4,0,5,0,8,3.2
2025-01-01T12:56:40,680,explore,searching current room,"Room 22, danger level 3.2",383.4,0,5,0,8,3.2
2025-01-01T12:56:45,681,explore,searching current room,"Room 22, danger level 3.2",383.4,0,5,0,8,3.2
2025-01-01T12:56:50,682,explore,searching current room,"Room 22, danger level 3.2",383.4,0,5,0,8,3.2
2025-01-01T12:56:55,683,explore,searching current room,"Room 22, danger level 3.2",383.4,0,5,0,8,3.2
2025-01-01T12:57:00,684,explore,searching current room,"Room 22, danger level 3.2",383.4,0,5,0,8,3.2
2025-01-01T12:57:05,685,explore,searching current room,"Room 22, danger level 3.2",383.4,0,5,0,8,3.2
2025-01-01T12:57:10,686,explore,searching current room,"Room 22, danger level 3.2",383.4,0,5,0,8,3.2
2025-01-01T12:57:15,687,explore,searching current room,"Room 22, danger level 3.2",383.4,0,5,0,8,3.2
2025-01-01T12:57:20,688,pick_up_item,found item in room,"Room 22, danger level 3.2",383.4,6,5,0,8,3.2
2025-01-01T12:57:25,689,explore,searching current room,"Room 22, danger level 3.2",383.4,6,5,0,8,3.2
2025-01-01T12:57:30,690,pick_up_item,found item in room,"Room 17, danger level 9.7",383.4,6,5,0,9,9.7
2025-01-01T12:57:35,691,shoot_shotgun,"high danger room, using shotgun","Room 17, danger level 9.7",336.1,6,4,0,9,9.7
2025-01-01T12:57:40,692,shoot_shotgun,"high danger room, using shotgun","Room 17, danger level 9.7",315.1,6,3,0,9,9.7
2025-01-01T12:57:45,693,pick_up_item,found item in room,"Room 17, danger level 9.7",315.1,19,3,0,9,9.7
2025-01-01T12:57:50,694,shoot_shotgun,"high danger room, using shotgun","Room 17, danger level 9.7",287.0,19,2,0,9,9.7
2025-01-01T12:57:55,695,shoot_shotgun,"high danger room, using shotgun","Room 17, danger level 9.7",253.1,19,1,0,9,9.7
2025-01-01T12:58:00,696,shoot_shotgun,"high danger room, using shotgun","Room 17, danger level 9.7",198.8,19,0,0,9,9.7
2025-01-01T12:58:05,697,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",80.8,18,0,0,9,9.7
2025-01-01T12:58:10,698,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,16,0,0,9,9.7
2025-01-01T12:58:15,699,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,14,0,0,9,9.7
2025-01-01T12:58:20,700,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,13,0,0,9,9.7
2025-01-01T12:58:25,701,pick_up_item,found item in room,"Room 17, danger level 9.7",1.0,13,0,0,10,9.7
2025-01-01T12:58:30,702,pick_up_item,found item in room,"Room 17, danger level 9.7",1.0,13,0,0,10,9.7
2025-01-01T12:58:35,703,shoot_handgun,engaging enemy with handgun,"Room 17, danger level 9.7",1.0,12,0,0,10,9.7
2025-01-01T12:58:40,704,explore,searching current room,"Room 17, danger level 9.7",1.0,12,0,0,10,9.7
2025-01-01T12:58:45,705,explore,searching current room,"Room 32, danger level 1.9",1.0,12,0,0,10,1.9
2025-01-01T12:58:50,706,pick_up_item,found item in room,"Room 32, danger level 1.9",1.0,26,0,0,10,1.9
2025-01-01T12:58:55,707,shoot_handgun,"mild threat, quick handgun shot","Room 32, danger level 1.9",1.0,25,0,0,10,1.9
2025-01-01T12:59:00,708,explore,searching current room,"Room 32, danger level 1.9",1.0,25,0,0,10,1.9
2025-01-01T12:59:05,709,explore,searching current room,"Room 32, danger level 1.9",1.0,25,0,0,10,1.9
2025-01-01T12:59:10,710,explore,searching current room,"Room 32, danger level 1.9",1.0,25,0,0,10,1.9
2025-01-01T12:59:15,711,pick_up_item,found item in room,"Room 32, danger level 1.9",1.0,37,0,0,10,1.9
2025-01-01T12:59:20,712,explore,searching current room,"Room 32, danger level 1.9",1.0,37,0,0,10,1.9
2025-01-01T12:59:25,713,shoot_handgun,"mild threat, quick handgun shot","Room 32, danger level 1.9",1.0,36,0,0,10,1.9
2025-01-01T12:59:30,714,pick_up_item,found item in room,"Room 32, danger level 1.9",1.0,36,0,1,10,1.9
2025-01-01T12:59:35,715,explore,searching current room,"Room 32, danger level 1.9",1.0,36,0,1,10,1.9
2025-01-01T12:59:40,716,pick_up_item,found item in room,"Room 32, danger level 1.9",1.0,36,0,1,10,1.9
2025-01-01T12:59:45,717,pick_up_item,found item in room,"Room 32, danger level 1.9",1.0,36,5,1,10,1.9
2025-01-01T12:59:50,718,explore,searching current room,"Room 32, danger level 1.9",1.0,36,5,1,10,1.9
2025-01-01T12:59:55,719,use_herb,healing during safe moment,"Room 32, danger level 1.9",331.7,36,5,0,10,1.9
